indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,2000,29.49665,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1999,29.99279,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1998,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1997,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1996,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1995,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1994,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1993,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1992,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1991,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1990,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1989,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1988,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1987,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1986,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1985,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1984,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1983,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1982,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1981,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1980,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1979,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1978,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1977,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1976,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1975,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1974,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1973,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1972,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1971,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1970,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1969,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1968,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1967,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1966,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1965,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1964,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1963,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1962,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1961,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'FR', 'value': 'France'}",FRA,1960,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2025,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2024,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2023,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2022,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2021,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2020,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2019,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2018,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2017,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2016,33.58129,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2015,33.95677,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2014,36.11148,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2013,37.25767,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2012,39.53355,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2011,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2010,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2009,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2008,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2007,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2006,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2005,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2004,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2003,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2002,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2001,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2000,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1999,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1998,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1997,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1996,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1995,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1994,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1993,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1992,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1991,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1990,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1989,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1988,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1987,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1986,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1985,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1984,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1983,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1982,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1981,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1980,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1979,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1978,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1977,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1976,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1975,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1974,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1973,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1972,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1971,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1970,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1969,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1968,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1967,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1966,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1965,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1964,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1963,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1962,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1961,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1960,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2025,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2024,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2023,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2022,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2021,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2020,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2019,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2018,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2017,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2016,24.32675,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2015,25.26641,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2014,26.27229,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2013,26.27299,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2012,24.53473,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2011,24.20626,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2010,24.44501,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2009,24.34607,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2008,23.56882,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2007,20.92153,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2006,22.08651,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2005,21.07472,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2004,21.60069,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2003,22.40146,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2002,25.31716,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2001,24.00849,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,2000,25.58481,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1999,26.50089,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1998,22.14214,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1997,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1996,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1995,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1994,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1993,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1992,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1991,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1990,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1989,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1988,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1987,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1986,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1985,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1984,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1983,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1982,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1981,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1980,,,,1
"{'id': 'SE.XPD.TERT.PC.ZS', 'value': 'Government expenditure per student, tertiary (% of GDP per capita)'}","{'id': 'IT', 'value': 'Italy'}",ITA,1979,,,,1
