CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535764,GUIDO BALDI - ROBERTO FAVATA' - SILVIA GIUSSO,IMPARARE DAI CLASSICI A PROGETTARE IL FUTURO 2B,ND,2,PARAVIA,"26,40",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9780194513326,"AA VV  ",IDENTITY B2,SB/WB+ENTRY BK+EBK(2 ONL INVALSI)+READY FOR INV,U,OXFORD UNIVERSITY PRESS,"33,70",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853629579,IANDELLI NORMA - WALLEN JEREMY - WALLEN SARA,GRAMMAR EVOLUTION,ND,U,ELI,"33,70",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788808664631,BARBERO ALESSANDRO - FRUGONI CHIARA - SCLARANDIS CARLA,STORIA. PROGETTARE IL FUTURO 2ED. (LA) - EBOOK MULTIMEDIALE CONF. VOL. 2,IL SETTECENTO E L'OTTOCENTO,2,ZANICHELLI EDITORE,"26,10",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808438645,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MANUALE BLU 2.0 DI MATEMATICA 3ED. - CONF. 4 (LDM),ND,2,ZANICHELLI EDITORE,"39,40",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788829854851,"GALLO PIERO - SIRSI PASQUALE ",INFORMATICA APP,VOLUME + DVD ROM  2° BN  ED. 2019,U,MINERVA ITALICA,"35,60",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808566683,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU 3ED. (IL) - VOL. 2 (LDM),"ONDE, CAMPO ELETTRICO E MAGNETICO",2,ZANICHELLI EDITORE,"37,20",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808632180,"LUPIA PLAMIERI ELVIDIO - PARROTTO MAURIZIO ","#TERRA EDIZIONE BLU 2ED. - VOL. U (LDM)",ND,U,ZANICHELLI EDITORE,"33,90",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808739162,SADAVA DAVID - HILLIS DAVID - HELLER C - HACKER S,NUOVA BIOLOGIA.BLU 2ED. (LA) - IL CORPO UMANO PLUS (LDM),ND,2,ZANICHELLI EDITORE,"33,70",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808623409,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 4 (LDM),DAL BAROCCO AL POSTIMPRESSIONISMO - CON MUSEO DIGITALE,4,ZANICHELLI EDITORE,"29,00",No,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839539007,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 2 (MODALITà DIGITALE C),ND,2,PARAVIA,"38,40",Si,Si,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,EDUCAZIONE CIVICA,9788830215658,"AA VV  ",CITTADINE E CITTADINI OGGI. LA NUOVA EDCAZIONE CIVICA,ND,U,LA NUOVA ITALIA EDITRICE,"9,30",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788826823713,DORFLES GILLO - LAZZARETTI TIZIANA - PINOTTI ANNIBALE,DISEGNO,TEORIA E REALTA' VOLUME UNICO + LABORATORIO,U,ATLAS,"30,90",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788805078486,"GOTTIN MAURIZIO - DEGANI ENRICO ",MATCH POINT + BASIC LIFE SUPPORT E TECNICHE DI PRIMO SOCCORSO,SCIENZE MOTORIE E SPORTIVE PER LA SCUOLA SECONDARIA DI SECONDO GRADO,U,SEI,"21,30",No,No,No
PZPS12000V,4,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077076,"MAGLIOLI PIERO  ",CAPACI DI SOGNARE,CON NULLA OSTA CEI,U,SEI,"18,90",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808968562,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA STRUTTURA ATOMICA ALLE SOLUZIONI,1,ZANICHELLI EDITORE,"23,30",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788800360913,"ALIGHIERI DANTE  ",DIVINA COMMEDIA,INFERNO,U,LE MONNIER,"24,90",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9791220408714,"PRANDI STEFANO  ",STRADE DEL TESTO (LE). LETTERATURA ED ESPERIENZA DEL MONDO,VOLUME 1  DALLE ORIGINI AL CINQUECENTO,1,A. MONDADORI SCUOLA,"35,90",Si,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9780194526289,"AA VV  ",IDENTITY B1-B1+ STANDARD,SB&WB CON QR CODE AUDIO/VIDEO,U,OXFORD UNIVERSITY PRESS,"29,50",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853629579,IANDELLI NORMA - WALLEN JEREMY - WALLEN SARA,GRAMMAR EVOLUTION,ND,U,ELI,"33,70",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788808929907,BARBERO ALESSANDRO - FRUGONI CHIARA - SCLARANDIS CARLA,STORIA. PROGETTARE IL FUTURO 2ED. (LA) - EBOOK MULT. CONF. 1 + ATL. GEOSTORIA,DALL'ANNO MILLE AL SEICENTO + EDUCAZIONE CIVICA,1,ZANICHELLI EDITORE,"27,30",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808978929,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MANUALE BLU 2.0 DI MATEMATICA 4ED. - CONFEZIONE 3 (LDM),ND,1,ZANICHELLI EDITORE,"39,80",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788893797191,BARBERO ALBERTO - ROLFO PIERALDO - ROSSI MARCELLO,INPUT - CORSO DI INFORMATICA PER I LICEI CON C++ - SECONDO BIENNIO,ND,1,LINX,"33,00",Si,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808999399,"AMALDI UGO  ",AMALDI.BLU (L') - VOLUME 1 (LDM),MECCANICA E TERMODINAMICA,1,ZANICHELLI EDITORE,"37,40",Si,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808632180,"LUPIA PLAMIERI ELVIDIO - PARROTTO MAURIZIO ","#TERRA EDIZIONE BLU 2ED. - VOL. U (LDM)",ND,U,ZANICHELLI EDITORE,"33,90",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808964304,SADAVA DAVID - HILLIS DAVID - HELLER C - HACKER S,"NUOVA BIOLOGIA.BLU 2ED. (LA) - GENETICA, DNA, EVOLUZIONE, BIOTECH PLUS (LDM)",ND,1,ZANICHELLI EDITORE,"21,20",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808231857,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 3 (LDM),DAL GOTICO INTERNAZIONALE AL MANIERISMO - CON MUSEO DIGITALE,3,ZANICHELLI EDITORE,"30,90",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839538994,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 1 (MODALITà DIGITALE C),ND,1,PARAVIA,"29,60",No,Si,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788826823713,DORFLES GILLO - LAZZARETTI TIZIANA - PINOTTI ANNIBALE,DISEGNO,TEORIA E REALTA' VOLUME UNICO + LABORATORIO,U,ATLAS,"30,90",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303967,"CHIESA E   TAINI D  MONTALBETTI L   FIORNI A  ",ATTIVI!  SPORT E SANE ABITUDINI,VOLUME UNICO + EBOOK + ATTIVI! MAGAZINE,U,MARIETTI SCUOLA,"22,85",No,No,No
PZPS12000V,3,C,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077076,"MAGLIOLI PIERO  ",CAPACI DI SOGNARE,CON NULLA OSTA CEI,U,SEI,"18,90",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788808142887,"ALIGHIERI D.  ",DIVINA COMMEDIA CON ILLUSTRAZIONI,PARADISO,3,ZANICHELLI EDITORE,"30,70",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535771,GUIDO BALDI - ROBERTO FAVATà - SILVIA GIUSSO,IMPARARE DAI CLASSICI A PROGETTARE IL FUTURO 3A,ND,3,PARAVIA,"8,50",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853629579,IANDELLI NORMA - WALLEN JEREMY - WALLEN SARA,GRAMMAR EVOLUTION,ND,U,ELI,"33,70",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535788,GUIDO BALDI - ROBERTO FAVATA' - SILVIA GIUSSO,IMPARARE DAI CLASSICI A PROGETTARE IL FUTURO 3B,ND,3,PARAVIA,"35,40",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535795,GUIDO BALDI - ROBERTO FAVATA' - SILVIA GIUSSO,IMPARARE DAI CLASSICI A PROGETTARE IL FUTURO 3C,ND,3,PARAVIA,"35,60",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9780194513326,"AA VV  ",IDENTITY B2,SB/WB+ENTRY BK+EBK(2 ONL INVALSI)+READY FOR INV,U,OXFORD UNIVERSITY PRESS,"33,70",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788883396236,"M  SPICCI - T  A  SHAW WITH D  MONTANARI ",AMAZING MINDS NEW GENERATION COMPACT,FROM THE ORIGINS TO THE NEW MILLENNIUM,U,PEARSON LONGMAN,"35,80",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788828623748,PROSPERI ADRIANO - ZAGREBELSKY GUSTAVO - VIOLA PAOLO,CIVILTA' DI MEMORIA      M B  + CONT DIGIT,VOLUME 3 - IL NOVECENTO E OGGI,3,EINAUDI SCUOLA,"29,04",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808507167,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MANUALE BLU 2.0 DI MATEMATICA 3ED. - VOL. 5 (LDM),ND,3,ZANICHELLI EDITORE,"37,50",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788893797214,BARBERO ALBERTO - ROLFO PIERALDO - ROSSI MARCELLO,INPUT - CORSO DI INFORMATICA PER I LICEI - QUINTO ANNO,ND,2,LINX,"26,50",Si,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808914057,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 3 (LDM),"INDUZIONE E ONDE ELETTROMAGNETICHE, RELATIVITÀ E QUANTI",3,ZANICHELLI EDITORE,"36,40",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808632180,"LUPIA PLAMIERI ELVIDIO - PARROTTO MAURIZIO ","#TERRA EDIZIONE BLU 2ED. - VOL. U (LDM)",ND,U,ZANICHELLI EDITORE,"33,90",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808899835,VALITUTTI GIUSEPPE - TADDEI NICCOLO' - MAGA G - MACARIO M,"CARBONIO, METABOLISMO, BIOTECH 2ED. (LDM)","CHIMICA ORGANICA, BIOCHIMICA E BIOTECNOLOGIE",U,ZANICHELLI EDITORE,"28,90",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808206817,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE 4A EDIZIONE VERSIONE ARANCIONE - VOL. 5 CON MUSEO (LDM),DALL'ART NOUVEAU AI GIORNI NOSTRI,5,ZANICHELLI EDITORE,"32,90",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839539014,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 3 (MODALITà DIGITALE C),ND,3,PARAVIA,"38,20",No,Si,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788826820033,DORFLES GILLO - LAZZARETTI TIZIANA - PINOTTI ANNIBALE,DISEGNO E REALTA' CON LABORATORIO,ND,U,ATLAS,"30,90",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788805078486,"GOTTIN MAURIZIO - DEGANI ENRICO ",MATCH POINT + BASIC LIFE SUPPORT E TECNICHE DI PRIMO SOCCORSO,SCIENZE MOTORIE E SPORTIVE PER LA SCUOLA SECONDARIA DI SECONDO GRADO,U,SEI,"21,30",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077076,"MAGLIOLI PIERO  ",CAPACI DI SOGNARE,CON NULLA OSTA CEI,U,SEI,"18,90",No,No,No
PZPS12000V,5,E,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,EDUCAZIONE CIVICA,9788830215658,"AA VV  ",CITTADINE E CITTADINI OGGI. LA NUOVA EDCAZIONE CIVICA,ND,U,LA NUOVA ITALIA EDITRICE,"9,30",No,No,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,CHIMICA,9788893792059,"GIOVANNI CASAVECCHIA  ",CHIMICA DA PROTAGONISTI,ND,U,LINX,"36,30",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788849427011,"MANARESI L   ZEPPEGNO G  ",IMMAGINARIA + EBOOK,VOLUME A + EBOOK,1,PETRINI,"24,20",Si,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788858355817,MENEGHINI MARTA - BELLESI PIETRO - BENUCCI LUISA,TESSUTO DELLE PAROLE (IL) CONF. (A+B),GRAMMATICA E COMUNICAZIONE+TESTO E LEZIONI DI SCRITTURA,U,LOESCHER EDITORE,"31,90",Si,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,LINGUA LATINA,9788838350016,FLOCCHINI NICOLA - FLOCCHINI ANNA - GUIDOTTI BACCI PIERA,IN DIES,MATERIALI DI LAVORO 1 + REPERTORIO LESSICALE,1,SANSONI PER LA SCUOLA,"23,40",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,LINGUA INGLESE,9780194526197,"AA VV  ",IDENTITY A2-B1 STANDARD,SB&WB CON QR CODE AUDIO/VIDEO,U,OXFORD UNIVERSITY PRESS,"29,50",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,LINGUA INGLESE,9788853641892,"AA VV  ",GRAMMAR EVOLUTION PREMIUM,ND,U,ELI,"30,50",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,STORIA E GEOGRAFIA,9788828627661,"CANTARELLA EVA - GUIDORIZZI GIULIO ",GEA E CHRONOS,"VOLUME 1 DALLA PREISTORIA A GIULIO CESARE - ITALIA, EUROPA + EDUC CIVICA",1,EINAUDI SCUOLA,"30,80",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,STORIA DELL'ARTE,9788808820204,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 1 (LDM),DALLA PREISTORIA ALL'ARTE ROMANA - CON MUSEO DIGITALE,1,ZANICHELLI EDITORE,"26,80",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,MATEMATICA,9788808504388,"BERGAMINI MASSIMO - BAROZZI GRAZIELLA ",MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM),ND,1,ZANICHELLI EDITORE,"41,40",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,FISICA,9788808920577,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) - VOL. PRIMO BIENNIO (LDM),"LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE, LA LUCE",U,ZANICHELLI EDITORE,"34,40",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808632180,"LUPIA PLAMIERI ELVIDIO - PARROTTO MAURIZIO ","#TERRA EDIZIONE BLU 2ED. - VOL. U (LDM)",ND,U,ZANICHELLI EDITORE,"33,90",No,Si,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,DISEGNO,9788826823713,DORFLES GILLO - LAZZARETTI TIZIANA - PINOTTI ANNIBALE,DISEGNO,TEORIA E REALTA' VOLUME UNICO + LABORATORIO,U,ATLAS,"30,90",No,No,No
PZPS12000V,1,A,NO,LICEO SCIENTIFICO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077076,"MAGLIOLI PIERO  ",CAPACI DI SOGNARE,CON NULLA OSTA CEI,U,SEI,"18,90",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808290090,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. (LDM),DALLA MATERIA ALL'ATOMO,U,ZANICHELLI EDITORE,"20,20",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788828626237,ANTONELLI GIUSEPPE - PICCHIORRI EMILIANO - ROSSI LEONARDO,CURA DELLE PAROLE (LA),"VOLUME A  MORFOLOGIA, SINTASSI, LESSICO + VOLUME B  SCRITTURA",U,EINAUDI SCUOLA,"32,70",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535320,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI B CON PERCORSO LE ORIGINI DELLE LETTERATURA,ND,2,PARAVIA,"24,50",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788841652633,"MANZONI ALESSANDRO  ",PROMESSI SPOSI (I),ND,U,PRINCIPATO,"26,80",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9780194526289,"AA VV  ",IDENTITY B1-B1+ STANDARD,SB&WB CON QR CODE AUDIO/VIDEO,U,OXFORD UNIVERSITY PRESS,"29,50",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853641892,"AA VV  ",GRAMMAR EVOLUTION PREMIUM,ND,U,ELI,"30,50",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA E GEOGRAFIA,9788828625094,"CANTARELLA EVA - GUIDORIZZI GIULIO ",ITINERARIA,VOLUME 2 - DA AUGUSTO ALL'ANNO MILLE,2,EINAUDI SCUOLA,"31,70",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808808820,"BERGAMINI MASSIMO - BAROZZI GRAZIELLA ",MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 2 (LDM),ND,2,ZANICHELLI EDITORE,"41,90",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808920577,"AMALDI UGO  ",NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) - VOL. PRIMO BIENNIO (LDM),"LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE, LA LUCE",U,ZANICHELLI EDITORE,"34,40",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808420503,SADAVA DAVID - HILLIS DAVID - HELLER C - HACKER S,"NUOVA BIOLOGIA.BLU 2ED. (LA) - LA BIOSFERA, LA CELLULA E I VIVENTI PLUS (LDM)",ND,U,ZANICHELLI EDITORE,"28,00",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808550071,"CRICCO GIORGIO - DI TEODORO FRANCESCO PAOLO ",ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 2 (LDM),DALL'ARTE PALEOCRISTIANA A GIOTTO - CON MUSEO DIGITALE,2,ZANICHELLI EDITORE,"23,50",No,Si,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,TECNOLOGIE INFORMATICHE,9788826823980,"LORENZI AGOSTINO - GOVONI MASSIMO ",INFOTOOLS L.S.A.,VOLUME PRIMO BIENNIO + FASCICOLO LING. C + EBOOK PYTHON E GOOGLE,1,ATLAS,"26,90",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788826823713,DORFLES GILLO - LAZZARETTI TIZIANA - PINOTTI ANNIBALE,DISEGNO,TEORIA E REALTA' VOLUME UNICO + LABORATORIO,U,ATLAS,"30,90",No,No,No
PZPS12000V,2,C,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077076,"MAGLIOLI PIERO  ",CAPACI DI SOGNARE,CON NULLA OSTA CEI,U,SEI,"18,90",No,No,No
PZPS12000V,3,A,NT,LICEO SCIENTIFICO,CHIMICA,9788893792059,"GIOVANNI CASAVECCHIA  ",CHIMICA DA PROTAGONISTI,ND,U,LINX,"36,30",No,Si,No
PZPS12000V,3,A,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9788800360913,"ALIGHIERI DANTE  ",DIVINA COMMEDIA,INFERNO,U,LE MONNIER,"24,90",No,No,No
PZPS12000V,3,A,NT,LICEO SCIENTIFICO,LINGUA E LETTERATURA ITALIANA,9791220408714,"PRANDI STEFANO  ",STRADE DEL TESTO (LE). LETTERATURA ED ESPERIENZA DEL MONDO,VOLUME 1  DALLE ORIGINI AL CINQUECENTO,1,A. MONDADORI SCUOLA,"35,90",Si,Si,No
PZPS12000V,3,A,NT,LICEO SCIENTIFICO,LINGUA LATINA,9788839567383,"PRENNER ANTONELLA  ",FOEDUS AMICITIAE 1,DALLE ORIGINI ALLETÀ DI CESARE E DI CICERONE,1,PARAVIA,"31,90",Si,Si,No
