freq,cittadinanza,condizione_prof,condizione_prof_eu,classe_eta,itter107,ruolo_fam,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2019,43.291604,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2020,43.023529,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2021,43.484242,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2022,41.606648,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2023,36.251644,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,13,2024,33.63601,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2018,41.318479,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2019,39.877407,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2020,42.636077,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2021,42.006494,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2022,36.340555,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2023,34.381632,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,7,2024,33.264381,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2018,40.953563,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2019,39.995171,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2020,40.959175,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2021,39.724812,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2022,35.813229,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2023,32.634815,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,2,NEET_I,99,2024,30.969321,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2018,190.215,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2019,179.651,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2020,182.957,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2021,156.227,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2022,129.992,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2023,125.464,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,11,2024,122.353,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2018,721.071,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2019,694.391,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2020,679.698,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2021,660.225,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2022,579.888,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2023,483.054,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,13,2024,438.006,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2018,778.858,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2019,754.037,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2020,782.819,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2021,729.821,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2022,637.567,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2023,601.127,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,7,2024,595.68,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2018,1690.144,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2019,1628.079,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2020,1645.474,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2021,1546.273,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2022,1347.447,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2023,1209.644,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET,99,2024,1156.039,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2018,31.584217,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2019,29.868308,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2020,29.78572,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2021,24.461839,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2022,20.371697,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2023,19.056675,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,11,2024,18.336575,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2018,37.730738,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2019,37.47208,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2020,37.757434,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2021,37.488651,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2022,34.500858,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2023,30.302236,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,13,2024,28.062017,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2018,36.714443,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2019,35.843371,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2020,37.954327,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2021,36.330614,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2022,32.147019,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2023,29.952057,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,7,2024,29.498046,2024
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2018,36.466873,2018
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2019,35.717069,2019
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2020,36.75441,2020
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2021,35.073839,2021
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2022,31.320105,2022
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2023,28.399019,2023
A,TOTAL,99,TOT,Y15-34,ITFG,TOT,9,NEET_I,99,2024,27.216921,2024
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2018,36.807798,2018
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2019,35.639782,2019
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2020,37.17315,2020
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2021,34.869375,2021
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2022,31.610038,2022
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2023,27.157218,2023
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,1,NEET_I,99,2024,25.219984,2024
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2018,46.386386,2018
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2019,45.859629,2019
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2020,46.757853,2020
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2021,45.807018,2021
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2022,41.393369,2022
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2023,37.51474,2023
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,2,NEET_I,99,2024,35.257603,2024
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2018,471.411,2018
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2019,453.288,2019
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2020,458.368,2020
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2021,433.169,2021
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2022,381.954,2022
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2023,335.413,2023
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET,99,2024,312.877,2024
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2018,41.502635,2018
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2019,40.651591,2019
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2020,41.876,2020
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2021,40.22833,2021
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2022,36.406564,2022
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2023,32.219836,2023
A,TOTAL,99,TOT,Y15-34,ITG1,TOT,9,NEET_I,99,2024,30.118529,2024
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2018,30.453774,2018
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2019,26.820361,2019
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2020,25.279954,2020
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2021,23.026865,2021
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2022,22.627401,2022
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2023,25.037271,2023
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,1,NEET_I,99,2024,18.969434,2024
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2018,27.580784,2018
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2019,29.604419,2019
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2020,29.864552,2020
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2021,28.253691,2021
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2022,25.014579,2022
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2023,20.496823,2023
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,2,NEET_I,99,2024,21.573565,2024
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2018,92.497,2018
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2019,87.941,2019
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2020,83.946,2020
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2021,76.323,2021
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2022,69.067,2022
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2023,65.766,2023
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET,99,2024,58.036,2024
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2018,29.064714,2018
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2019,28.161577,2019
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2020,27.48894,2020
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2021,25.548902,2021
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2022,23.78332,2022
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2023,22.845491,2023
A,TOTAL,99,TOT,Y15-34,ITG2,TOT,9,NEET_I,99,2024,20.223364,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET,99,2021,28.164,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET,99,2022,17.338,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET,99,2023,15.257,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET,99,2024,15.349,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET_I,99,2021,23.211195,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET_I,99,2022,16.474724,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET_I,99,2023,13.572153,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,1,NEET_I,99,2024,13.912783,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET,99,2021,255.298,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET,99,2022,219.905,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET,99,2023,214.234,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET,99,2024,196.346,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET_I,99,2021,64.793815,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET_I,99,2022,61.980687,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET_I,99,2023,61.707784,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,2,NEET_I,99,2024,60.693343,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET,99,2021,283.462,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET,99,2022,237.242,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET,99,2023,229.491,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET,99,2024,211.695,2024
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET_I,99,2021,55.003357,2021
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET_I,99,2022,51.570312,2022
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET_I,99,2023,49.933963,2023
A,TOTAL,99,TOT,Y18-29,IT,PA,9,NEET_I,99,2024,48.796989,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET,99,2021,791.853,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET,99,2022,659.516,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET,99,2023,549.063,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET,99,2024,539.56,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET_I,99,2021,25.400346,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET_I,99,2022,21.36006,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET_I,99,2023,17.902919,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,1,NEET_I,99,2024,17.41062,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET,99,2021,638.239,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET,99,2022,508.059,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET,99,2023,444.605,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET,99,2024,423.177,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET_I,99,2021,24.404811,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET_I,99,2022,19.310879,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET_I,99,2023,16.765919,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,2,NEET_I,99,2024,15.856642,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET,99,2021,1430.092,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET,99,2022,1167.575,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET,99,2023,993.668,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET,99,2024,962.736,2024
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET_I,99,2021,24.946195,2021
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET_I,99,2022,20.41729,2022
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET_I,99,2023,17.375676,2023
A,TOTAL,99,TOT,Y18-29,IT,SD,9,NEET_I,99,2024,16.691575,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET,99,2021,67.392,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET,99,2022,65.341,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET,99,2023,63.654,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET,99,2024,55.778,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET_I,99,2021,16.166889,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET_I,99,2022,14.731604,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET_I,99,2023,14.177185,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,1,NEET_I,99,2024,12.304577,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET,99,2021,106.987,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET,99,2022,88.597,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET,99,2023,78.444,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET,99,2024,72.25,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET_I,99,2021,24.64156,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET_I,99,2022,20.778542,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET_I,99,2023,19.915003,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,2,NEET_I,99,2024,17.467766,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET,99,2021,174.379,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET,99,2022,153.937,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET,99,2023,142.097,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET,99,2024,128.028,2024
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET_I,99,2021,20.490491,2021
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET_I,99,2022,17.695311,2022
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET_I,99,2023,16.858449,2023
A,TOTAL,99,TOT,Y18-29,IT,SPO,9,NEET_I,99,2024,14.767957,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2018,80.125,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2019,77.229,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2020,91.613,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2021,78.368,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2022,64.149,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2023,58.139,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,11,2024,58.945,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2018,357.964,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2019,328.607,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2020,358.386,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2021,325.588,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2022,261.219,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2023,218.569,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,13,2024,194.693,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2018,488.846,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2019,457.502,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2020,495.134,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2021,483.453,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2022,416.827,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2023,351.265,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,7,2024,357.05,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2018,926.935,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2019,863.339,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2020,945.134,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2021,887.409,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2022,742.194,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2023,627.974,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET,99,2024,610.687,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2018,17.472415,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2019,16.372517,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2020,18.405683,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2021,15.187244,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2022,11.98518,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2023,10.687414,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,11,2024,11.028641,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2018,32.612061,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2019,30.700892,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2020,33.66388,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2021,31.518989,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2022,27.224804,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2023,23.629413,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,13,2024,21.024662,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2018,22.69322,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2019,21.279816,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2020,23.51584,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2021,22.948617,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2022,19.4627,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2023,16.267442,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,7,2024,16.213568,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2018,24.982252,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2019,23.384161,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2020,25.767862,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2021,24.274813,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2022,20.410153,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2023,17.307689,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,1,NEET_I,99,2024,16.67331,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2018,152.001,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2019,150.52,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2020,162.241,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2021,138.82,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2022,115.45,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2023,103.927,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,11,2024,94.98,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2018,371.548,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2019,352.428,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2020,374.42,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2021,350.79,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2022,290.896,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2023,243.062,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,13,2024,217.195,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2018,524.683,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2019,493.58,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2020,532.105,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2021,510.914,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2022,410.215,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2023,390.294,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,7,2024,379.597,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2018,1048.233,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2019,996.528,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2020,1068.766,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2021,1000.524,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2022,816.561,2022
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2023,737.284,2023
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET,99,2024,691.772,2024
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET_I,11,2018,21.831696,2018
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET_I,11,2019,21.48527,2019
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET_I,11,2020,22.549915,2020
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET_I,11,2021,18.865232,2021
A,TOTAL,99,TOT,Y18-29,IT,TOT,2,NEET_I,11,2022,15.482139,2022
