ANNO_SOLARE;TIPO_ISTITUTO;Area_Istituto;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;AREA_CORSO;TIPO_CORSO;SCUOLA_AGGREGAZIONE;CLASSE;CORSO;GENERE;DIPLOMATI
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Didattica della musica;AFAM_Corso sperimentale triennale_1L (ad esaurim.);DIDATTICA DELLA MUSICA;DCPL21;DIDATTICA DELLA MUSICA - Musicoterapia;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Didattica della musica;AFAM_Corso Diploma accademico 2L;DIDATTICA DELLA MUSICA;DCSL21;DIDATTICA DELLA MUSICA;F;6
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Didattica della musica;AFAM_Corso Diploma accademico 2L;DIDATTICA DELLA MUSICA;DCSL21;DIDATTICA DELLA MUSICA - Didattica dello strumento;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Musica d'insieme;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA D'INSIEME;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL05;BATTERIA E PERCUSSIONI JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL07;CANTO JAZZ;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL10;CHITARRA JAZZ;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL40;PIANOFORTE JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Basso Elettrico Pop/Rock;M;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Basso Elettrico Pop/Rock;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Batteria e percussioni Pop/Rock;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Canto Pop/Rock;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Chitarra Pop/Rock;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Composizione Pop/Rock;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL67;POPULAR MUSIC - Composizione Pop/Rock;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL03;BASSO ELETTRICO;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL05;BATTERIA E PERCUSSIONI JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL05;BATTERIA E PERCUSSIONI JAZZ;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL07;CANTO JAZZ;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL10;CHITARRA JAZZ;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL64;COMPOSIZIONE JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL67;POPULAR MUSIC - Batteria e percussioni Pop/Rock;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL67;POPULAR MUSIC - Chitarra Pop/Rock;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL67;POPULAR MUSIC - Composizione Pop/Rock;M;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL67;POPULAR MUSIC - Composizione Pop/Rock;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;MUSICA ELETTRONICA;DCPL61;TECNICO DEL SUONO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL50;TROMBONE JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;OBOE;DCSL36;OBOE;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;TROMBA;DCSL46;TROMBA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;TROMBONE;DCSL49;TROMBONE;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CORNO;DCPL19;CORNO;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;FLAUTO;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;FLAUTO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBA;DCPL46;TROMBA;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBA;DCPL46;TROMBA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;CLAVICEMBALO;DCSL14;CLAVICEMBALO E TASTIERE STORICHE;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;FISARMONICA;DCSL26;FISARMONICA;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;ORGANO E COMPOSIZIONE ORGANISTICA;DCSL38;ORGANO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;FISARMONICA;DCPL26;FISARMONICA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;STRUMENTI A PERCUSSIONE;DCPL44;STRUMENTI A PERCUSSIONE;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;STRUMENTI A PERCUSSIONE;DCPL44;STRUMENTI A PERCUSSIONE;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;ARPA;DCSL01;ARPA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;CHITARRA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;F;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;CHITARRA;DCPL09;CHITARRA;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLA;DCPL52;VIOLA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Luisa D’Annunzio;PESCARA;7314 ;ABRUZZO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLONCELLO;DCPL57;VIOLONCELLO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;5
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;13
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL08;CANTO RINASCIMENTALE E BAROCCO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;MUSICA VOCALE DA CAMERA;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;6
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL08;CANTO RINASCIMENTALE E BAROCCO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;MUSICA VOCALE DA CAMERA;DCPL35;MUSICA VOCALE DA CAMERA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Didattica della musica;AFAM_Corso Diploma accademico 2L;DIDATTICA DELLA MUSICA;DCSL21;DIDATTICA DELLA MUSICA - Didattica della musica - Didattica dello strumento;M;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Didattica della musica;AFAM_Corso Diploma accademico 2L;DIDATTICA DELLA MUSICA;DCSL21;DIDATTICA DELLA MUSICA - Didattica della musica - Didattica dello strumento;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Didattica della musica;AFAM_Corso Diploma accademico 1L;DIDATTICA DELLA MUSICA;DCPL21;DIDATTICA DELLA MUSICA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Didattica della musica;AFAM_Corso Diploma accademico 1L;DIDATTICA DELLA MUSICA;DCPL21;DIDATTICA DELLA MUSICA;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Musica d'insieme;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA D'INSIEME;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Musica d'insieme;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA D'INSIEME;F;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL05;BATTERIA E PERCUSSIONI JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL10;CHITARRA JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL64;COMPOSIZIONE JAZZ;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL17;CONTRABBASSO JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;MUSICA ELETTRONICA;DCSL34;MUSICA ELETTRONICA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;MUSICA ELETTRONICA;DCSL34;MUSICA ELETTRONICA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL40;PIANOFORTE JAZZ;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL47;TROMBA JAZZ;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL05;BATTERIA E PERCUSSIONI JAZZ;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL07;CANTO JAZZ;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL10;CHITARRA JAZZ;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL64;COMPOSIZIONE JAZZ;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;MUSICA ELETTRONICA;DCPL34;MUSICA ELETTRONICA;M;12
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL40;PIANOFORTE JAZZ;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;BASSO TUBA;DCSL04;BASSO TUBA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;DCSL11;CLARINETTO;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CORNO;DCSL19;CORNO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;OBOE;DCSL36;OBOE;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;F;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;TROMBONE;DCSL49;TROMBONE;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;BASSO TUBA;DCPL04;BASSO TUBA;M;4
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;CLARINETTO;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;CLARINETTO;F;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;FLAUTO;F;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;SAXOFONO;DCPL41;SAXOFONO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBA;DCPL46;TROMBA;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBONE;DCPL49;TROMBONE;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE AL PIANOFORTE;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;ORGANO E COMPOSIZIONE ORGANISTICA;DCSL38;ORGANO;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;M;3
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;STRUMENTI A PERCUSSIONE;DCSL44;STRUMENTI A PERCUSSIONE;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;M;11
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;7
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;STRUMENTI A PERCUSSIONE;DCPL44;STRUMENTI A PERCUSSIONE;M;2
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;ARPA;DCSL01;ARPA;F;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;CHITARRA;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CONTRABBASSO;DCSL16;CONTRABBASSO;M;1
2023;Conservatorio di Musica statale;Area Musicale/Coreutica;Niccolò Piccinni;BARI;7305 ;PUGLIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;LIUTO;DCSL30;LIUTO;M;2
