freq,cittadinanza,condizione_prof,condizione_prof_eu,classe_eta,itter107,ruolo_fam,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2011,22.37139,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2012,24.75993,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2013,26.717907,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2014,27.220542,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2015,26.691671,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2016,25.29625,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2017,23.94919,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2018,24.026536,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2019,23.718883,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,7,2020,26.129183,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2010,23.020248,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2011,23.525221,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2012,24.290788,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2013,25.684329,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2014,25.770788,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2015,24.875502,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2016,24.397749,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2017,23.330659,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2018,23.445561,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2019,22.937572,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,2,NEET_I,99,2020,24.332971,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2010,68.234,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2011,65.81,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2012,72.909,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2013,80.44,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2014,89.378,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2015,86.121,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2016,84.422,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2017,72.848,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2018,73.19,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2019,73.382,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,11,2020,84.069,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2010,170.709,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2011,188.474,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2012,180.411,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2013,184.252,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2014,180.913,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2015,169.486,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2016,167.265,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2017,177.24,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2018,159.931,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2019,155.109,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,13,2020,163.288,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2010,212.425,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2011,222.512,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2012,242.453,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2013,278.969,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2014,282.281,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2015,275.142,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2016,254.663,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2017,236.777,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2018,245.378,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2019,228.939,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,7,2020,241.533,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2010,451.368,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2011,476.796,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2012,495.773,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2013,543.662,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2014,552.572,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2015,530.749,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2016,506.35,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2017,486.865,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2018,478.499,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2019,457.43,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET,99,2020,488.889,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2010,18.230931,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2011,18.335715,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2012,19.009044,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2013,20.449721,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2014,21.341248,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2015,20.272255,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2016,19.981018,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2017,17.005661,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2018,16.771234,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2019,15.99517,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,11,2020,18.168871,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2010,18.996351,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2011,20.763772,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2012,20.425213,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2013,21.076907,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2014,21.527344,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2015,20.790114,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2016,20.377073,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2017,21.627558,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2018,19.904269,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2019,19.461899,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,13,2020,20.831085,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2010,17.45191,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2011,18.61374,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2012,20.621469,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2013,23.682846,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2014,24.127365,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2015,23.6001,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2016,22.404324,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2017,21.119006,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2018,22.053753,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2019,21.20642,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,7,2020,22.4685,2020
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2010,18.126363,2010
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2011,19.365884,2011
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2012,20.297303,2012
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2013,22.231282,2013
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2014,22.747517,2014
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2015,22.060338,2015
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2016,21.274951,2016
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2017,20.551134,2017
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2018,20.339684,2018
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2019,19.587315,2019
A,TOTAL,99,TOT,Y15-34,ITE,TOT,9,NEET_I,99,2020,21.058633,2020
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2010,10.704261,2010
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2011,11.73229,2011
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2012,13.683672,2012
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2013,16.730469,2013
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2014,16.455916,2014
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2015,15.822029,2015
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2016,13.638523,2016
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2017,14.389776,2017
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2018,13.297492,2018
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2019,12.666796,2019
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,1,NEET_I,99,2020,14.135812,2020
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2010,21.59893,2010
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2011,22.012677,2011
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2012,24.144614,2012
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2013,23.723531,2013
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2014,24.698766,2014
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2015,21.896681,2015
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2016,22.650464,2016
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2017,20.709847,2017
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2018,20.664855,2018
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2019,21.511549,2019
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,2,NEET_I,99,2020,21.285728,2020
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2010,120.384,2010
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2011,123.984,2011
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2012,136.938,2012
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2013,144.969,2013
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2014,145.78,2014
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2015,132.2,2015
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2016,126.26,2016
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2017,122.031,2017
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2018,117.642,2018
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2019,118.078,2019
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET,99,2020,122.672,2020
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2010,16.128293,2010
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2011,16.844668,2011
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2012,18.8767,2012
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2013,20.200516,2013
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2014,20.544605,2014
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2015,18.831587,2015
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2016,18.107555,2016
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2017,17.503037,2017
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2018,16.90555,2018
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2019,16.98082,2019
A,TOTAL,99,TOT,Y15-34,ITE1,TOT,9,NEET_I,99,2020,17.616201,2020
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2010,11.10122,2010
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2011,11.59549,2011
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2012,14.922933,2012
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2013,16.622131,2013
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2014,18.814086,2014
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2015,15.481642,2015
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2016,15.848286,2016
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2017,16.950619,2017
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2018,14.44112,2018
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2019,13.967373,2019
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,1,NEET_I,99,2020,18.35143,2020
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2010,22.12095,2010
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2011,22.290727,2011
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2012,22.121232,2012
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2013,22.846683,2013
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2014,27.356309,2014
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2015,26.696128,2015
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2016,20.91018,2016
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2017,24.146385,2017
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2018,25.196604,2018
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2019,19.150676,2019
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,2,NEET_I,99,2020,23.222527,2020
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2010,31.226,2010
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2011,31.447,2011
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2012,33.842,2012
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2013,35.711,2013
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2014,41.268,2014
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2015,36.942,2015
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2016,31.854,2016
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2017,35.083,2017
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2018,33.406,2018
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2019,27.666,2019
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET,99,2020,34.587,2020
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2010,16.594922,2010
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2011,16.913627,2011
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2012,18.509484,2012
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2013,19.721118,2013
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2014,23.067507,2014
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2015,21.06806,2015
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2016,18.354259,2016
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2017,20.501028,2017
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2018,19.721586,2018
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2019,16.499186,2019
A,TOTAL,99,TOT,Y15-34,ITE2,TOT,9,NEET_I,99,2020,20.722815,2020
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2010,10.57628,2010
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2011,11.404552,2011
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2012,14.6477,2012
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2013,17.428153,2013
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2014,16.8806,2014
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2015,17.553785,2015
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2016,16.720099,2016
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2017,17.075441,2017
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2018,13.116755,2018
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2019,12.06635,2019
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,1,NEET_I,99,2020,14.227413,2020
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2010,20.695471,2010
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2011,22.794333,2011
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2012,22.175737,2012
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2013,23.234653,2013
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2014,22.868668,2014
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2015,24.069681,2015
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2016,24.787677,2016
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2017,23.738328,2017
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2018,21.005692,2018
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2019,19.94942,2019
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,2,NEET_I,99,2020,23.067727,2020
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2010,52.509,2010
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2011,56.351,2011
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2012,59.686,2012
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2013,64.963,2013
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2014,62.202,2014
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2015,64.247,2015
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2016,62.795,2016
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2017,61.29,2017
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2018,50.652,2018
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2019,47.168,2019
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET,99,2020,54.646,2020
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2010,15.578532,2010
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2011,17.054045,2011
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2012,18.376118,2012
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2013,20.299478,2013
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2014,19.8509,2014
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2015,20.767513,2015
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2016,20.684555,2016
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2017,20.341177,2017
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2018,16.976863,2018
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2019,15.888168,2019
A,TOTAL,99,TOT,Y15-34,ITE3,TOT,9,NEET_I,99,2020,18.511016,2020
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2010,15.957178,2010
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2011,19.023402,2011
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2012,18.667513,2012
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2013,20.782953,2013
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2014,22.582599,2014
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2015,22.312319,2015
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2016,21.612061,2016
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2017,20.225928,2017
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2018,21.22918,2018
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2019,20.063209,2019
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,1,NEET_I,99,2020,21.135443,2020
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2010,24.669778,2010
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2011,24.837238,2011
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2012,25.278611,2012
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2013,27.902241,2013
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2014,26.906573,2014
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2015,26.546994,2015
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2016,25.832099,2016
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2017,24.648481,2017
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2018,25.447978,2018
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2019,25.07609,2019
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,2,NEET_I,99,2020,26.634652,2020
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2010,247.249,2010
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2011,265.014,2011
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2012,265.307,2012
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2013,298.019,2013
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2014,303.323,2014
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2015,297.36,2015
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2016,285.441,2016
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2017,268.462,2017
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2018,276.798,2018
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2019,264.518,2019
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET,99,2020,276.984,2020
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2010,20.291626,2010
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2011,21.908411,2011
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2012,21.935535,2012
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2013,24.293793,2013
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2014,24.714094,2014
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2015,24.390244,2015
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2016,23.675947,2016
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2017,22.382932,2017
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2018,23.281583,2018
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2019,22.504107,2019
A,TOTAL,99,TOT,Y15-34,ITE4,TOT,9,NEET_I,99,2020,23.814474,2020
