CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
AO1M014010,2,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788808755117,PACI GIAMPIETRO - PACI RICCARDO - BERNARDINI LUCIA,TECNOLOGIA.VERDE  2ED. - CONF. TECN. 4.0 + INF. + DIS. + LAB. + CODING  (LDM),"2ED. DI IDEA, PROGETTO, INNOVAZIONE",U,ZANICHELLI EDITORE,"30,10",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423884,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK1+EASY EBOOK1(SU DVD)+EBOOK 1+THINK CULTURE,ND,1,PETRINI,"24,40",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423891,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK 2 + EASY EBOOK 2(SU DVD) + EBOOK 2,ND,2,PETRINI,"25,50",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557209,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 2, STORIA A COLPO D'OCCHIO",2,FABBRI SCUOLA,"27,90",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808128546,"IARRERA FRANCESCO - PILOTTI GIORGIO ",VIVI LA GEOGRAFIA - VOL. 2 (LDM),REGIONI E STATI D'EUROPA,2,ZANICHELLI EDITORE,"22,70",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160456,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 1+GEOMETRIA 1+QUADERNO E PRONTUARIO 1+EBOOK+EASY EBOOK (SU DVD),1,DE AGOSTINI,"27,90",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160463,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 2+GEOMETRIA 2+QUADERNO E PRONTUARIO 2+EBOOK+EASY EBOOK (SU DVD),2,DE AGOSTINI,"28,40",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788826824345,"PINOTTI ANNIBALE  ",GEN TECH - 3 TOMI,DISEGNO E CODING - MATERIALI E AREE TECNOLOGICHE - LABORATORIO ATTIVO,U,ATLAS,"26,90",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788808894823,"PULVIRENTI EMANUELA  ",ARTEMONDO 2ED. - CONFEZIONE VOL. U + ALBUM (LDM),ND,U,ZANICHELLI EDITORE,"29,40",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788842654070,"FIANDACA L  ",IN DIALOGO PLUS 2,ND,2,ELLE DI CI,"11,20",No,Si,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,No,No
AO1M013010,2,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556394,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 1, QUADERNO 1",1,FABBRI SCUOLA,"23,60",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891572004,"ZORDAN ROSETTA  ",LETTURA OLTRE,LEGGENDA MITO EPICA,1,FABBRI SCUOLA,"8,00",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788853023438,"KERR ROSALIE O'DELL FELICITY  BRELSTAFF THOMASIN - STUBBS JANE  WORMAN CARLA  O'NEILL ANNIE ",THIS IS ME!,STUDENT'S BOOK AND WORKBOOK 1 + EBOOK,1,CIDEB - BLACK CAT,"22,50",Si,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557223,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 1, STORIA A COLPO D'OCCHIO, IMPARO GUARDANDO",1,FABBRI SCUOLA,"27,10",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9791255311904,"GIUDICI LORENZO  ",SPAZI FUTURI + EBOOK,VOLUME 1 + REGIONI D'ITALIA + EBOOK,1,DEASCUOLA,"22,05",Si,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160456,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 1+GEOMETRIA 1+QUADERNO E PRONTUARIO 1+EBOOK+EASY EBOOK (SU DVD),1,DE AGOSTINI,"27,90",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788826824345,"PINOTTI ANNIBALE  ",GEN TECH - 3 TOMI,DISEGNO E CODING - MATERIALI E AREE TECNOLOGICHE - LABORATORIO ATTIVO,U,ATLAS,"26,90",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788808894823,"PULVIRENTI EMANUELA  ",ARTEMONDO 2ED. - CONFEZIONE VOL. U + ALBUM (LDM),ND,U,ZANICHELLI EDITORE,"29,40",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788842654063,"FIANDACA L  ",IN DIALOGO PLUS 1,ND,1,ELLE DI CI,"11,20",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,Si,No
AO1M013010,1,TEMP,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788869646355,CORTI  BANDINI  CABRELLE - CASTAGNA FRANZINI ROSSATO - ZAFFARONI  MOROSINOTTO,L'ISOLA DEI GIOVANI LETTORI - L'ISOLA DEI GIOVANI SCRITTORI,VOL.3+ISOLA GIOVANI LETTORI-TRAGUARDO ESAME+EBOOK+EASY EBOOK(SU DVD),3,GARZANTI SCUOLA,"34,70",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423891,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK 2 + EASY EBOOK 2(SU DVD) + EBOOK 2,ND,2,PETRINI,"25,50",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423907,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORBOOK 3 + EASY EBOOK 3 (SU DVD) + EBOOK 3 + EXAMS,ND,3,PETRINI,"25,50",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557216,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 3, STORIA A COLPO D'OCCHIO",3,FABBRI SCUOLA,"29,90",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808451576,"IARRERA FRANCESCO - PILOTTI GIORGIO ",VIVI LA GEOGRAFIA - VOL. 3 (LDM),REGIONI E PROBLEMI DEL MONDO,3,ZANICHELLI EDITORE,"26,00",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160463,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 2+GEOMETRIA 2+QUADERNO E PRONTUARIO 2+EBOOK+EASY EBOOK (SU DVD),2,DE AGOSTINI,"28,40",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160470,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ALGEBRA 3+GEOMETRIA 3+QUADERNO E PRONTUARIO 3+EBOOK+EASY EBOOK (SU DVD),3,DE AGOSTINI,"29,50",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788847227712,"FURCI FRANCESCO - POZZI ELISABETTA ",EINSTEIN PIU' TECNOLOGIA+DISEGNO+TAVOLE+CODING+INFORMATICA+MIO BOOK,ND,U,RAFFAELLO,"30,00",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077168,"PAOLINI LUCA - PANDOLFI BARBARA ",RELIBOOK 3,CORSO DI IRC CON NULLA OSTA CEI,3,SEI,"11,80",No,Si,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,No,No
AO1M013010,3,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423884,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK1+EASY EBOOK1(SU DVD)+EBOOK 1+THINK CULTURE,ND,1,PETRINI,"24,40",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423891,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK 2 + EASY EBOOK 2(SU DVD) + EBOOK 2,ND,2,PETRINI,"25,50",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557209,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 2, STORIA A COLPO D'OCCHIO",2,FABBRI SCUOLA,"27,90",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808128546,"IARRERA FRANCESCO - PILOTTI GIORGIO ",VIVI LA GEOGRAFIA - VOL. 2 (LDM),REGIONI E STATI D'EUROPA,2,ZANICHELLI EDITORE,"22,70",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160456,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 1+GEOMETRIA 1+QUADERNO E PRONTUARIO 1+EBOOK+EASY EBOOK (SU DVD),1,DE AGOSTINI,"27,90",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160463,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 2+GEOMETRIA 2+QUADERNO E PRONTUARIO 2+EBOOK+EASY EBOOK (SU DVD),2,DE AGOSTINI,"28,40",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788826824345,"PINOTTI ANNIBALE  ",GEN TECH - 3 TOMI,DISEGNO E CODING - MATERIALI E AREE TECNOLOGICHE - LABORATORIO ATTIVO,U,ATLAS,"26,90",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788808894823,"PULVIRENTI EMANUELA  ",ARTEMONDO 2ED. - CONFEZIONE VOL. U + ALBUM (LDM),ND,U,ZANICHELLI EDITORE,"29,40",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788842654070,"FIANDACA L  ",IN DIALOGO PLUS 2,ND,2,ELLE DI CI,"11,20",No,Si,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,No,No
AO1M013010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788869646355,CORTI  BANDINI  CABRELLE - CASTAGNA FRANZINI ROSSATO - ZAFFARONI  MOROSINOTTO,L'ISOLA DEI GIOVANI LETTORI - L'ISOLA DEI GIOVANI SCRITTORI,VOL.3+ISOLA GIOVANI LETTORI-TRAGUARDO ESAME+EBOOK+EASY EBOOK(SU DVD),3,GARZANTI SCUOLA,"34,70",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423891,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK 2 + EASY EBOOK 2(SU DVD) + EBOOK 2,ND,2,PETRINI,"25,50",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423907,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORBOOK 3 + EASY EBOOK 3 (SU DVD) + EBOOK 3 + EXAMS,ND,3,PETRINI,"25,50",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557216,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 3, STORIA A COLPO D'OCCHIO",3,FABBRI SCUOLA,"29,90",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808451576,"IARRERA FRANCESCO - PILOTTI GIORGIO ",VIVI LA GEOGRAFIA - VOL. 3 (LDM),REGIONI E PROBLEMI DEL MONDO,3,ZANICHELLI EDITORE,"26,00",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160463,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 2+GEOMETRIA 2+QUADERNO E PRONTUARIO 2+EBOOK+EASY EBOOK (SU DVD),2,DE AGOSTINI,"28,40",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077168,"PAOLINI LUCA - PANDOLFI BARBARA ",RELIBOOK 3,CORSO DI IRC CON NULLA OSTA CEI,3,SEI,"11,80",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160470,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ALGEBRA 3+GEOMETRIA 3+QUADERNO E PRONTUARIO 3+EBOOK+EASY EBOOK (SU DVD),3,DE AGOSTINI,"29,50",No,Si,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788847227712,"FURCI FRANCESCO - POZZI ELISABETTA ",EINSTEIN PIU' TECNOLOGIA+DISEGNO+TAVOLE+CODING+INFORMATICA+MIO BOOK,ND,U,RAFFAELLO,"30,00",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,No,No
AO1M013010,3,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788869646355,CORTI  BANDINI  CABRELLE - CASTAGNA FRANZINI ROSSATO - ZAFFARONI  MOROSINOTTO,L'ISOLA DEI GIOVANI LETTORI - L'ISOLA DEI GIOVANI SCRITTORI,VOL.3+ISOLA GIOVANI LETTORI-TRAGUARDO ESAME+EBOOK+EASY EBOOK(SU DVD),3,GARZANTI SCUOLA,"34,70",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423891,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORKBOOK 2 + EASY EBOOK 2(SU DVD) + EBOOK 2,ND,2,PETRINI,"25,50",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788849423907,LINDWOOD P GUGLIELMINO D - GREENWOOD A ROBERT SVED - TIMS NICHOLAS,AND YOU?STUDENT'S BOOK & WORBOOK 3 + EASY EBOOK 3 (SU DVD) + EBOOK 3 + EXAMS,ND,3,PETRINI,"25,50",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788891557216,"CAZZANIGA ANDREA  ",STORIA CHE SI VEDE (LA),"VOLUME 3, STORIA A COLPO D'OCCHIO",3,FABBRI SCUOLA,"29,90",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788808451576,"IARRERA FRANCESCO - PILOTTI GIORGIO ",VIVI LA GEOGRAFIA - VOL. 3 (LDM),REGIONI E PROBLEMI DEL MONDO,3,ZANICHELLI EDITORE,"26,00",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160463,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ARITMETICA 2+GEOMETRIA 2+QUADERNO E PRONTUARIO 2+EBOOK+EASY EBOOK (SU DVD),2,DE AGOSTINI,"28,40",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788851160470,"MONTEMURRO ANNA  ",TUTTO CHIARO! - EDIZIONE TEMATICA,ALGEBRA 3+GEOMETRIA 3+QUADERNO E PRONTUARIO 3+EBOOK+EASY EBOOK (SU DVD),3,DE AGOSTINI,"29,50",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788869645600,LEOPARDI LUIGI - BUBANI MASSIMO - CARABELLA MONICA MARCACCIO M,EXPERIENCE VOLUME A+B+C+D + SCIENZE BLOCK +,EASY EBOOK (SU DVD) + EBOOK,U,GARZANTI SCUOLA,"43,25",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788847227712,"FURCI FRANCESCO - POZZI ELISABETTA ",EINSTEIN PIU' TECNOLOGIA+DISEGNO+TAVOLE+CODING+INFORMATICA+MIO BOOK,ND,U,RAFFAELLO,"30,00",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788805077168,"PAOLINI LUCA - PANDOLFI BARBARA ",RELIBOOK 3,CORSO DI IRC CON NULLA OSTA CEI,3,SEI,"11,80",No,Si,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853012432,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,GRAMMAIRE DU SAVOIR DELF + LIVRE NUMERIQUE,ND,U,CIDEB - BLACK CAT,"26,70",No,No,No
AO1M013010,3,C,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M013010,2,C,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891522375,"ZORDAN ROSETTA  ",PUNTO PER PUNTO - LIBRO MISTO CON OPENBOOK,MORFOLOGIA + QUADERNO + LESSICO + MAPPE + EXTRAKIT + OPENBOOK,U,FABBRI SCUOLA,"30,60",No,No,No
AO1M013010,2,C,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
