DATAFLOW,FREQ,ATT_ECO,CONDIZIONE_DICH3_OCC,PROFESSIONE_CP2011,ITTER107,ORE_SETT_LAVORO,TIPO_OCC,SETTORE_IMPIEGO,SESSO,RICH_DIPL_LAVORO,UTILITA_DIPL_LAVORO,TIPO_DATO,TIPO_SCUOLA,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_P,ALL,2015,4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AER_NAU,2015,68,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AGR_ENV,2015,107,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,AGRI,2015,121,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ALL,2015,15486,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ART,2015,377,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,ARTI,2015,506,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,CLA,2015,1318,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,COM_TOU,2015,555,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,COMM,2015,2731,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,EDU,2015,882,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,HOT,2015,919,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,IND,2015,666,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,INDU,2015,685,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,LIC,2015,6122,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,LIN,2015,590,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,PSY,2015,1116,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SCI,2015,4215,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SOC,2015,262,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SOCI_S,2015,153,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,SUR,2015,807,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,TEC,2015,4857,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,TOU,2015,291,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD,VOC,2015,2509,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AER_NAU,2015,2.1,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AGR_ENV,2015,3.4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,AGRI,2015,2.3,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ALL,2015,3.4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ART,2015,6,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,ARTI,2015,5.6,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,CLA,2015,3.1,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,COM_TOU,2015,3,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,COMM,2015,4.2,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,EDU,2015,5.7,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,HOT,2015,5.4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,IND,2015,3.1,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,INDU,2015,1.8,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,LIC,2015,3.2,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,LIN,2015,2.5,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,PSY,2015,3.4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SCI,2015,3.4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SOC,2015,3.6,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SOCI_S,2015,3.7,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SUR,2015,3.6,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,TEC,2015,3.3,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,TOU,2015,4,,,,,,,,,
IT1:613_935(1.0),A,0010,D_P,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,VOC,2015,3.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,717,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,0.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,193,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,0.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,909,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,1,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,0.5,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,4416,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,4.6,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,4938,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,5.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,9355,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,2,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,5.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,21181,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,22,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,14041,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,16.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,35222,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,3,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,19.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,8892,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,9.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,15179,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,17.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,24071,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,4,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,13.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,27253,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,28.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,44861,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,52.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,72114,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,5,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,39.5,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,16067,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,16.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,2362,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,2.8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,18429,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,6,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,10.1,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,7013,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,7.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,1154,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,1.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,8167,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,7,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,4.5,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,7701,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,8,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,2757,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,3.2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,10458,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,8,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,5.7,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI,ALL,2015,3217,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,1,9,9,GRAD_EXTRAI_P,ALL,2015,3.3,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI,ALL,2015,505,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,2,9,9,GRAD_EXTRAI_P,ALL,2015,0.6,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI,ALL,2015,3722,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,9,ITTOT,TOT,9,9,9,9,9,GRAD_EXTRAI_P,ALL,2015,2,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,1,9,9,NET_MON,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,2,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,2,9,9,NET_OVER,ALL,2015,650,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,9,9,9,GRAD,ALL,2015,445078,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,9,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,IT,TOT,9,9,9,9,9,NET_OVER,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,1,9,9,NET_MON,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,2,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,9,9,9,GRAD,ALL,2015,101326,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,9,9,9,NET_MON,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC,TOT,9,9,9,9,9,NET_OVER,ALL,2015,987,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,1,9,9,NET_MON,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,2,9,9,NET_MON,ALL,2015,758,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,9,9,9,GRAD,ALL,2015,27969,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,9,9,9,NET_MON,ALL,2015,930,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC1,TOT,9,9,9,9,9,NET_OVER,ALL,2015,975,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,1,9,9,NET_MON,ALL,2015,1029,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1029,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,2,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,2,9,9,NET_OVER,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,9,9,9,GRAD,ALL,2015,615,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,9,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC2,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,1,9,9,NET_MON,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,2,9,9,NET_MON,ALL,2015,600,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,2,9,9,NET_OVER,ALL,2015,668,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,9,9,9,GRAD,ALL,2015,9073,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,9,9,9,NET_MON,ALL,2015,867,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC3,TOT,9,9,9,9,9,NET_OVER,ALL,2015,900,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,1,9,9,NET_MON,ALL,2015,1100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1168,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,2,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,9,9,9,GRAD,ALL,2015,63670,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,9,9,9,NET_MON,ALL,2015,992,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITC4,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,1,9,9,NET_MON,ALL,2015,1100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1168,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,2,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,2,9,9,NET_OVER,ALL,2015,845,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,9,9,9,GRAD,ALL,2015,76774,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,9,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,1,9,9,NET_MON,ALL,2015,1408,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1408,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,2,9,9,NET_MON,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,2,9,9,NET_OVER,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,9,9,9,GRAD,ALL,2015,2978,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,9,9,9,NET_MON,ALL,2015,1300,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD1,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1300,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,1,9,9,NET_MON,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,2,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,9,9,9,GRAD,ALL,2015,3592,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,9,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD2,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1022,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,1,9,9,NET_MON,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1192,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,2,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,9,9,9,GRAD,ALL,2015,32658,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,9,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD3,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,1,9,9,NET_MON,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,2,9,9,NET_MON,ALL,2015,806,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,2,9,9,NET_OVER,ALL,2015,850,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,9,9,9,GRAD,ALL,2015,7652,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,9,9,9,GRAD_P,ALL,2015,100,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,9,9,9,NET_MON,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD4,TOT,9,9,9,9,9,NET_OVER,ALL,2015,1000,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,1,9,9,NET_MON,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,1,9,9,NET_OVER,ALL,2015,1083,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,2,9,9,NET_MON,ALL,2015,800,,,,,,,,,
IT1:613_935(1.0),A,0010,TOT,ALL,ITD5,TOT,9,9,2,9,9,NET_OVER,ALL,2015,806,,,,,,,,,
