freq,territorio,ind_type,measure,ordinescol,gest_scuola,time_period,obs_value,year
A,ITD54,ENR_F,9,3,9,2013,9573.0,2013
A,ITD54,ENR_F,9,3,9,2014,9585.0,2014
A,ITD54,REP,9,3,1,2010,820.0,2010
A,ITD54,REP,9,3,1,2011,744.0,2011
A,ITD54,REP,9,3,1,2012,775.0,2012
A,ITD54,REP,9,3,1,2013,598.0,2013
A,ITD54,REP,9,3,1,2014,606.0,2014
A,ITD54,REP,9,3,1A,2010,820.0,2010
A,ITD54,REP,9,3,1A,2011,744.0,2011
A,ITD54,REP,9,3,1A,2012,775.0,2012
A,ITD54,REP,9,3,1A,2013,598.0,2013
A,ITD54,REP,9,3,1A,2014,606.0,2014
A,ITD54,REP,9,3,2,2010,4.0,2010
A,ITD54,REP,9,3,2,2011,3.0,2011
A,ITD54,REP,9,3,2,2012,7.0,2012
A,ITD54,REP,9,3,2,2013,4.0,2013
A,ITD54,REP,9,3,2,2014,1.0,2014
A,ITD54,REP,9,3,9,2010,824.0,2010
A,ITD54,REP,9,3,9,2011,747.0,2011
A,ITD54,REP,9,3,9,2012,782.0,2012
A,ITD54,REP,9,3,9,2013,602.0,2013
A,ITD54,REP,9,3,9,2014,607.0,2014
A,ITD54,REP_F,9,3,1,2010,240.0,2010
A,ITD54,REP_F,9,3,1,2011,250.0,2011
A,ITD54,REP_F,9,3,1,2012,231.0,2012
A,ITD54,REP_F,9,3,1,2013,201.0,2013
A,ITD54,REP_F,9,3,1,2014,202.0,2014
A,ITD54,REP_F,9,3,1A,2010,240.0,2010
A,ITD54,REP_F,9,3,1A,2011,250.0,2011
A,ITD54,REP_F,9,3,1A,2012,231.0,2012
A,ITD54,REP_F,9,3,1A,2013,201.0,2013
A,ITD54,REP_F,9,3,1A,2014,202.0,2014
A,ITD54,REP_F,9,3,2,2010,2.0,2010
A,ITD54,REP_F,9,3,2,2011,0.0,2011
A,ITD54,REP_F,9,3,2,2012,3.0,2012
A,ITD54,REP_F,9,3,2,2013,0.0,2013
A,ITD54,REP_F,9,3,2,2014,1.0,2014
A,ITD54,REP_F,9,3,9,2010,242.0,2010
A,ITD54,REP_F,9,3,9,2011,250.0,2011
A,ITD54,REP_F,9,3,9,2012,234.0,2012
A,ITD54,REP_F,9,3,9,2013,201.0,2013
A,ITD54,REP_F,9,3,9,2014,203.0,2014
A,ITD54,REP,9,3,1,2010,3022.0,2010
A,ITD54,REP,9,3,1,2011,3201.0,2011
A,ITD54,REP,9,3,1,2012,3405.0,2012
A,ITD54,REP,9,3,1,2013,3373.0,2013
A,ITD54,REP,9,3,1,2014,3462.0,2014
A,ITD54,REP,9,3,1A,2010,3022.0,2010
A,ITD54,REP,9,3,1A,2011,3201.0,2011
A,ITD54,REP,9,3,1A,2012,3405.0,2012
A,ITD54,REP,9,3,1A,2013,3373.0,2013
A,ITD54,REP,9,3,1A,2014,3462.0,2014
A,ITD54,REP,9,3,2,2010,18.0,2010
A,ITD54,REP,9,3,2,2011,15.0,2011
A,ITD54,REP,9,3,2,2012,19.0,2012
A,ITD54,REP,9,3,2,2013,11.0,2013
A,ITD54,REP,9,3,2,2014,9.0,2014
A,ITD54,REP,9,3,9,2010,3040.0,2010
A,ITD54,REP,9,3,9,2011,3216.0,2011
A,ITD54,REP,9,3,9,2012,3424.0,2012
A,ITD54,REP,9,3,9,2013,3384.0,2013
A,ITD54,REP,9,3,9,2014,3471.0,2014
A,ITD54,REP_F,9,3,1,2010,1339.0,2010
A,ITD54,REP_F,9,3,1,2011,1486.0,2011
A,ITD54,REP_F,9,3,1,2012,1542.0,2012
A,ITD54,REP_F,9,3,1,2013,1618.0,2013
A,ITD54,REP_F,9,3,1,2014,1652.0,2014
A,ITD54,REP_F,9,3,1A,2010,1339.0,2010
A,ITD54,REP_F,9,3,1A,2011,1486.0,2011
A,ITD54,REP_F,9,3,1A,2012,1542.0,2012
A,ITD54,REP_F,9,3,1A,2013,1618.0,2013
A,ITD54,REP_F,9,3,1A,2014,1652.0,2014
A,ITD54,REP_F,9,3,2,2010,11.0,2010
A,ITD54,REP_F,9,3,2,2011,6.0,2011
A,ITD54,REP_F,9,3,2,2012,6.0,2012
A,ITD54,REP_F,9,3,2,2013,5.0,2013
A,ITD54,REP_F,9,3,2,2014,3.0,2014
A,ITD54,REP_F,9,3,9,2010,1350.0,2010
A,ITD54,REP_F,9,3,9,2011,1492.0,2011
A,ITD54,REP_F,9,3,9,2012,1548.0,2012
A,ITD54,REP_F,9,3,9,2013,1623.0,2013
A,ITD54,REP_F,9,3,9,2014,1655.0,2014
A,ITD55,SCH,9,3,1,2010,86.0,2010
A,ITD55,SCH,9,3,1,2011,86.0,2011
A,ITD55,SCH,9,3,1,2012,85.0,2012
A,ITD55,SCH,9,3,1,2013,85.0,2013
A,ITD55,SCH,9,3,1,2014,87.0,2014
A,ITD55,SCH,9,3,1A,2010,86.0,2010
A,ITD55,SCH,9,3,1A,2011,86.0,2011
A,ITD55,SCH,9,3,1A,2012,85.0,2012
A,ITD55,SCH,9,3,1A,2013,85.0,2013
A,ITD55,SCH,9,3,1A,2014,87.0,2014
A,ITD55,SCH,9,3,2,2010,12.0,2010
A,ITD55,SCH,9,3,2,2011,11.0,2011
A,ITD55,SCH,9,3,2,2012,12.0,2012
A,ITD55,SCH,9,3,2,2013,12.0,2013
A,ITD55,SCH,9,3,2,2014,12.0,2014
A,ITD55,SCH,9,3,9,2010,98.0,2010
A,ITD55,SCH,9,3,9,2011,97.0,2011
A,ITD55,SCH,9,3,9,2012,97.0,2012
A,ITD55,SCH,9,3,9,2013,97.0,2013
A,ITD55,SCH,9,3,9,2014,99.0,2014
A,ITD55,CLSS,9,3,1,2010,1015.0,2010
A,ITD55,CLSS,9,3,1,2011,1014.0,2011
A,ITD55,CLSS,9,3,1,2012,1017.0,2012
A,ITD55,CLSS,9,3,1,2013,1030.0,2013
A,ITD55,CLSS,9,3,1,2014,1045.0,2014
A,ITD55,CLSS,9,3,1A,2010,1015.0,2010
A,ITD55,CLSS,9,3,1A,2011,1014.0,2011
A,ITD55,CLSS,9,3,1A,2012,1017.0,2012
A,ITD55,CLSS,9,3,1A,2013,1030.0,2013
A,ITD55,CLSS,9,3,1A,2014,1045.0,2014
A,ITD55,CLSS,9,3,2,2010,64.0,2010
A,ITD55,CLSS,9,3,2,2011,62.0,2011
A,ITD55,CLSS,9,3,2,2012,66.0,2012
A,ITD55,CLSS,9,3,2,2013,68.0,2013
A,ITD55,CLSS,9,3,2,2014,68.0,2014
A,ITD55,CLSS,9,3,9,2010,1079.0,2010
A,ITD55,CLSS,9,3,9,2011,1076.0,2011
A,ITD55,CLSS,9,3,9,2012,1083.0,2012
A,ITD55,CLSS,9,3,9,2013,1098.0,2013
A,ITD55,CLSS,9,3,9,2014,1113.0,2014
A,ITD55,ENR,9,3,1,2010,22332.0,2010
A,ITD55,ENR,9,3,1,2011,23016.0,2011
A,ITD55,ENR,9,3,1,2012,23719.0,2012
A,ITD55,ENR,9,3,1,2013,24228.0,2013
A,ITD55,ENR,9,3,1,2014,24498.0,2014
A,ITD55,ENR,9,3,1A,2010,22332.0,2010
A,ITD55,ENR,9,3,1A,2011,23016.0,2011
A,ITD55,ENR,9,3,1A,2012,23719.0,2012
A,ITD55,ENR,9,3,1A,2013,24228.0,2013
A,ITD55,ENR,9,3,1A,2014,24498.0,2014
A,ITD55,ENR,9,3,2,2010,1453.0,2010
A,ITD55,ENR,9,3,2,2011,1492.0,2011
A,ITD55,ENR,9,3,2,2012,1561.0,2012
A,ITD55,ENR,9,3,2,2013,1591.0,2013
A,ITD55,ENR,9,3,2,2014,1563.0,2014
A,ITD55,ENR,9,3,9,2010,23785.0,2010
A,ITD55,ENR,9,3,9,2011,24508.0,2011
A,ITD55,ENR,9,3,9,2012,25280.0,2012
A,ITD55,ENR,9,3,9,2013,25819.0,2013
A,ITD55,ENR,9,3,9,2014,26061.0,2014
A,ITD55,ENR_F,9,3,1,2010,10697.0,2010
A,ITD55,ENR_F,9,3,1,2011,11027.0,2011
A,ITD55,ENR_F,9,3,1,2012,11418.0,2012
A,ITD55,ENR_F,9,3,1,2013,11707.0,2013
A,ITD55,ENR_F,9,3,1,2014,11684.0,2014
A,ITD55,ENR_F,9,3,1A,2010,10697.0,2010
A,ITD55,ENR_F,9,3,1A,2011,11027.0,2011
A,ITD55,ENR_F,9,3,1A,2012,11418.0,2012
A,ITD55,ENR_F,9,3,1A,2013,11707.0,2013
A,ITD55,ENR_F,9,3,1A,2014,11684.0,2014
A,ITD55,ENR_F,9,3,2,2010,673.0,2010
A,ITD55,ENR_F,9,3,2,2011,727.0,2011
A,ITD55,ENR_F,9,3,2,2012,799.0,2012
A,ITD55,ENR_F,9,3,2,2013,829.0,2013
A,ITD55,ENR_F,9,3,2,2014,793.0,2014
A,ITD55,ENR_F,9,3,9,2010,11370.0,2010
A,ITD55,ENR_F,9,3,9,2011,11754.0,2011
A,ITD55,ENR_F,9,3,9,2012,12217.0,2012
A,ITD55,ENR_F,9,3,9,2013,12536.0,2013
A,ITD55,ENR_F,9,3,9,2014,12477.0,2014
A,ITD55,REP,9,3,1,2010,692.0,2010
A,ITD55,REP,9,3,1,2011,699.0,2011
A,ITD55,REP,9,3,1,2012,753.0,2012
A,ITD55,REP,9,3,1,2013,691.0,2013
A,ITD55,REP,9,3,1,2014,524.0,2014
A,ITD55,REP,9,3,1A,2010,692.0,2010
A,ITD55,REP,9,3,1A,2011,699.0,2011
A,ITD55,REP,9,3,1A,2012,753.0,2012
A,ITD55,REP,9,3,1A,2013,691.0,2013
A,ITD55,REP,9,3,1A,2014,524.0,2014
A,ITD55,REP,9,3,2,2010,15.0,2010
A,ITD55,REP,9,3,2,2011,9.0,2011
A,ITD55,REP,9,3,2,2012,12.0,2012
A,ITD55,REP,9,3,2,2013,8.0,2013
A,ITD55,REP,9,3,2,2014,9.0,2014
A,ITD55,REP,9,3,9,2010,707.0,2010
A,ITD55,REP,9,3,9,2011,708.0,2011
A,ITD55,REP,9,3,9,2012,765.0,2012
A,ITD55,REP,9,3,9,2013,699.0,2013
A,ITD55,REP,9,3,9,2014,533.0,2014
A,ITD55,REP_F,9,3,1,2010,227.0,2010
A,ITD55,REP_F,9,3,1,2011,216.0,2011
A,ITD55,REP_F,9,3,1,2012,251.0,2012
A,ITD55,REP_F,9,3,1,2013,244.0,2013
A,ITD55,REP_F,9,3,1,2014,169.0,2014
A,ITD55,REP_F,9,3,1A,2010,227.0,2010
A,ITD55,REP_F,9,3,1A,2011,216.0,2011
A,ITD55,REP_F,9,3,1A,2012,251.0,2012
A,ITD55,REP_F,9,3,1A,2013,244.0,2013
A,ITD55,REP_F,9,3,1A,2014,169.0,2014
A,ITD55,REP_F,9,3,2,2010,4.0,2010
A,ITD55,REP_F,9,3,2,2011,3.0,2011
A,ITD55,REP_F,9,3,2,2012,5.0,2012
A,ITD55,REP_F,9,3,2,2013,2.0,2013
A,ITD55,REP_F,9,3,2,2014,3.0,2014
A,ITD55,REP_F,9,3,9,2010,231.0,2010
A,ITD55,REP_F,9,3,9,2011,219.0,2011
A,ITD55,REP_F,9,3,9,2012,256.0,2012
A,ITD55,REP_F,9,3,9,2013,246.0,2013
A,ITD55,REP_F,9,3,9,2014,172.0,2014
A,ITD55,REP,9,3,1,2010,3316.0,2010
A,ITD55,REP,9,3,1,2011,3595.0,2011
A,ITD55,REP,9,3,1,2012,3892.0,2012
A,ITD55,REP,9,3,1,2013,4012.0,2013
A,ITD55,REP,9,3,1,2014,4047.0,2014
A,ITD55,REP,9,3,1A,2010,3316.0,2010
A,ITD55,REP,9,3,1A,2011,3595.0,2011
A,ITD55,REP,9,3,1A,2012,3892.0,2012
A,ITD55,REP,9,3,1A,2013,4012.0,2013
A,ITD55,REP,9,3,1A,2014,4047.0,2014
A,ITD55,REP,9,3,2,2010,20.0,2010
A,ITD55,REP,9,3,2,2011,25.0,2011
A,ITD55,REP,9,3,2,2012,37.0,2012
A,ITD55,REP,9,3,2,2013,27.0,2013
A,ITD55,REP,9,3,2,2014,32.0,2014
A,ITD55,REP,9,3,9,2010,3336.0,2010
A,ITD55,REP,9,3,9,2011,3620.0,2011
A,ITD55,REP,9,3,9,2012,3929.0,2012
A,ITD55,REP,9,3,9,2013,4039.0,2013
A,ITD55,REP,9,3,9,2014,4079.0,2014
A,ITD55,REP_F,9,3,1,2010,1503.0,2010
A,ITD55,REP_F,9,3,1,2011,1651.0,2011
A,ITD55,REP_F,9,3,1,2012,1837.0,2012
A,ITD55,REP_F,9,3,1,2013,1939.0,2013
A,ITD55,REP_F,9,3,1,2014,1894.0,2014
A,ITD55,REP_F,9,3,1A,2010,1503.0,2010
A,ITD55,REP_F,9,3,1A,2011,1651.0,2011
A,ITD55,REP_F,9,3,1A,2012,1837.0,2012
A,ITD55,REP_F,9,3,1A,2013,1939.0,2013
A,ITD55,REP_F,9,3,1A,2014,1894.0,2014
A,ITD55,REP_F,9,3,2,2010,12.0,2010
A,ITD55,REP_F,9,3,2,2011,10.0,2011
A,ITD55,REP_F,9,3,2,2012,20.0,2012
A,ITD55,REP_F,9,3,2,2013,10.0,2013
A,ITD55,REP_F,9,3,2,2014,15.0,2014
A,ITD55,REP_F,9,3,9,2010,1515.0,2010
A,ITD55,REP_F,9,3,9,2011,1661.0,2011
A,ITD55,REP_F,9,3,9,2012,1857.0,2012
A,ITD55,REP_F,9,3,9,2013,1949.0,2013
A,ITD55,REP_F,9,3,9,2014,1909.0,2014
A,ITD56,SCH,9,3,1,2010,38.0,2010
A,ITD56,SCH,9,3,1,2011,36.0,2011
A,ITD56,SCH,9,3,1,2012,36.0,2012
A,ITD56,SCH,9,3,1,2013,36.0,2013
A,ITD56,SCH,9,3,1,2014,38.0,2014
A,ITD56,SCH,9,3,1A,2010,38.0,2010
A,ITD56,SCH,9,3,1A,2011,36.0,2011
A,ITD56,SCH,9,3,1A,2012,36.0,2012
A,ITD56,SCH,9,3,1A,2013,36.0,2013
A,ITD56,SCH,9,3,1A,2014,38.0,2014
A,ITD56,SCH,9,3,2,2010,1.0,2010
A,ITD56,SCH,9,3,2,2011,1.0,2011
A,ITD56,SCH,9,3,2,2012,2.0,2012
A,ITD56,SCH,9,3,2,2013,2.0,2013
A,ITD56,SCH,9,3,2,2014,2.0,2014
A,ITD56,SCH,9,3,9,2010,39.0,2010
A,ITD56,SCH,9,3,9,2011,37.0,2011
A,ITD56,SCH,9,3,9,2012,38.0,2012
A,ITD56,SCH,9,3,9,2013,38.0,2013
A,ITD56,SCH,9,3,9,2014,40.0,2014
A,ITD56,CLSS,9,3,1,2010,342.0,2010
A,ITD56,CLSS,9,3,1,2011,345.0,2011
A,ITD56,CLSS,9,3,1,2012,346.0,2012
A,ITD56,CLSS,9,3,1,2013,347.0,2013
A,ITD56,CLSS,9,3,1,2014,351.0,2014
A,ITD56,CLSS,9,3,1A,2010,342.0,2010
A,ITD56,CLSS,9,3,1A,2011,345.0,2011
A,ITD56,CLSS,9,3,1A,2012,346.0,2012
A,ITD56,CLSS,9,3,1A,2013,347.0,2013
A,ITD56,CLSS,9,3,1A,2014,351.0,2014
A,ITD56,CLSS,9,3,2,2010,3.0,2010
A,ITD56,CLSS,9,3,2,2011,3.0,2011
A,ITD56,CLSS,9,3,2,2012,4.0,2012
A,ITD56,CLSS,9,3,2,2013,4.0,2013
A,ITD56,CLSS,9,3,2,2014,5.0,2014
A,ITD56,CLSS,9,3,9,2010,345.0,2010
A,ITD56,CLSS,9,3,9,2011,348.0,2011
A,ITD56,CLSS,9,3,9,2012,350.0,2012
A,ITD56,CLSS,9,3,9,2013,351.0,2013
A,ITD56,CLSS,9,3,9,2014,356.0,2014
A,ITD56,ENR,9,3,1,2010,7525.0,2010
A,ITD56,ENR,9,3,1,2011,7661.0,2011
A,ITD56,ENR,9,3,1,2012,7717.0,2012
A,ITD56,ENR,9,3,1,2013,7715.0,2013
A,ITD56,ENR,9,3,1,2014,7802.0,2014
A,ITD56,ENR,9,3,1A,2010,7525.0,2010
A,ITD56,ENR,9,3,1A,2011,7661.0,2011
A,ITD56,ENR,9,3,1A,2012,7717.0,2012
A,ITD56,ENR,9,3,1A,2013,7715.0,2013
A,ITD56,ENR,9,3,1A,2014,7802.0,2014
A,ITD56,ENR,9,3,2,2010,69.0,2010
A,ITD56,ENR,9,3,2,2011,64.0,2011
A,ITD56,ENR,9,3,2,2012,74.0,2012
A,ITD56,ENR,9,3,2,2013,71.0,2013
A,ITD56,ENR,9,3,2,2014,78.0,2014
A,ITD56,ENR,9,3,9,2010,7594.0,2010
A,ITD56,ENR,9,3,9,2011,7725.0,2011
A,ITD56,ENR,9,3,9,2012,7791.0,2012
A,ITD56,ENR,9,3,9,2013,7786.0,2013
A,ITD56,ENR,9,3,9,2014,7880.0,2014
A,ITD56,ENR_F,9,3,1,2010,3541.0,2010
A,ITD56,ENR_F,9,3,1,2011,3597.0,2011
A,ITD56,ENR_F,9,3,1,2012,3661.0,2012
A,ITD56,ENR_F,9,3,1,2013,3718.0,2013
A,ITD56,ENR_F,9,3,1,2014,3822.0,2014
A,ITD56,ENR_F,9,3,1A,2010,3541.0,2010
A,ITD56,ENR_F,9,3,1A,2011,3597.0,2011
A,ITD56,ENR_F,9,3,1A,2012,3661.0,2012
A,ITD56,ENR_F,9,3,1A,2013,3718.0,2013
A,ITD56,ENR_F,9,3,1A,2014,3822.0,2014
A,ITD56,ENR_F,9,3,2,2010,23.0,2010
A,ITD56,ENR_F,9,3,2,2011,27.0,2011
A,ITD56,ENR_F,9,3,2,2012,31.0,2012
A,ITD56,ENR_F,9,3,2,2013,37.0,2013
A,ITD56,ENR_F,9,3,2,2014,39.0,2014
A,ITD56,ENR_F,9,3,9,2010,3564.0,2010
A,ITD56,ENR_F,9,3,9,2011,3624.0,2011
A,ITD56,ENR_F,9,3,9,2012,3692.0,2012
A,ITD56,ENR_F,9,3,9,2013,3755.0,2013
A,ITD56,ENR_F,9,3,9,2014,3861.0,2014
A,ITD56,REP,9,3,1,2010,320.0,2010
A,ITD56,REP,9,3,1,2011,335.0,2011
A,ITD56,REP,9,3,1,2012,372.0,2012
A,ITD56,REP,9,3,1,2013,313.0,2013
A,ITD56,REP,9,3,1,2014,314.0,2014
A,ITD56,REP,9,3,1A,2010,320.0,2010
A,ITD56,REP,9,3,1A,2011,335.0,2011
A,ITD56,REP,9,3,1A,2012,372.0,2012
A,ITD56,REP,9,3,1A,2013,313.0,2013
A,ITD56,REP,9,3,1A,2014,314.0,2014
A,ITD56,REP,9,3,2,2010,2.0,2010
A,ITD56,REP,9,3,2,2011,2.0,2011
A,ITD56,REP,9,3,2,2012,3.0,2012
A,ITD56,REP,9,3,2,2013,1.0,2013
A,ITD56,REP,9,3,2,2014,4.0,2014
A,ITD56,REP,9,3,9,2010,322.0,2010
A,ITD56,REP,9,3,9,2011,337.0,2011
A,ITD56,REP,9,3,9,2012,375.0,2012
A,ITD56,REP,9,3,9,2013,314.0,2013
A,ITD56,REP,9,3,9,2014,318.0,2014
A,ITD56,REP_F,9,3,1,2010,106.0,2010
A,ITD56,REP_F,9,3,1,2011,119.0,2011
A,ITD56,REP_F,9,3,1,2012,128.0,2012
A,ITD56,REP_F,9,3,1,2013,100.0,2013
A,ITD56,REP_F,9,3,1,2014,102.0,2014
A,ITD56,REP_F,9,3,1A,2010,106.0,2010
A,ITD56,REP_F,9,3,1A,2011,119.0,2011
A,ITD56,REP_F,9,3,1A,2012,128.0,2012
A,ITD56,REP_F,9,3,1A,2013,100.0,2013
A,ITD56,REP_F,9,3,1A,2014,102.0,2014
A,ITD56,REP_F,9,3,2,2010,0.0,2010
A,ITD56,REP_F,9,3,2,2011,1.0,2011
A,ITD56,REP_F,9,3,2,2012,1.0,2012
A,ITD56,REP_F,9,3,2,2013,0.0,2013
A,ITD56,REP_F,9,3,2,2014,0.0,2014
A,ITD56,REP_F,9,3,9,2010,106.0,2010
A,ITD56,REP_F,9,3,9,2011,120.0,2011
A,ITD56,REP_F,9,3,9,2012,129.0,2012
A,ITD56,REP_F,9,3,9,2013,100.0,2013
A,ITD56,REP_F,9,3,9,2014,102.0,2014
A,ITD56,REP,9,3,1,2010,897.0,2010
A,ITD56,REP,9,3,1,2011,981.0,2011
A,ITD56,REP,9,3,1,2012,980.0,2012
A,ITD56,REP,9,3,1,2013,1021.0,2013
A,ITD56,REP,9,3,1,2014,1038.0,2014
A,ITD56,REP,9,3,1A,2010,897.0,2010
A,ITD56,REP,9,3,1A,2011,981.0,2011
A,ITD56,REP,9,3,1A,2012,980.0,2012
A,ITD56,REP,9,3,1A,2013,1021.0,2013
A,ITD56,REP,9,3,1A,2014,1038.0,2014
A,ITD56,REP,9,3,2,2010,1.0,2010
A,ITD56,REP,9,3,2,2011,1.0,2011
A,ITD56,REP,9,3,2,2012,0.0,2012
A,ITD56,REP,9,3,2,2013,1.0,2013
A,ITD56,REP,9,3,2,2014,1.0,2014
A,ITD56,REP,9,3,9,2010,898.0,2010
A,ITD56,REP,9,3,9,2011,982.0,2011
A,ITD56,REP,9,3,9,2012,980.0,2012
A,ITD56,REP,9,3,9,2013,1022.0,2013
A,ITD56,REP,9,3,9,2014,1039.0,2014
A,ITD56,REP_F,9,3,1,2010,405.0,2010
A,ITD56,REP_F,9,3,1,2011,460.0,2011
A,ITD56,REP_F,9,3,1,2012,464.0,2012
A,ITD56,REP_F,9,3,1,2013,475.0,2013
A,ITD56,REP_F,9,3,1,2014,486.0,2014
A,ITD56,REP_F,9,3,1A,2010,405.0,2010
A,ITD56,REP_F,9,3,1A,2011,460.0,2011
A,ITD56,REP_F,9,3,1A,2012,464.0,2012
A,ITD56,REP_F,9,3,1A,2013,475.0,2013
A,ITD56,REP_F,9,3,1A,2014,486.0,2014
A,ITD56,REP_F,9,3,2,2010,0.0,2010
A,ITD56,REP_F,9,3,2,2011,0.0,2011
A,ITD56,REP_F,9,3,2,2012,0.0,2012
A,ITD56,REP_F,9,3,2,2013,0.0,2013
A,ITD56,REP_F,9,3,2,2014,0.0,2014
A,ITD56,REP_F,9,3,9,2010,405.0,2010
A,ITD56,REP_F,9,3,9,2011,460.0,2011
A,ITD56,REP_F,9,3,9,2012,464.0,2012
A,ITD56,REP_F,9,3,9,2013,475.0,2013
A,ITD56,REP_F,9,3,9,2014,486.0,2014
A,ITD57,SCH,9,3,1,2010,28.0,2010
A,ITD57,SCH,9,3,1,2011,28.0,2011
A,ITD57,SCH,9,3,1,2012,28.0,2012
A,ITD57,SCH,9,3,1,2013,28.0,2013
A,ITD57,SCH,9,3,1,2014,30.0,2014
A,ITD57,SCH,9,3,1A,2010,28.0,2010
A,ITD57,SCH,9,3,1A,2011,28.0,2011
A,ITD57,SCH,9,3,1A,2012,28.0,2012
A,ITD57,SCH,9,3,1A,2013,28.0,2013
A,ITD57,SCH,9,3,1A,2014,30.0,2014
A,ITD57,SCH,9,3,2,2010,5.0,2010
A,ITD57,SCH,9,3,2,2011,5.0,2011
A,ITD57,SCH,9,3,2,2012,5.0,2012
A,ITD57,SCH,9,3,2,2013,5.0,2013
A,ITD57,SCH,9,3,2,2014,5.0,2014
A,ITD57,SCH,9,3,9,2010,33.0,2010
A,ITD57,SCH,9,3,9,2011,33.0,2011
A,ITD57,SCH,9,3,9,2012,33.0,2012
A,ITD57,SCH,9,3,9,2013,33.0,2013
A,ITD57,SCH,9,3,9,2014,35.0,2014
A,ITD57,CLSS,9,3,1,2010,389.0,2010
A,ITD57,CLSS,9,3,1,2011,393.0,2011
A,ITD57,CLSS,9,3,1,2012,394.0,2012
A,ITD57,CLSS,9,3,1,2013,399.0,2013
A,ITD57,CLSS,9,3,1,2014,406.0,2014
A,ITD57,CLSS,9,3,1A,2010,389.0,2010
A,ITD57,CLSS,9,3,1A,2011,393.0,2011
A,ITD57,CLSS,9,3,1A,2012,394.0,2012
A,ITD57,CLSS,9,3,1A,2013,399.0,2013
A,ITD57,CLSS,9,3,1A,2014,406.0,2014
A,ITD57,CLSS,9,3,2,2010,22.0,2010
A,ITD57,CLSS,9,3,2,2011,21.0,2011
A,ITD57,CLSS,9,3,2,2012,21.0,2012
A,ITD57,CLSS,9,3,2,2013,21.0,2013
A,ITD57,CLSS,9,3,2,2014,20.0,2014
A,ITD57,CLSS,9,3,9,2010,411.0,2010
A,ITD57,CLSS,9,3,9,2011,414.0,2011
A,ITD57,CLSS,9,3,9,2012,415.0,2012
A,ITD57,CLSS,9,3,9,2013,420.0,2013
A,ITD57,CLSS,9,3,9,2014,426.0,2014
A,ITD57,ENR,9,3,1,2010,8968.0,2010
A,ITD57,ENR,9,3,1,2011,9167.0,2011
A,ITD57,ENR,9,3,1,2012,9434.0,2012
A,ITD57,ENR,9,3,1,2013,9619.0,2013
A,ITD57,ENR,9,3,1,2014,9747.0,2014
A,ITD57,ENR,9,3,1A,2010,8968.0,2010
A,ITD57,ENR,9,3,1A,2011,9167.0,2011
A,ITD57,ENR,9,3,1A,2012,9434.0,2012
A,ITD57,ENR,9,3,1A,2013,9619.0,2013
A,ITD57,ENR,9,3,1A,2014,9747.0,2014
A,ITD57,ENR,9,3,2,2010,455.0,2010
A,ITD57,ENR,9,3,2,2011,449.0,2011
A,ITD57,ENR,9,3,2,2012,459.0,2012
A,ITD57,ENR,9,3,2,2013,463.0,2013
A,ITD57,ENR,9,3,2,2014,446.0,2014
A,ITD57,ENR,9,3,9,2010,9423.0,2010
A,ITD57,ENR,9,3,9,2011,9616.0,2011
A,ITD57,ENR,9,3,9,2012,9893.0,2012
A,ITD57,ENR,9,3,9,2013,10082.0,2013
A,ITD57,ENR,9,3,9,2014,10193.0,2014
A,ITD57,ENR_F,9,3,1,2010,4275.0,2010
A,ITD57,ENR_F,9,3,1,2011,4379.0,2011
A,ITD57,ENR_F,9,3,1,2012,4464.0,2012
A,ITD57,ENR_F,9,3,1,2013,4596.0,2013
A,ITD57,ENR_F,9,3,1,2014,4688.0,2014
A,ITD57,ENR_F,9,3,1A,2010,4275.0,2010
A,ITD57,ENR_F,9,3,1A,2011,4379.0,2011
A,ITD57,ENR_F,9,3,1A,2012,4464.0,2012
A,ITD57,ENR_F,9,3,1A,2013,4596.0,2013
A,ITD57,ENR_F,9,3,1A,2014,4688.0,2014
A,ITD57,ENR_F,9,3,2,2010,218.0,2010
A,ITD57,ENR_F,9,3,2,2011,210.0,2011
A,ITD57,ENR_F,9,3,2,2012,213.0,2012
A,ITD57,ENR_F,9,3,2,2013,225.0,2013
A,ITD57,ENR_F,9,3,2,2014,226.0,2014
A,ITD57,ENR_F,9,3,9,2010,4493.0,2010
A,ITD57,ENR_F,9,3,9,2011,4589.0,2011
A,ITD57,ENR_F,9,3,9,2012,4677.0,2012
A,ITD57,ENR_F,9,3,9,2013,4821.0,2013
A,ITD57,ENR_F,9,3,9,2014,4914.0,2014
A,ITD57,REP,9,3,1,2010,363.0,2010
A,ITD57,REP,9,3,1,2011,385.0,2011
A,ITD57,REP,9,3,1,2012,341.0,2012
A,ITD57,REP,9,3,1,2013,312.0,2013
A,ITD57,REP,9,3,1,2014,280.0,2014
A,ITD57,REP,9,3,1A,2010,363.0,2010
A,ITD57,REP,9,3,1A,2011,385.0,2011
A,ITD57,REP,9,3,1A,2012,341.0,2012
A,ITD57,REP,9,3,1A,2013,312.0,2013
A,ITD57,REP,9,3,1A,2014,280.0,2014
A,ITD57,REP,9,3,2,2010,7.0,2010
A,ITD57,REP,9,3,2,2011,15.0,2011
A,ITD57,REP,9,3,2,2012,9.0,2012
A,ITD57,REP,9,3,2,2013,7.0,2013
A,ITD57,REP,9,3,2,2014,2.0,2014
A,ITD57,REP,9,3,9,2010,370.0,2010
A,ITD57,REP,9,3,9,2011,400.0,2011
