DATAFLOW,FREQ,TERRITORIO,IND_TYPE,MEASURE,ORDINESCOL,GEST_SCUOLA,TIME_PERIOD,OBS_VALUE,COMMENT,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BREAK,NOTA_IT,NOTA_EN,STAT_POP,COLLECTION,TIME_FORMAT,TITLE,METADATA_EN,METADATA_IT 
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1,2014,18446,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1A,2010,17692,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1A,2011,17899,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1A,2012,18049,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1A,2013,18268,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,1A,2014,18446,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,2,2010,439,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,2,2011,455,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,2,2012,444,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,2,2013,431,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,2,2014,422,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,9,2010,18131,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,9,2011,18354,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,9,2012,18493,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,9,2013,18699,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,ENR_F,9,2,9,2014,18868,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1,2010,39,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1,2011,49,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1,2012,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1,2013,52,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1,2014,76,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1A,2010,39,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1A,2011,49,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1A,2012,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1A,2013,52,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,1A,2014,76,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,2,2010,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,2,2011,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,2,2012,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,9,2010,40,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,9,2011,50,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,9,2012,45,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,9,2013,52,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP,9,2,9,2014,77,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1,2010,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1,2011,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1,2012,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1,2013,16,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1,2014,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1A,2010,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1A,2011,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1A,2012,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1A,2013,16,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,1A,2014,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,2,2011,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,9,2010,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,9,2011,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,9,2012,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,9,2013,16,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,REP_F,9,2,9,2014,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1,2010,5429,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1,2011,5570,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1,2012,5853,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1,2013,5848,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1,2014,5752,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1A,2010,5429,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1A,2011,5570,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1A,2012,5853,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1A,2013,5848,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,1A,2014,5752,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,2,2010,40,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,2,2011,46,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,2,2012,28,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,2,2013,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,2,2014,29,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,9,2010,5469,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,9,2011,5616,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,9,2012,5881,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,9,2013,5882,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST,9,2,9,2014,5781,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1,2010,2523,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1,2011,2632,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1,2012,2700,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1,2013,2705,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1,2014,2683,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1A,2010,2523,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1A,2011,2632,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1A,2012,2700,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1A,2013,2705,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,1A,2014,2683,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,2,2010,18,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,2,2011,23,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,2,2012,13,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,2,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,2,2014,14,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,9,2010,2541,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,9,2011,2655,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,9,2012,2713,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,9,2013,2720,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,FOR_ST_F,9,2,9,2014,2697,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,TCHR,9,2,1A,2010,3253,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,TCHR,9,2,1A,2011,3584,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,TCHR,9,2,1A,2012,3573,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,TCHR,9,2,1A,2013,3588,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE2,TCHR,9,2,1A,2014,3665,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1,2010,222,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1,2011,222,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1,2012,218,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1,2013,217,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1,2014,216,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1A,2010,222,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1A,2011,222,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1A,2012,218,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1A,2013,217,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,1A,2014,216,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,2,2010,7,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,2,2011,8,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,2,2012,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,2,2013,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,2,2014,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,9,2010,229,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,9,2011,230,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,9,2012,227,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,9,2013,226,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,SCH,9,2,9,2014,226,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1,2010,1572,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1,2011,1581,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1,2012,1564,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1,2013,1560,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1,2014,1574,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1A,2010,1572,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1A,2011,1581,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1A,2012,1564,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1A,2013,1560,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,1A,2014,1574,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,2,2010,35,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,2,2011,38,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,2,2012,35,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,2,2013,38,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,2,2014,38,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,9,2010,1607,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,9,2011,1619,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,9,2012,1599,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,9,2013,1598,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,CLSS,9,2,9,2014,1612,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1,2010,27713,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1,2011,27945,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1,2012,28281,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1,2013,28620,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1,2014,28942,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1A,2010,27713,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1A,2011,27945,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1A,2012,28281,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1A,2013,28620,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,1A,2014,28942,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,2,2010,689,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,2,2011,713,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,2,2012,684,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,2,2013,680,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,2,2014,689,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,9,2010,28402,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,9,2011,28658,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,9,2012,28965,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,9,2013,29300,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR,9,2,9,2014,29631,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1,2010,13319,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1,2011,13499,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1,2012,13612,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1,2013,13786,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1,2014,13939,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1A,2010,13319,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1A,2011,13499,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1A,2012,13612,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1A,2013,13786,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,1A,2014,13939,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,2,2010,344,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,2,2011,359,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,2,2012,344,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,2,2013,340,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,2,2014,340,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,9,2010,13663,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,9,2011,13858,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,9,2012,13956,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,9,2013,14126,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,ENR_F,9,2,9,2014,14279,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1,2010,29,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1,2011,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1,2012,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1,2013,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1,2014,65,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1A,2010,29,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1A,2011,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1A,2012,34,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1A,2013,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,1A,2014,65,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,2,2012,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,9,2010,29,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,9,2011,33,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,9,2012,35,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,9,2013,44,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP,9,2,9,2014,66,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1,2010,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1,2012,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1,2014,28,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1A,2010,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1A,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1A,2012,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1A,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,1A,2014,28,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,2,2010,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,2,2011,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,2,2012,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,2,2013,0,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,2,2014,1,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,9,2010,9,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,9,2011,11,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,9,2012,10,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,9,2013,15,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,REP_F,9,2,9,2014,29,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1,2010,4401,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1,2011,4444,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1,2012,4734,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1,2013,4717,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1,2014,4618,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1A,2010,4401,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1A,2011,4444,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1A,2012,4734,,,,,,,,1708,,,"Scuola primaria ",,
IT1:158_150(1.0),A,ITE21,FOR_ST,9,2,1A,2013,4717,,,,,,,,1708,,,"Scuola primaria ",,
