Ripartizione_geografica;WLE_200_mean;ES;WLE_200_sd;ES_SD;Percentile5;Percentile25;Percentile75;Percentile95;GRADO;MATERIA;Ordinatore;FASCIA_1;FASCIA_2;FASCIA_3;FASCIA_4;FASCIA_5;FASCIA_6;LIVELLO_1;LIVELLO_2;LIVELLO_3;LIVELLO_4;LIVELLO_5;Significatività;Perc._Devianza_tra_scuole_su_Devianza_Totale;Perc._Devianza_tra_classi_su_Devianza_Totale;Perc._Devianza_dentro_le_classi_su_Devianza_Totale;Anno_new
Marche;168,622023971865;1,69801304702632;21,4422966370769;,605507495947208;137,343678288245;151,211661060042;182,518568262876;202,08156465665;10 Istituti professionali;Matematica;15; ; ; ; ; ; ;42,2700119474313;38,5981680605337;17,6503385105536;1,48148148148148;0;NS; ; ; ;2022-2023
Marche;202,25900435997;7,96211970333067;32,0766731890594;3,17080423584002;153,713117953337;175,414707438845;219,73565785506;263,05830996525;10 Istituti tecnici;Matematica;15; ; ; ; ; ; ;10,9148243061286;21,3850786894265;33,3922020008976;21,7958563175954;12,5120386859517;NS; ; ; ;2022-2023
Marche;236,547366976563;9,66622251073175;34,3787319132739;3,68504381247535;175,414707438845;214,176864257631;262,794362966139;293,581736152787;10 Licei scientifici;Matematica;15; ; ; ; ; ; ;4,39909297052155;4,36965811965813;14,5866783236122;23,4452442640596;53,1993263221488;NS; ; ; ;2022-2023
Marche;196,734112006129;3,8762535386248;45,0481953991548;1,85485959129197;128,026206041695;162,806723716321;224,448118930659;275,446231532286;2;Matematica;15;8,78293624966945;22,3358332165846;18,1416929646482;27,7274722431702;17,420898974457;5,59116635147016; ; ; ; ; ;NS; ; ; ;2022-2023
Marche;197,413733381532;2,85361299617256;40,4003882476246;1,29091950484276;130,003720402237;168,655496961079;222,178020153468;271,620707521135;5;Matematica;15;6,74790731367071;23,591520736507;24,4051775104196;20,5875733836671;19,1111808860852;5,55664016965108; ; ; ; ; ;NS; ; ; ;2022-2023
Molise;205,109725069072;3,87751824707185;46,7308648799533;1,85081339258919;139,289850799586;174,093810632705;231,880005773054;295,528819517018;5;Inglese L;19; ; ; ; ; ; ;14,5994778719351;85,4005221280649; ; ; ;NS; ; ; ;2022-2023
Molise;205,023420140923;3,14002739406987;44,7030535690657;1,46622390159501;130,115633949374;173,073753925461;236,739326836468;272,914263538993;5;Inglese R;19; ; ; ; ; ; ;10,0685101771169;89,9314898228834; ; ; ;NS; ; ; ;2022-2023
Molise;196,43278605341;7,52835182760076;41,6626798961603;3,46710121219674;125,125891338731;167,934697190217;228,011164861301;259,341162257559;10;Italiano;19; ; ; ; ; ; ;17,5842273300079;17,8752717338227;28,9933314772587;26,1644068334603;9,3827626254509;NS; ; ; ;2022-2023
Molise;193,736454052115;5,06339438692568;32,0593671471836;2,05974546382059;142,473497636263;169,645792940731;216,825311853216;247,696860872983;10 Altri licei;Italiano;19; ; ; ; ; ; ;14,7058823529412;22,0588235294117;35,2941176470588;22,0588235294117;5,88235294117646;NS; ; ; ;2022-2023
Molise;145,750389111914;11,5323226647681;32,7921776494967;5,47012250613066;106,240995654885;125,125891338731;166,022696522722;205,609560589261;10 Istituti professionali;Italiano;19; ; ; ; ; ; ;65,8693245444365;19,1445883810105;11,4561064169127;3,52998065764023;0;NS; ; ; ;2022-2023
Molise;182,985477475556;3,20013929221874;31,2596652051837;1,32267374105956;131,570054039224;162,371367869783;201,649212020355;234,102212756706;10 Istituti tecnici;Italiano;19; ; ; ; ; ; ;16,2948471377654;34,5737063099506;35,3393770835364;11,102987609169;2,68908185957852;NS; ; ; ;2022-2023
Molise;223,992485167709;2,49386148540065;30,5450749940981;,920929111968729;175,802621401856;205,438829586297;241,947198955957;273,749408938419;10 Licei scientifici classici e linguistici;Italiano;19; ; ; ; ; ; ;2,52125962088719;4,95452478692703;28,7729535867339;45,4559451300607;18,2953168753914;S+; ; ; ;2022-2023
Molise;206,147848731081;3,86232829234142;44,249805967388;1,78943310329063;128,664104148543;175,431463621617;229,282556131236;280,211389019987;2;Italiano;19;5,06032985881202;14,5611387432817;25,2714957639163;20,3722596992569;27,1121621009731;7,6226138337597; ; ; ; ; ;S+; ; ; ;2022-2023
Molise;203,600274122099;2,64525572524322;39,2532485024689;1,16149216802421;137,97358371236;176,141773680555;236,558480828194;269,227197544947;5;Italiano;19;4,95245610245569;14,9056658008716;29,4764389284489;24,747381114859;20,4616540530627;5,45640400030169; ; ; ; ; ;S+; ; ; ;2022-2023
Molise;199,448015631332;7,99852232258171;38,2529788100041;3,5028983216116;143,273346514985;170,948776077125;223,205098345048;274,724347743611;10;Matematica;19; ; ; ; ; ; ;16,6136103620787;26,6185917470124;23,4840461729102;15,5386312808513;17,7451204371479;NS; ; ; ;2022-2023
Molise;191,033915506145;6,65531773255517;28,6873617772928;2,57904464764128;150,441373489937;171,372705561683;205,901883431151;240,217264560086;10 Altri licei;Matematica;19; ; ; ; ; ; ;11,961027705268;39,8707112248987;29,0227767681428;12,3585791508941;6,78690515079615;NS; ; ; ;2022-2023
Molise;163,056641629877;4,26028843087243;20,1516222355992;1,49769976899271;134,720657422103;150,984250086978;172,972439664173;195,27225479676;10 Istituti professionali;Matematica;19; ; ; ; ; ; ;53,8030492661282;35,1440721356241;9,91082603254069;0;1,14205256570714;NS; ; ; ;2022-2023
Molise;186,587789443224;3,52901197730362;27,9675843236164;1,36627776512934;140,361390208616;169,451160924398;205,901883431151;228,674920440805;10 Istituti tecnici;Matematica;19; ; ; ; ; ; ;19,0096927913829;34,5348729010701;28,0426224346412;15,9938812051488;2,41893066775696;NS; ; ; ;2022-2023
Molise;237,641200437809;2,62357973886947;29,7829133698251;,928788840519847;189,497335507099;214,160513340022;262,794362966139;293,28269664768;10 Licei scientifici;Matematica;19; ; ; ; ; ; ;0;2,60544635544635;20,8555146055145;25,8360633360633;50,7029757029756;S+; ; ; ;2022-2023
Molise;201,757303948036;3,2365307014888;41,1148008119343;1,46104702209629;143,209801922464;174,824644902736;224,448118930659;275,446231532286;2;Matematica;19;4,64445904085125;18,8745555598438;23,0737354246773;30,0178575788537;16,8059572062584;6,58343518951488; ; ; ; ; ;S+; ; ; ;2022-2023
Molise;202,630611921323;3,79013275038145;40,4469790166278;1,69334300623287;135,479457314383;177,109692100339;232,316829762605;271,620707521135;5;Matematica;19;5,73627699892534;18,8224734437065;25,0994360581404;20,9599399753701;23,3679141400795;6,01395938377798; ; ; ; ; ;S+; ; ; ;2022-2023
Nord Est;210,345788342786;1,77164179002914;45,6322232680302;,825172640432692;139,289850799586;178,491888625384;231,880005773054;295,528819517018;5;Inglese L;6; ; ; ; ; ; ;12,2545374357517;87,7454625642478; ; ; ;S+;10,5502129160478;11,1460458480099;78,3037412359423;2022-2023
Nord Est;206,289987344378;1,30392411973981;43,8408013682646;,601107970077295;130,115633949374;179,729819621339;236,739326836468;272,914263538993;5;Inglese R;6; ; ; ; ; ; ;10,0777683383276;89,9222316616727; ; ; ;S+;6,22924754176733;6,19933004533059;87,5714224129021;2022-2023
Nord Est;202,712923619139;2,55122247772623;37,5262627227854;1,09767878690833;136,98281669981;177,963083224955;228,859568912005;262,406354900164;10;Italiano;6; ; ; ; ; ; ;10,6866173834314;19,3054504867409;31,3619210761552;27,5883265829452;11,0576844707264;NS; ; ; ;2022-2023
Nord Est;204,791413515858;3,49511387526952;31,823918799606;1,37778764883563;152,843471088136;184,059850477642;225,686316763734;256,020966810082;10 Altri licei;Italiano;6; ; ; ; ; ; ;5,4228752632726;19,9132925970037;36,2961809925227;29,3269656114338;9,0406855357669;NS; ; ; ;2022-2023
Nord Est;167,932174606726;2,30573710786293;33,1806562140196;1,02490902765868;117,528508369563;144,479444790163;190,83024489265;221,946264967992;10 Istituti professionali;Italiano;6; ; ; ; ; ; ;35,6629601682866;33,6978631015205;22,3654279506153;7,41667269853979;,85707608103711;NS; ; ; ;2022-2023
Nord Est;196,102144974496;2,219899733435;31,0631554974466;,883517126280267;142,473497636263;176,789582169898;216,517955699659;244,894967688906;10 Istituti tecnici;Italiano;6; ; ; ; ; ; ;9,79226355054592;23,7749397265838;37,9863075364522;24,5356691823844;3,91082000403316;S+; ; ; ;2022-2023
Nord Est;227,228156254228;1,72804528371646;31,1236521464659;,639542371694988;175,802621401856;207,626643073702;247,696860872983;277,967418424383;10 Licei scientifici classici e linguistici;Italiano;6; ; ; ; ; ; ;1,17183805510356;6,52548908895888;26,3189470711838;40,6806312070374;25,3030945777157;S+; ; ; ;2022-2023
Nord Est;195,180098239519;2,00499287494245;49,9612684470297;1,01440596771224;112,130974694496;165,084934047366;228,335063546044;280,211389019987;2;Italiano;6;11,1298762514351;20,5236302226867;22,7625684641704;17,0673266901186;21,6077387007857;6,90885967080162; ; ; ; ; ;NS;10,1977507600684;5,06845096019757;84,733798279734;2022-2023
Nord Est;194,19269019665;1,46227295068394;40,2057572112751;,665359144754297;126,552154727727;167,071341718047;222,198403603352;255,771901605364;5;Italiano;6;7,62928417464999;18,3723668769636;30,5066693873811;27,3908533541705;12,3721929647462;3,72863324208935; ; ; ; ; ;NS;8,07858306442191;7,16838031670496;84,7530366188731;2022-2023
Nord Est;206,535064485949;2,86138370350083;35,7307332829519;1,19014579533581;153,336384901326;180,895578928194;229,526898422781;265,988941421166;10;Matematica;6; ; ; ; ; ; ;10,8515150953351;21,9792432612393;25,8498392840787;20,9747962632936;20,3446060960542;S+; ; ; ;2022-2023
Nord Est;200,202515038914;2,87845962729503;28,3253948166474;1,08271303166039;157,786029811141;181,531022775819;218,243640420778;248,19922158573;10 Altri licei;Matematica;6; ; ; ; ; ; ;8,39465611426449;25,3019557253324;34,827930181166;20,9687356956811;10,506722283555;S+; ; ; ;2022-2023
Nord Est;174,055052395451;2,10739162437775;23,4518510009927;,773553749670141;142,34313340944;158,434849256182;188,65847828184;215,238697955089;10 Istituti professionali;Matematica;6; ; ; ; ; ; ;34,740221719931;39,9529265003753;19,2138400724114;5,06298711874302;1,03002458853877;NS; ; ; ;2022-2023
Nord Est;205,434729842652;3,16607694414075;30,874710834509;1,22739961274674;158,055745834634;183,275807764955;228,209446307812;255,365828761777;10 Istituti tecnici;Matematica;6; ; ; ; ; ; ;7,62104843545624;22,8567240162559;29,7952385173687;24,0631633184929;15,6638257124264;S+; ; ; ;2022-2023
Nord Est;241,800000510049;2,70229930912292;29,1778482904897;,938711054822952;194,251191182305;222,079924671407;263,354194450865;293,365096517367;10 Licei scientifici;Matematica;6; ; ; ; ; ; ;,479309503167575;2,23875130471243;13,3683577394095;28,344106229923;55,5694752227877;S+; ; ; ;2022-2023
Nord Est;191,501101269718;1,9895889962392;45,3268332759592;,967955566395203;119,303007477778;162,806723716321;224,448118930659;261,153986272638;2;Matematica;6;11,0917028777368;24,1405058146702;20,2312077537546;23,4668644910306;16,2667285281874;4,80299053461883; ; ; ; ; ;NS;11,2138580411012;9,67979176794054;79,1063501909583;2022-2023
Nord Est;191,171088564365;1,26063238887797;39,5353126094251;,573284161091677;129,760151360739;164,341400482828;216,408224997756;261,213391480466;5;Matematica;6;8,42933158718064;25,6218137788695;25,9798767277073;20,7763585442407;15,984243084428;3,20837627757398; ; ; ; ; ;NS;7,25874750379279;10,1092239316543;82,6320285645529;2022-2023
Nord Ovest;207,38203128028;3,12695932832018;49,314778468716;1,52484329265858;127,266607424665;171,182531666168;231,880005773054;295,528819517018;5;Inglese L;1; ; ; ; ; ; ;15,4043836914716;84,5956163085279; ; ; ;NS;21,5869722145549;9,52056673069731;68,8924610547478;2022-2023
Nord Ovest;205,373497583181;2,30209647649923;46,3694843084141;1,09387438692411;124,929501109123;173,073753925461;236,739326836468;272,914263538993;5;Inglese R;1; ; ; ; ; ; ;11,6581902224144;88,3418097775857; ; ; ;NS;13,8204521186202;7,07619062072015;79,1033572606596;2022-2023
Nord Ovest;203,375278997253;2,43382066348557;37,4362727851814;1,04420506323983;137,06213230175;177,963083224955;228,057139011442;265,627257032912;10;Italiano;1; ; ; ; ; ; ;10,1247268771227;19,4036598719083;31,3882610943397;27,9576851658384;11,125666990791;S+; ; ; ;2022-2023
Nord Ovest;207,760917974122;2,29296552831863;31,6892030731597;,895511684394954;154,340428502756;189,278382243264;228,057139011442;261,782141826912;10 Altri licei;Italiano;1; ; ; ; ; ; ;4,79276685160798;16,6003612972637;38,0557671443345;30,8337924944927;9,71731221230112;S+; ; ; ;2022-2023
Nord Ovest;173,877254653649;2,36825916909148;32,2794051549888;1,02040035643672;118,940833395684;151,718015730406;195,596844861536;230,113420777523;10 Istituti professionali;Italiano;1; ; ; ; ; ; ;28,6832328406898;33,2363888508993;27,2798693591595;10,0399014990046;,760607450247223;S+; ; ; ;2022-2023
Nord Ovest;190,961826490137;2,55997396504532;33,3743564211678;1,07020929461559;131,222096205093;168,226947679585;212,662671923813;244,894967688906;10 Istituti tecnici;Italiano;1; ; ; ; ; ; ;13,5965227675861;26,9374985849549;36,468425063542;18,3315308280371;4,66602275587957;NS; ; ; ;2022-2023
Nord Ovest;224,591332337222;2,52117007193235;32,494514280569;,958982478249835;170,599980255896;205,438829586297;244,894967688906;274,924626339876;10 Licei scientifici classici e linguistici;Italiano;1; ; ; ; ; ; ;2,08799376995713;8,19131329817212;25,0519506659711;42,7132358977257;21,9555063681739;S+; ; ; ;2022-2023
Nord Ovest;194,394809424264;2,06362291643959;48,5909889200449;1,03172957200568;112,130974694496;165,084934047366;228,335063546044;280,211389019987;2;Italiano;1;10,8546438627188;21,1441219196102;22,1753273108804;17,0188389419715;22,5021213279089;6,30494663690986; ; ; ; ; ;NS;10,4891420536431;5,50339195053393;84,0074659958229;2022-2023
Nord Ovest;197,137988598615;1,74536578533085;40,6952505963394;,792999952288728;132,441529096883;167,071341718047;223,996213634299;269,227197544947;5;Italiano;1;5,80383644139221;19,3714538988485;29,0411960184954;27,0220186902347;13,2977610686883;5,46373388233911; ; ; ; ; ;NS;11,2534811969072;5,28888172752446;83,4576370755683;2022-2023
Nord Ovest;205,212354595347;2,7996410323134;35,8729440065486;1,17053420250298;153,045066129062;179,373860743392;228,674920440805;274,788554595951;10;Matematica;1; ; ; ; ; ; ;11,1236408226356;23,6522865109389;27,398769282301;19,3325595038739;18,4927438802517;S+; ; ; ;2022-2023
Nord Ovest;200,071637945513;2,29916900136401;27,6351153423411;,854493517597384;160,606278696981;180,965504417016;218,206517102716;248,631702763156;10 Altri licei;Matematica;1; ; ; ; ; ; ;6,93188143030472;29,0763894729813;33,7076431785491;21,142763980436;9,14132193772805;S+; ; ; ;2022-2023
Nord Ovest;174,107946583062;1,75106447405263;22,4873112908355;,629305614226705;137,343678288245;158,434849256182;187,382374402564;213,740428786992;10 Istituti professionali;Matematica;1; ; ; ; ; ; ;33,2677151615514;41,7885508326098;19,3627649587556;5,58096904708336;0;NS; ; ; ;2022-2023
Nord Ovest;198,922484104754;3,1644153468418;31,146354363363;1,25214653289441;152,663875719156;178,903252546038;217,358781481198;255,365828761777;10 Istituti tecnici;Matematica;1; ; ; ; ; ; ;12,4178140767902;25,152265506266;34,5792078019381;17,3072296140364;10,5434830009689;NS; ; ; ;2022-2023
Nord Ovest;239,055989433978;3,61173734670282;32,2487838625701;1,32654814343467;187,144132467667;218,206517102716;263,769657914977;293,555134843204;10 Licei scientifici;Matematica;1; ; ; ; ; ; ;1,26792587559559;4,02790015909082;14,1240558942727;28,178961883077;52,4011561879644;S+; ; ; ;2022-2023
Nord Ovest;192,861440982821;2,12161806861059;44,8370000823964;1,02296971226168;128,026206041695;162,806723716321;224,448118930659;266,690110097121;2;Matematica;1;9,40958714068763;24,7382805754398;20,9989659789052;23,4575973281175;16,0886464902285;5,30692248662117; ; ; ; ; ;NS;13,7406715199122;7,04344321585991;79,2158852642279;2022-2023
Nord Ovest;191,073035290075;1,91114059165872;40,9500888030654;,884749568318591;129,760151360739;163,214872479993;216,408224997756;261,213391480466;5;Matematica;1;9,07395452160283;27,3160747063849;24,6292951899729;17,9230216373613;17,2051517929212;3,85250215175654; ; ; ; ; ;NS;12,5626535629012;9,6670624800375;77,7702839570613;2022-2023
Piemonte;201,107704681572;3,22573969540952;46,8443404050691;1,55683837484072;127,266607424665;171,182531666168;231,880005773054;295,528819517018;5;Inglese L;3; ; ; ; ; ; ;16,8373954571453;83,1626045428545; ; ; ;NS; ; ; ;2022-2023
Piemonte;200,066559839358;2,75737885548742;46,0423077277646;1,32278033624094;119,582165093732;166,945142960631;236,739326836468;272,914263538993;5;Inglese R;3; ; ; ; ; ; ;13,365563873945;86,6344361260549; ; ; ;NS; ; ; ;2022-2023
Piemonte;199,267217390544;3,89501127366835;37,4610777637881;1,68881051707767;131,222096205093;176,789582169898;223,850400555491;259,562799560051;10;Italiano;3; ; ; ; ; ; ;11,5272230148015;20,7964228062438;33,9280280844562;24,8944841145038;8,85384197999598;NS; ; ; ;2022-2023
Piemonte;203,567093635873;4,6798827988189;30,7284117921093;1,81824015993639;147,755323771493;184,450165219539;221,400389057794;253,882627284883;10 Altri licei;Italiano;3; ; ; ; ; ; ;5,35714285714284;18,86232718894;41,3767281105989;28,4187788018432;5,98502304147464;NS; ; ; ;2022-2023
Piemonte;171,311237302013;3,36112481765507;33,9232182652697;1,49568534376579;118,60884868592;146,212178086664;197,73100240407;228,011164861301;10 Istituti professionali;Italiano;3; ; ; ; ; ; ;32,2746286393345;28,9838893133011;28,3888294711824;10,352652576182;0;NS; ; ; ;2022-2023
Piemonte;189,340322411729;4,93513772850407;33,7514054038039;2,08364463407033;131,222096205093;172,116824292793;210,53451999848;243,789375287534;10 Istituti tecnici;Italiano;3; ; ; ; ; ; ;13,2673109894365;28,3691444057299;38,6498949173167;15,536889552569;4,1767601349483;NS; ; ; ;2022-2023
Piemonte;218,92035021223;3,77260518448493;33,8784622221725;1,4840896442153;162,645642052298;196,067674509966;240,275870607569;273,325212481819;10 Licei scientifici classici e linguistici;Italiano;3; ; ; ; ; ; ;3,6488402015209;10,9594978437695;28,4116603066599;38,4656295401205;18,5143721079292;NS; ; ; ;2022-2023
Piemonte;192,242669202397;3,11501504009839;46,0559215808577;1,52467750385575;112,130974694496;156,746246703639;228,335063546044;280,211389019987;2;Italiano;3;10,5523981848484;21,6639436590167;24,7006242386597;17,9452819193324;19,440791266147;5,69696073199528; ; ; ; ; ;NS; ; ; ;2022-2023
Piemonte;194,339460722924;2,44000402637256;39,6322034215023;1,10187963260831;128,768504315928;167,071341718047;222,198403603352;255,771901605364;5;Italiano;3;7,08095802176131;20,1924607658926;29,6090713925368;27,384518603951;11,3257993748547;4,40719184100304; ; ; ; ; ;NS; ; ; ;2022-2023
Piemonte;202,361721062427;4,30377586483399;34,6091436251644;1,77983970202342;151,49906556491;177,683406082501;223,963256430209;264,612716362457;10;Matematica;3; ; ; ; ; ; ;11,9934349736347;24,8190686995557;27,7623787442623;18,996410874702;16,4287067078459;NS; ; ; ;2022-2023
Piemonte;192,601142618284;4,28807841482805;26,6605246595401;1,59539282594799;154,191847989855;173,293896368219;209,784549765836;239,260501309064;10 Altri licei;Matematica;3; ; ; ; ; ; ;11,3763527011661;35,6049438320034;30,012647710384;17,5099379389985;5,49611781744838;NS; ; ; ;2022-2023
Piemonte;174,963544618938;2,31348077908641;23,7450806388748;,852273403342213;137,343678288245;158,882149624658;189,870496843431;218,609497139574;10 Istituti professionali;Matematica;3; ; ; ; ; ; ;34,7889759969028;37,049506387921;20,5177313201703;7,6437862950058;0;NS; ; ; ;2022-2023
Piemonte;201,734231734105;5,21334039162435;30,5945139557024;2,03024318656134;156,024802498906;181,051428277474;219,73565785506;255,365828761777;10 Istituti tecnici;Matematica;3; ; ; ; ; ; ;9,83472703018543;22,7387947384541;34,7915240722003;20,5430914455611;12,0918627135991;NS; ; ; ;2022-2023
Piemonte;233,185052732541;2,89137313078367;31,8518435883705;1,06861452704008;183,275807764955;210,246868023859;255,365828761777;293,28269664768;10 Licei scientifici;Matematica;3; ; ; ; ; ; ;,709541062801929;6,62988581466838;19,8813314302444;26,1168752744838;46,6623664178009;NS; ; ; ;2022-2023
Piemonte;188,964738060315;3,38846096058904;44,2660212026903;1,64001320660113;119,303007477778;156,554373409118;217,858982574473;261,153986272638;2;Matematica;3;11,3636765475834;25,8512942166906;20,585871453845;22,244883485069;16,2672387922048;3,68703550460702; ; ; ; ; ;NS; ; ; ;2022-2023
Piemonte;189,377808174364;2,48566231431694;41,883438779136;1,16895757832981;123,577657779975;159,9388953292;216,408224997756;260,709804103895;5;Matematica;3;11,0374221473735;27,2466865416361;22,4192977218976;20,023191902892;15,8458424068288;3,42755927937209; ; ; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);227,702219320263;5,72503840397903;47,0518415937899;2,60245414282332;151,477168435088;195,164722976753;253,145505306008;295,528819517018;5;Inglese L;7; ; ; ; ; ; ;6,41202338208729;93,5879766179129; ; ; ;S+; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);215,6852680739;3,66536203887751;42,5213867974837;1,6274600873154;140,257816235115;187,121604777742;236,739326836468;272,914263538993;5;Inglese R;7; ; ; ; ; ; ;7,13371523181254;92,8662847681876; ; ; ;S+; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);193,830799475307;7,4094166443835;41,8996872219533;3,44491105772079;130,419115652871;161,543976586985;222,491637299499;259,562799560051;10;Italiano;7; ; ; ; ; ; ;20,908948119089;20,6941987294334;24,0284284554087;25,0500400537917;9,31838464227741;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);190,86261102791;3,16200347943532;35,7013857676895;1,36755389256505;131,570054039224;167,539373302513;218,081534787837;240,275870607569;10 Altri licei;Italiano;7; ; ; ; ; ; ;18,4596682417668;20,0846235375233;30,2262939876081;29,2291907444438;2,00022348865795;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);166,329267787136;9,25240654614772;33,2248789444162;4,13525288197221;118,60884868592;140,277087325819;186,413036868551;228,859568912005;10 Istituti professionali;Italiano;7; ; ; ; ; ; ;38,2243791036255;34,5471738509849;21,5315443905224;4,14823008849558;1,54867256637168;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);176,092590115911;9,20441070396099;33,2606223265287;4,00028223480121;129,539814686804;147,74676917592;201,709793062387;231,126756089319;10 Istituti tecnici;Italiano;7; ; ; ; ; ; ;31,9105215752625;28,0564713709172;22,2753899554726;16,4530279051576;1,30458919319023;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);221,827256517002;4,88247902445816;37,6756127116532;2,01216270011312;147,74676917592;202,533322952876;244,894967688906;285,340644462236;10 Licei scientifici classici e linguistici;Italiano;7; ; ; ; ; ; ;5,32343569733305;8,82991006587637;23,8394600142796;39,422271237628;22,5849229848829;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);196,402925335032;4,02622982127124;48,1964320111512;1,99449076354293;112,130974694496;165,084934047366;228,335063546044;280,211389019987;2;Italiano;7;10,7064686689328;19,3327290325143;24,8831005840242;18,5908647072819;19,420657222177;7,06617978506989; ; ; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);186,585833325885;3,18607220396829;40,2260494144302;1,47934671558271;126,552154727727;157,858013484066;210,26279360519;255,771901605364;5;Italiano;7;6,31649301835019;31,4162470294136;29,6247809760412;19,0454013963838;9,5336287693827;4,06344881042878; ; ; ; ; ;S-; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);200,920246619798;5,44908741949302;32,7850800022741;2,20115207221086;153,713117953337;175,584288750692;222,911162856087;263,827756167944;10;Matematica;7; ; ; ; ; ; ;11,9857208231095;27,5724513312068;27,3976269682013;17,1442715614312;15,899929316051;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);199,518667235394;4,34758541993428;27,6903336457914;1,6196472964536;157,952562019478;179,373860743392;219,004822485568;246,276763786796;10 Altri licei;Matematica;7; ; ; ; ; ; ;10,6410903624526;22,3977102030078;37,6104739709831;18,8331766591141;10,5175488044425;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);175,437662650593;2,36222070385162;21,0794009004887;,818819519504954;142,867213233798;162,561817173916;187,144132467667;219,376554749533;10 Istituti professionali;Matematica;7; ; ; ; ; ; ;29,0349768225875;46,9079224610198;18,9580699536452;3,5503581963759;1,54867256637168;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);192,780305675299;1,85043499685867;26,6863597690494;,688473406590132;151,796607674108;175,414707438845;205,989792280486;248,1945283737;10 Istituti tecnici;Matematica;7; ; ; ; ; ; ;11,5677566363333;38,9534984978447;27,6669424246382;13,0911742935516;8,7206281476321;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);232,704327443631;3,54677286050574;30,0273402886432;1,27405911614058;184,785548608883;210,932444609595;255,656914198232;276,127203378228;10 Licei scientifici;Matematica;7; ; ; ; ; ; ;2,11495148995149;4,996534996535;18,732674982675;30,2603083853084;43,8955301455302;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);190,615913556327;3,0710341501275;42,0235587981891;1,44195425372184;128,026206041695;162,806723716321;217,858982574473;261,153986272638;2;Matematica;7;10,0124966790899;24,4039333827484;24,1057907873808;23,0490654393639;14,7780599928434;3,65065371857386; ; ; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Bolzano (l. it.);187,111055145132;2,86401890171237;39,6335983564206;1,31812897856242;129,760151360739;159,9388953292;211,625383318608;252,567391848158;5;Matematica;7;9,82640894845578;31,0327071570707;25,7561725445081;15,8762675813747;14,4880633091865;3,0203804594045; ; ; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Trento;208,595630064864;5,29453597337651;46,876742517777;2,50988609657961;139,289850799586;178,491888625384;231,880005773054;295,528819517018;5;Inglese L;8; ; ; ; ; ; ;14,2627800207331;85,7372199792671; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Trento;204,761292838761;3,99838245389024;44,205633095499;1,857801070781;124,929501109123;179,729819621339;236,739326836468;272,914263538993;5;Inglese R;8; ; ; ; ; ; ;11,1323747188222;88,8676252811772; ; ; ;NS; ; ; ;2022-2023
Prov. Aut. Trento;215,314883587425;3,94937362500635;30,835940624525;1,49458216752178;167,409975163374;195,787677511194;236,531537289272;263,323788482362;10;Italiano;8; ; ; ; ; ; ;3,14470113564264;8,67149435545777;38,0379423429972;36,0080096081729;14,1378525577298;S+; ; ; ;2022-2023
Prov. Aut. Trento;211,091752294991;2,44641120945768;30,293627834474;,92676466790781;167,409975163374;195,596844861536;229,131022481739;256,020966810082;10 Altri licei;Italiano;8; ; ; ; ; ; ;3,27380952380953;9,11172161172163;46,8750000000001;28,9148351648352;11,8246336996337;S+; ; ; ;2022-2023
Prov. Aut. Trento;205,263130920566;5,37425793121251;30,6373548258284;2,07629311929484;147,74676917592;188,597827203748;222,33656015997;253,882627284883;10 Istituti tecnici;Italiano;8; ; ; ; ; ; ;5,62884211494536;14,0863611510237;42,4024434376108;29,6228252694504;8,2595280269699;S+; ; ; ;2022-2023
Prov. Aut. Trento;227,612532694535;3,74146365163831;26,8477453940257;1,28498291999413;186,123374136246;206,894363066276;240,907629081566;272,807273686389;10 Licei scientifici classici e linguistici;Italiano;8; ; ; ; ; ; ;,607448107448109;3,05370426898205;28,8547548515852;46,240387175879;21,243705596106;S+; ; ; ;2022-2023
Prov. Aut. Trento;199,78084832616;3,19935061935502;47,7596204912811;1,56428306798637;128,664104148543;165,084934047366;228,335063546044;280,211389019987;2;Italiano;8;7,60648561245598;18,2023963305286;25,935276713186;18,1334797430799;22,7139642053024;7,40839739544757; ; ; ; ; ;NS; ; ; ;2022-2023
