id;Aggregato_territoriale;aggregazione;Denominazione;grado;anno;Pct_dispersione;Variabilità_Dispersione;Pct_eccellenze;Variabilità_Eccellenti;Pct_copertura
1931;Sistemi locali del lavoro (SLL);Totale;SANTO STEFANO DI CAMASTRA;8;2021-22;10,7692307692308;1,60356745147455;13,8461538461538;1,27775312999988;87,8378378378378
1931;Sistemi locali del lavoro (SLL);Totale;SANTO STEFANO DI CAMASTRA;8;2022-23;17,2839506172839;1,97202659436654;9,87654320987654;1,7950549357115;98,780487804878
1931;Sistemi locali del lavoro (SLL);Totale;SANTO STEFANO DI CAMASTRA;8;2023-24;10,126582278481;1,8070158058105;11,3924050632911;1,27775312999988;100
1931;Sistemi locali del lavoro (SLL);Totale;SANTO STEFANO DI CAMASTRA;8;2024-25;0;0;25,8064516129032;1,69967317119759;96,875
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2018-19;6,93069306930693;1,00498756211209;12,8712871287129;2,72213151776324;87,8260869565217
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2020-21;6,01503759398496;,942809041582063;12,0300751879699;2,5603819159562;76,878612716763
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2021-22;11,9718309859155;1,8967427701443;7,04225352112676;1,47564046871161;75,531914893617
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2022-23;8,16326530612245;1,61107279647928;6,63265306122449;1,82086670449969;95,609756097561
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2023-24;6,48648648648649;1,47196014438797;9,72972972972973;2,25462487641145;92,0398009950249
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;13;2024-25;10,5769230769231;1,96185852927495;5,76923076923077;1,72046505340853;95,4128440366973
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2017-18;21,474358974359;2,55459420595394;14,7435897435897;1,70689625041728;98,1132075471698
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2018-19;25,7839721254355;2,96927752097034;13,588850174216;2,13554527772604;95,9866220735786
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2020-21;25;2,59224288665067;14,8026315789474;1,968611827139;95,2978056426332
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2021-22;18,9964157706093;2,06128331116537;16,1290322580645;2,75680975041804;97,8947368421053
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2022-23;16,5938864628821;2,28124563181019;12,6637554585153;2,05162951662072;93,0894308943089
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2023-24;17,8321678321678;2,12775556631865;12,5874125874126;1,78535710713571;96,9491525423729
1932;Sistemi locali del lavoro (SLL);Totale;TAORMINA;8;2024-25;14,2857142857143;1,65178541636872;10,7142857142857;1,9436506316151;97,2222222222222
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2018-19;19,2592592592593;4,49144370135534;5,25252525252525;2,0152206121758;91,9504643962848
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2020-21;25,1721499617445;4,17810063243572;2,75439938791125;1,05502550742119;82,7739075364155
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2021-22;23,0423620025674;4,68811758391714;3,14505776636714;1,26370042949672;91,7010005885815
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2022-23;15,2093596059113;3,70941876693705;5,35714285714286;2,53901255537492;94,2542077771329
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2023-24;10,8527131782946;4,16926824893398;6,13695090439276;2,2040037035227;96,6292134831461
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;13;2024-25;9,6140350877193;3,66377655563165;7,57894736842105;2,36747508362917;97,0708446866485
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2017-18;28,6167512690355;3,79713430477735;9,83502538071066;2,42006800671813;97,1639950678175
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2018-19;28,899937849596;3,96629397413673;8,57675574891237;1,65192558291464;96,8693558097532
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2020-21;30,1222142343638;2,86941865978144;8,69877785765636;1,84423867898449;93,41840161182
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2021-22;33,6311941510967;3,28155824379399;6,17384240454915;1,22125419660398;90,5147058823529
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2022-23;24,8327137546468;3,23005690152879;9,29368029739777;2,1021341023713;95,0530035335689
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2023-24;23,3383685800604;3,20102867594886;7,85498489425982;1,92567231481839;96,2909090909091
1933;Sistemi locali del lavoro (SLL);Totale;AGRIGENTO;8;2024-25;20,8191126279863;2,87013141179766;8,27645051194539;1,58254122486432;94,592413236481
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2018-19;34,8214285714286;2,70801280154532;9,82142857142857;3,4569664858009;69,5652173913043
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2020-21;28,8135593220339;4,41085267287122;3,95480225988701;1,15127919593044;82,7102803738318
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2021-22;15,527950310559;2,69129254365919;6,83229813664596;1,70579079087156;78,921568627451
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2022-23;8;1,48268240275455;2,28571428571429;,88139633771206;96,6850828729282
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2023-24;4,08163265306122;1,56347191994114;12,2448979591837;2,44948974278318;98
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;13;2024-25;4,37956204379562;,8;2,18978102189781;,458257569495584;95,1388888888889
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2017-18;24,8175182481752;2,21108319357027;7,2992700729927;1,69967317119759;97,8571428571428
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2018-19;18,8311688311688;1,4456832294801;12,987012987013;1,54919333848297;96,25
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2020-21;23,2142857142857;1,19670329047433;11,6071428571429;1,49897084035912;95,7264957264957
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2021-22;32,520325203252;2,9623487647611;7,31707317073171;1,48461497791618;97,6190476190476
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2022-23;16,8224299065421;1,29362644830535;12,1495327102804;1,45686271816937;94,6902654867257
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2023-24;20,6896551724138;1,91662969499982;14,6551724137931;,903507902905251;97,4789915966387
1934;Sistemi locali del lavoro (SLL);Totale;BIVONA;8;2024-25;32,0754716981132;1,55182578445717;7,54716981132075;1,64130361329658;92,9824561403509
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2018-19;17,910447761194;5,12297745058317;3,73134328358209;,880630571852711;97,1014492753623
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2020-21;13,4328358208955;2,27760839478607;3,73134328358209;1,31695671910659;96,4028776978417
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2021-22;12,4031007751938;2,29868454061969;,775193798449612;,314269680527354;93,4782608695652
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2022-23;15,1260504201681;2,10653744329409;4,20168067226891;,695970545353753;98,3471074380165
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2023-24;2,41935483870968;,484122918275927;8,06451612903226;1,4790199457749;99,2
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;13;2024-25;3,2;1;6,4;1,3228756555323;99,2063492063492
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2017-18;27,2727272727273;1,77680184415382;6,81818181818182;1,14991914915214;96,0698689956332
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2018-19;26,7379679144385;2,14476105895272;14,4385026737968;2,1;93,5
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2020-21;28,5714285714286;3,02878749981049;8,46560846560847;1,30479091767339;95,9390862944162
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2021-22;23,9130434782609;2,10713075057055;11,9565217391304;1,32664991614216;96,3350785340314
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2022-23;23,943661971831;1,96320316489829;12,6760563380282;1,42156017576933;95,0892857142857
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2023-24;18,8172043010753;2,15638586528478;8,06451612903226;1,02469507659596;98,4126984126984
1935;Sistemi locali del lavoro (SLL);Totale;CAMMARATA;8;2024-25;23,5602094240838;1,83176742541908;12,0418848167539;1,4431370787625;98,4536082474227
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2018-19;24,0963855421687;2,29462548631557;1,20481927710843;,349927106111883;71,551724137931
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2020-21;14,1304347826087;2,35606035749581;1,08695652173913;,349927106111883;82,1428571428571
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2021-22;16,8421052631579;2,86744175568088;0;0;96,9387755102041
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2022-23;8,24742268041237;2,24499443206436;2,06185567010309;,8;97
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2023-24;16,5289256198347;3,0368111930481;2,47933884297521;1,11803398874989;96,8
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;13;2024-25;34,1269841269841;3,48173074484398;,793650793650794;,349927106111883;96,9230769230769
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2017-18;47,196261682243;4,1097445176069;6,07476635514019;1,26885775404495;97,7168949771689
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2018-19;43,6936936936937;4,82075403038649;5,85585585585586;1,52662323852242;98,2300884955752
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2020-21;32,0652173913043;1,86815416922694;9,78260869565217;1,72046505340853;95,8333333333333
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2021-22;41,9889502762431;2,6153393661244;3,31491712707182;,8;93,298969072165
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2022-23;36,1111111111111;3,82753184180093;5;1,04403065089106;96,7741935483871
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2023-24;33,3333333333333;2,8613807855649;6,17283950617284;1,19895788082818;94,7368421052632
1936;Sistemi locali del lavoro (SLL);Totale;CAMPOBELLO DI LICATA;8;2024-25;37,7777777777778;1,98997487421324;6,11111111111111;1,04403065089106;96,2566844919786
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2018-19;14,025974025974;3,71394513014827;7,53246753246753;1,76805912170697;87,8995433789954
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2020-21;18,7951807228916;4,39203825119955;4,57831325301205;1,28354976529934;93,6794582392777
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2021-22;29,1169451073986;6,95914880327441;2,38663484486873;,890723542830246;92,9046563192905
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2022-23;18,058690744921;6,3305303385048;8,12641083521445;2,76352149253404;97,3626373626374
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2023-24;13,5944700460829;5,61975063701427;8,29493087557604;2,5;93,5344827586207
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;13;2024-25;14,6408839779006;3,58860685692285;5,24861878453039;2,07354449599219;95,2631578947368
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2017-18;32,8922495274102;4,38290731629245;9,45179584120983;2,13790662069064;91,0499139414802
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2018-19;26;3,71160904011544;11,3333333333333;2,57087047515039;95,3389830508475
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2020-21;25,9023354564756;2,61796591670377;9,34182590233546;1,32926450119975;91,6342412451362
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2021-22;29,7405189620758;3,28;7,38522954091816;1,41760361173355;91,0909090909091
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2022-23;23,3128834355828;2,76664435510861;10,4294478527607;2,68512132746546;92,7893738140417
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2023-24;21,8029350104822;3,1500915737605;10,062893081761;1,91536916892134;95,9758551307847
1937;Sistemi locali del lavoro (SLL);Totale;CANICATTÌ;8;2024-25;26,3529411764706;2,7440116617828;7,29411764705882;1,20929731662648;92,3913043478261
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2018-19;27,4666666666667;3,84788422613668;2,66666666666667;,880424857096892;86,4055299539171
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2020-21;31,390134529148;4,45613541728063;1,79372197309417;,589015089373951;91,9587628865979
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2021-22;32,5153374233129;3,27380106871203;,613496932515337;,291480595409025;91,4018691588785
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2022-23;30,7984790874525;5,79583432317817;1,33079847908745;,530228128744704;93,9285714285714
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2023-24;22,2433460076046;5,27478277593811;2,09125475285171;1,19675487140108;95,985401459854
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;13;2024-25;28,4782608695652;4,14848899450149;1,73913043478261;,901387818865997;97,8723404255319
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2017-18;39,6984924623116;5,7653854529847;6,36515912897822;2,13372930209502;91,705069124424
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2018-19;48,0891719745223;5,21177798431451;3,82165605095541;1,15119916416358;92,7621861152142
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2020-21;39,365671641791;3,97538814928807;4,2910447761194;1,75418027508577;93,0555555555556
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2021-22;37,375745526839;3,53332350627564;3,57852882703777;,966226552108769;88,2456140350877
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2022-23;44,0881763527054;4,70155690559033;4,00801603206413;1,20640384031282;92,0664206642066
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2023-24;30,1098901098901;4,73387790294596;5,27472527472527;1,5357083056362;94,9895615866388
1938;Sistemi locali del lavoro (SLL);Totale;LICATA;8;2024-25;28,7169042769857;4,28928070824035;5,29531568228106;1,38675049056307;95,5252918287938
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2018-19;38,8888888888889;5,09901951359278;1,38888888888889;,433012701892219;97,2972972972973
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2020-21;20;2,92574776766556;0;0;94,8275862068966
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2021-22;11,1111111111111;,489897948556636;6,34920634920635;1,16619037896906;98,4375
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2022-23;8,69565217391304;1,6;8,69565217391304;1,93907194296653;93,2432432432432
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2023-24;13,2075471698113;3,03108891324554;1,88679245283019;,433012701892219;96,3636363636364
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;13;2024-25;5,55555555555556;,471404520791032;0;0;87,8048780487805
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2017-18;43,7810945273632;2,6;6,96517412935323;1,35646599662505;92,6267281105991
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2018-19;35,9447004608295;2,75378527364305;7,37327188940092;1,02740233382816;93,9393939393939
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2020-21;36,3636363636364;2,64575131106459;8,65800865800866;1,44984165215603;83,3935018050541
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2021-22;30,5309734513274;2,33319244432355;6,63716814159292;1,23076923076923;86,5900383141762
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2022-23;34,4978165938865;3,30815319340269;10,9170305676856;1,42320420322652;90,8730158730159
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2023-24;32,258064516129;3,16227766016838;8,29493087557604;1,16057691494799;90,0414937759336
1939;Sistemi locali del lavoro (SLL);Totale;MENFI;8;2024-25;27,3913043478261;2,10662522117372;10,8695652173913;1,43909899491305;93,8775510204082
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2017-18;31,6326530612245;2,48193472919817;7,14285714285714;,8;96,078431372549
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2018-19;22,4719101123595;2,54950975679639;5,61797752808989;1,6393596310755;98,8888888888889
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2020-21;23,6111111111111;3,34477204006491;11,1111111111111;1,58113883008419;100
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2021-22;26,7605633802817;,82915619758885;12,6760563380282;1,08972473588517;97,2602739726027
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2022-23;26,2295081967213;1,88561808316413;9,83606557377049;,816496580927726;100
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2023-24;24,6575342465753;1,11803398874989;8,21917808219178;1,11803398874989;96,0526315789474
1940;Sistemi locali del lavoro (SLL);Totale;NARO;8;2024-25;13,4328358208955;1,78535710713571;11,9402985074627;1,22474487139159;97,1014492753623
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2018-19;16,3157894736842;3,12652329736947;4,73684210526316;1,13575562001795;96,4467005076142
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2020-21;19,1176470588235;4,12563126482885;3,43137254901961;,862006702732383;97,6076555023923
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2021-22;11,7370892018779;2,23474446866676;2,8169014084507;1,08240363688233;95,5156950672646
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2022-23;8,64553314121038;2,28883252451103;2,30547550432277;1,24227718129076;98,300283286119
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2023-24;3,1700288184438;1,25339046363094;3,45821325648415;1,33333333333333;98,300283286119
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;13;2024-25;10,6666666666667;2,70308465769511;8;1,796292478041;94,5378151260504
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2017-18;38,4364820846906;2,48455436258152;2,93159609120521;,848365005991527;98,3974358974359
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2018-19;27,6094276094276;2,25532817796245;5,72390572390572;1,64495664165995;95,4983922829582
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2020-21;39,2857142857143;3,36253872344493;7,53968253968254;1,48174071805952;92,3076923076923
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2021-22;34;2,38513917599978;7,6;1,4360439485692;96,8992248062015
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2022-23;32,7586206896552;4,34734496952147;3,01724137931034;,634323942402717;94,6938775510204
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2023-24;25,6302521008403;2,46713086273865;6,30252100840336;1,22266019775883;95,9677419354839
1941;Sistemi locali del lavoro (SLL);Totale;RIBERA;8;2024-25;23,9043824701195;2,70416345659799;8,36653386454183;1,79299853597263;97,6653696498054
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2018-19;20,6636500754148;4,02422352758889;3,92156862745098;1,6665833312499;89,9592944369064
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2020-21;27,7382645803698;4,55969360649638;2,84495021337127;1,13727236392698;89,440203562341
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2021-22;30,2158273381295;5,72719730362375;5,89928057553957;2,64040321268841;96,7966573816156
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2022-23;27,9229711141678;6,9942387005306;3,1636863823934;1,02194667179848;97,5838926174497
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2023-24;19,3083573487032;4,01590587539101;5,04322766570605;1,8328597873269;96,3888888888889
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;13;2024-25;20,0294550810015;3,85875627631495;4,41826215022091;1,6844880527923;95,3651685393258
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2017-18;36,7647058823529;3,96755549408442;6,86274509803922;1,35693398559762;94,4444444444444
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2018-19;30,4245283018868;3,03227752594134;9,43396226415094;1,45115819724162;94,8545861297539
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2020-21;30,46875;3,48245602987317;7,29166666666667;1,98494332412792;95,049504950495
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2021-22;25,1322751322751;1,97167441531304;8,2010582010582;1,2031209415516;93,3333333333333
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2022-23;25,8312020460358;3,28950781698487;9,46291560102302;1,63021359701178;96,0687960687961
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2023-24;26,2337662337662;2,57495349230396;12,2077922077922;1,7969487870584;96,7336683417086
1942;Sistemi locali del lavoro (SLL);Totale;SCIACCA;8;2024-25;25,9640102827763;2,79055372330379;11,3110539845758;2,62851496269108;95,5773955773956
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2018-19;14,6057347670251;3,42555716999704;8,24372759856631;2,61755609285053;94,4961896697714
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2020-21;18,2897862232779;2,57807382486705;4,15676959619953;1,51976570133706;67,7938808373591
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2021-22;15,3021442495127;2,84320109562375;5,16569200779727;1,76857841362557;87,7673224978614
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2022-23;14,4545454545455;2,85551006140263;6,45454545454545;2,27044699948376;96,0698689956332
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2023-24;8,39024390243902;2,22907574928521;8,39024390243902;2,49830061617466;94,9074074074074
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;13;2024-25;14,6678966789668;3,95561568624286;5,25830258302583;1,7731941284527;92,8877463581834
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2017-18;27,3972602739726;3,34838062267307;11,0502283105023;2,2536138239589;91,5551839464883
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2018-19;24,5681381957774;3,80252332977319;10,0767754318618;2,25247879330433;93,705035971223
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2020-21;24,9464668094218;2,74996619062613;11,0278372591006;1,78940869313703;86,0829493087558
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2021-22;23,8966630785791;3,07311893309256;10,4413347685684;1,77404933902236;90,5458089668616
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2022-23;24,6331236897275;3,21851620542972;10,482180293501;2,06187657115066;92,9824561403509
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2023-24;23,4984193888303;3,38868649466458;10,2212855637513;2,02191355669005;95,0901803607214
1943;Sistemi locali del lavoro (SLL);Totale;CALTANISSETTA;8;2024-25;23,0593607305936;3,26787302122347;8,44748858447489;1,86409551016194;95,4248366013072
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2018-19;12,291933418694;3,29476507275275;5,12163892445583;1,50744369898934;88,0496054114994
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2020-21;15,4353562005277;2,65588546693836;3,03430079155673;1,08987999369948;91,5458937198068
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2021-22;16,7272727272727;2,84043996126546;2,54545454545455;,774383252328977;89,2857142857143
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2022-23;12,4190064794816;2,31554997794406;2,80777537796976;1,11683687866908;97,3711882229232
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2023-24;9,80861244019139;1,92499903942188;3,22966507177034;1,02826187579191;94,5701357466063
1944;Sistemi locali del lavoro (SLL);Totale;GELA;13;2024-25;10,4567307692308;2,02431500504971;3,36538461538462;1,30555076880118;96,7441860465116
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2017-18;37,5516956162117;4,5420642663136;6,61703887510339;2,72003385636054;94,8235294117647
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2018-19;34,7750865051903;3,68530197595575;6,66089965397924;1,63356951061675;94,5990180032733
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2020-21;37,9388448471121;3,96576664603197;5,43601359003398;1,58130768601939;81,3075506445672
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2021-22;33,1901181525242;3,64063385635428;5,58539205155747;1,63393759553898;87,9962192816635
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2022-23;33,9642481598318;3,84173350503795;6,20399579390116;1,41772533669802;92,0619554695063
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2023-24;29,3121693121693;4,08514381631785;6,77248677248677;1,45657131648265;94,9748743718593
1944;Sistemi locali del lavoro (SLL);Totale;GELA;8;2024-25;30,5159165751921;3,6904039783842;5,26893523600439;1,44410514099264;94,9947862356621
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2018-19;26,4150943396226;2,9277002188456;0;0;92,1739130434783
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2020-21;21,5909090909091;3,53160335006952;1,13636363636364;,372677996249965;88
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2021-22;29,1338582677165;4,58925097263115;0;0;96,9465648854962
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2022-23;16,5137614678899;2,3094010767585;1,8348623853211;,74535599249993;97,3214285714286
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2023-24;11,5384615384615;2,22710574513201;0;0;97,5
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;13;2024-25;21,9047619047619;4,23300925429402;,952380952380952;,349927106111883;97,2222222222222
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2017-18;41,4814814814815;4,40778532015472;6,66666666666667;1,03015750727543;96,4285714285714
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2018-19;38,9705882352941;4,03049599419025;4,41176470588235;,63887656499994;98,5507246376812
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2020-21;23,9669421487603;3,23608130649127;3,30578512396694;,471404520791032;95,2755905511811
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2021-22;36,8421052631579;3,38061701891407;,87719298245614;,349927106111883;96,6101694915254
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2022-23;38,7387387387387;1,62480768092719;4,5045045045045;1,09544511501033;95,6896551724138
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2023-24;24,2718446601942;1,67332005306815;2,9126213592233;,8;96,2616822429907
1945;Sistemi locali del lavoro (SLL);Totale;MAZZARINO;8;2024-25;29,0322580645161;3,00665927567458;4,3010752688172;,4;96,875
