codice_ente,anno,mese,codice_gestionale,importo_centesimi
026111852,2026,03,1.03.02.07.008,40548
007565387,2026,03,1.10.04.01.003,800
011097440,2026,04,1.03.02.16.002,1147
019028694,2026,03,1.03.01.02.999,24850
007527406,2026,02,1.03.01.02.007,402510
012530042,2026,03,1.01.01.01.002,139152
019124207,2026,04,1.03.02.99.999,1381900
000702169,2026,02,1.03.01.02.005,8401
011097694,2026,04,1.03.01.01.002,0
011097021,2026,03,1.03.02.18.999,0
032442031,2026,02,1.01.02.01.999,0
026343988,2026,02,1.01.02.01.001,274473
035041425,2026,01,1.03.02.17.002,128000
007520216,2026,04,1.01.01.01.002,577967
007548794,2026,03,1.03.02.07.008,0
007543742,2026,04,0.00.00.99.999,0
027775168,2026,04,1.03.02.07.006,0
030596857,2026,04,1.03.01.02.006,8000
007547721,2026,03,1.03.02.11.999,723544
019171320,2026,02,1.03.01.05.999,491337
025242329,2026,04,0.00.00.99.999,0
018501988,2026,02,1.03.02.09.004,25000
007515540,2026,02,1.03.02.11.999,1775802
007505323,2026,02,1.03.02.02.004,122000
000700107,2026,01,1.03.02.07.008,39727
018973756,2026,02,2.02.01.07.999,800000
012530851,2026,04,1.03.02.13.001,36600
034019311,2026,04,1.03.02.07.008,27273
012516369,2026,04,1.03.02.07.002,30000
031401808,2026,04,1.03.02.18.999,22500
031996356,2026,02,1.03.02.15.999,8740210
007505401,2026,02,1.03.02.04.004,96000
028840855,2026,02,1.03.02.07.006,391000
007556540,2026,01,1.01.01.01.002,121582
019071388,2026,03,1.03.01.02.001,9177
027413788,2026,03,1.03.01.02.008,39704
028840792,2026,02,1.03.02.16.002,888
012514822,2026,02,1.03.02.19.002,26080
007549282,2026,02,1.03.02.15.999,323934
028838526,2026,03,1.03.02.16.002,11912
007564684,2026,04,1.02.01.01.001,313551
029396725,2026,03,1.03.02.04.004,62722
016564125,2026,04,1.03.02.04.004,210900
026322645,2026,02,0.00.00.99.999,0
012539058,2026,01,1.03.01.02.999,54285
021321554,2026,04,1.03.02.11.999,180000
012548000,2026,01,1.03.01.02.011,383185
007552341,2026,04,0.00.00.99.999,0
007556768,2026,04,1.03.01.05.999,233402
007515438,2026,03,1.03.02.19.002,462800
019013249,2026,03,1.03.02.15.999,1994174
035035058,2026,02,1.03.02.11.999,333500
028840827,2026,02,1.03.01.01.001,8000
012519454,2026,02,1.01.01.01.002,403913
018946485,2026,04,1.03.02.05.003,15960
029398906,2026,03,1.03.01.01.002,45609
007514302,2026,03,2.02.01.99.002,516194
007528024,2026,02,1.03.02.17.002,240
018994680,2026,02,1.03.02.16.999,3924
035031010,2026,01,1.03.02.17.002,7562
007564343,2026,01,1.02.01.01.001,729322
007569570,2026,04,1.03.02.11.999,128664
007566106,2026,04,1.03.02.07.006,770916
012519739,2026,03,1.01.01.01.002,861925
018914739,2026,04,1.03.02.11.999,140000
019172872,2026,03,1.03.02.07.999,53456
019176238,2026,02,1.01.01.01.002,61600
018973752,2026,03,1.03.01.02.012,49298
007512060,2026,04,1.09.99.02.001,0
019134989,2026,03,1.03.02.07.008,0
007571198,2026,03,1.03.02.99.999,0
012748747,2026,04,1.03.01.05.999,0
030868339,2026,04,1.03.02.05.001,0
007518953,2026,03,1.03.01.05.999,0
007513009,2026,02,1.02.01.01.001,0
011097843,2026,04,1.03.02.02.001,0
007551592,2026,04,1.10.04.01.003,0
034527546,2026,03,7.01.99.03.001,0
007512722,2026,04,1.03.01.02.002,0
000702169,2026,04,1.03.02.09.003,0
007536625,2026,03,1.03.02.13.003,62700
007545329,2026,03,1.03.02.05.001,30317
007545653,2026,02,1.03.02.10.003,212800
007509334,2026,04,1.03.02.15.999,267000
011141382,2026,02,1.03.02.05.006,686959
028841427,2026,04,1.03.02.04.004,5000
018962109,2026,04,1.03.02.19.002,155900
019101743,2026,02,1.03.02.18.999,274600
012504357,2026,04,1.03.02.13.003,21560
018734950,2026,03,1.03.02.04.004,88000
018991709,2026,04,1.03.02.18.999,206100
031397671,2026,04,1.03.01.02.004,56250
029970688,2026,01,1.01.01.01.002,14757185
018911761,2026,04,1.03.01.02.001,72226
000712216,2026,03,2.02.01.05.001,4400
019751550,2026,01,1.03.02.07.002,149800
007571024,2026,04,1.03.02.07.008,228370
028841015,2026,03,1.01.01.01.002,773543
030564024,2026,04,1.03.02.11.999,1838925
007514289,2026,03,1.01.02.01.001,73858
012556764,2026,02,1.03.01.02.001,272732
012503963,2026,04,1.03.02.05.999,60910
007551968,2026,01,1.03.01.05.999,100000
016553560,2026,02,1.03.02.02.005,25000
007523153,2026,04,1.10.03.01.001,70960
028841027,2026,01,1.03.02.05.999,719
007571823,2026,01,0.00.00.99.999,0
019205232,2026,04,1.03.01.02.999,172898
007513601,2026,03,1.03.02.05.999,11900
007506746,2026,03,7.01.99.03.001,0
012506300,2026,02,1.03.02.17.002,0
012514657,2026,04,1.03.02.05.002,0
012538713,2026,02,1.01.02.01.999,0
007515314,2026,03,1.03.02.05.999,0
029401439,2026,03,1.03.02.19.002,0
007554402,2026,04,1.03.02.10.001,0
019049435,2026,04,1.03.02.11.999,0
007505401,2026,03,1.03.02.19.002,0
011097920,2026,03,1.03.02.09.004,0
007504893,2026,02,1.03.02.17.002,0
007517104,2026,04,1.03.02.05.999,0
007519018,2026,04,1.03.02.10.001,0
030585250,2026,04,1.01.01.01.004,0
019076394,2026,03,1.03.01.01.001,0
012511814,2026,03,2.02.01.04.002,0
032930940,2026,01,1.01.01.01.008,25608
019049435,2026,03,1.03.02.16.002,0
019024480,2026,04,1.03.02.15.999,135050
012515626,2026,01,1.03.02.15.999,134600
007567869,2026,03,1.03.02.02.999,20000
019035048,2026,04,1.03.02.04.004,149900
012521493,2026,02,1.03.02.13.001,18500
011137987,2026,04,1.03.02.05.004,266399
012540201,2026,02,1.03.02.15.999,467696
007519018,2026,03,1.03.02.10.001,0
019191382,2026,02,1.09.99.02.001,0
000717731,2026,04,1.03.02.17.002,0
029970369,2026,03,1.10.05.01.001,0
007553353,2026,01,1.03.02.16.002,1067
030874512,2026,02,1.01.01.01.008,23700
027405760,2026,02,1.03.02.16.002,2000
029397937,2026,02,0.00.00.99.999,0
032991391,2026,02,7.01.03.01.001,72000
028840827,2026,01,1.03.02.04.999,66000
029401311,2026,02,1.03.02.07.008,30153
007548469,2026,02,1.03.02.07.008,14850
018994685,2026,03,1.10.03.01.001,72711
028841268,2026,03,1.10.04.01.003,704000
007554791,2026,01,1.03.02.07.999,63440
028835860,2026,04,1.03.01.02.008,2573
007517409,2026,02,1.03.02.18.999,0
007551632,2026,03,1.03.02.18.999,0
019036828,2026,03,1.03.02.07.006,0
019138144,2026,04,1.03.02.07.002,0
019742113,2026,03,1.03.01.05.999,426536
007556151,2026,04,1.03.02.15.999,4953661
030586131,2026,03,1.01.01.01.004,302152
019165525,2026,04,1.03.02.18.999,288000
007545219,2026,01,0.00.00.99.999,0
007516619,2026,02,2.02.03.02.002,188510
007523159,2026,01,1.03.02.11.999,85000
028832695,2026,04,1.03.01.01.002,37189
019123956,2026,03,1.10.03.01.001,0
007510691,2026,03,1.03.02.09.011,0
029399476,2026,04,1.03.02.11.999,0
007545092,2026,04,1.09.99.02.001,0
019015827,2026,02,1.03.02.11.002,208113
018990409,2026,03,1.03.02.02.999,13800
028840863,2026,04,7.01.99.03.001,0
018951803,2026,04,1.03.01.02.007,0
007548576,2026,04,1.10.04.01.003,0
007580516,2026,04,1.03.02.04.004,0
013152303,2026,03,1.03.02.16.002,0
012548000,2026,02,1.03.01.02.004,0
031921422,2026,03,1.03.02.11.999,0
007545996,2026,04,1.03.01.02.002,16634
029943490,2026,01,1.03.01.05.999,10421
031705877,2026,04,1.03.01.02.001,135158
011099259,2026,04,2.02.03.02.002,30000
007560780,2026,03,1.03.01.01.001,0
012541505,2026,02,1.03.02.07.006,558904
029940097,2026,04,1.01.02.01.001,689986
012512768,2026,04,1.03.02.15.999,6911816
011141382,2026,03,2.02.01.99.001,19800
028831891,2026,04,0.00.00.99.999,200
012514753,2026,02,1.03.02.07.008,132027
012516689,2026,03,1.09.03.01.001,6606551
007546942,2026,03,1.10.03.01.001,31294
011138356,2026,04,2.02.01.07.999,4929898
034019308,2026,04,1.03.02.02.999,58416
012505817,2026,02,1.03.02.07.008,15501
018912644,2026,04,1.10.03.01.001,367065
019175803,2026,03,1.01.02.01.001,155490
011095399,2026,02,1.03.02.16.999,11000
018944440,2026,03,1.10.04.01.003,62150
007549258,2026,01,0.00.00.99.999,0
000707932,2026,03,1.03.02.99.999,8151600
012504207,2026,01,1.03.02.17.002,35000
019134170,2026,03,1.03.02.07.006,179000
020966881,2026,02,1.03.02.05.999,204416
007551991,2026,04,1.03.02.19.002,97600
007552117,2026,02,1.03.02.02.001,109900
012512768,2026,01,1.02.01.01.001,25941
029401338,2026,04,1.03.01.02.001,104838
035033722,2026,04,1.03.02.07.004,78000
000706408,2026,03,1.09.99.04.001,10000
028841258,2026,04,1.01.02.01.001,7800
007515540,2026,03,1.03.02.05.999,336525
019124026,2026,04,1.10.03.01.001,3421
028841388,2026,03,1.01.01.01.002,363024
011137987,2026,01,1.03.02.11.999,641569
012509147,2026,04,1.03.02.16.999,0
029931362,2026,03,1.03.02.07.008,0
007513302,2026,02,1.03.02.05.999,7700
007516511,2026,04,1.03.01.02.012,0
028834708,2026,04,1.03.02.04.004,0
007508819,2026,02,1.03.02.17.002,0
019165525,2026,02,1.03.02.17.002,0
007516619,2026,04,1.03.01.02.999,0
028840861,2026,04,1.01.01.01.004,0
012516766,2026,04,1.03.02.17.002,0
007554402,2026,04,1.03.02.07.006,0
007512722,2026,04,1.03.01.05.999,190462
018974686,2026,04,0.00.00.99.999,232776
018907365,2026,04,1.03.02.02.999,0
007556487,2026,03,0.00.00.99.999,0
000711482,2026,03,1.03.02.09.004,0
012538848,2026,04,1.01.02.01.001,0
007553447,2026,04,0.00.00.99.999,0
018994615,2026,03,1.03.02.99.999,269100
028840861,2026,04,1.03.01.02.008,85246
012538941,2026,04,1.03.02.11.999,377352
028841427,2026,04,1.03.02.07.006,79300
019018730,2026,02,1.03.02.18.999,154818
012537807,2026,03,1.03.02.15.999,7287205
029928460,2026,01,1.03.02.15.999,1349000
007543072,2026,03,7.01.99.03.001,50000
035031598,2026,01,1.01.01.01.004,135999
007514598,2026,04,1.03.02.99.999,381500
007553443,2026,02,1.03.02.13.999,345230
028841388,2026,03,0.00.00.99.999,0
007523952,2026,01,1.03.02.05.001,176764
007553443,2026,03,7.02.99.99.999,0
007551991,2026,03,1.02.01.01.001,0
032454705,2026,02,1.01.01.01.008,0
007536625,2026,03,1.03.02.07.006,0
007528024,2026,04,1.03.02.16.002,0
007579938,2026,04,1.01.01.01.002,0
015316542,2026,02,1.04.02.03.001,0
012519454,2026,02,1.03.02.07.006,0
012519799,2026,01,1.03.02.07.008,106090
000711482,2026,04,1.03.02.07.002,13818
012519454,2026,02,1.03.01.01.001,55788
019015917,2026,03,1.03.02.11.999,39032
035753618,2026,02,1.03.02.99.999,271400
000713200,2026,04,1.03.02.17.002,40000
007554838,2026,03,1.03.02.05.005,55211
012530137,2026,04,1.03.02.11.999,40000
019037477,2026,01,1.03.02.19.010,73733
019126989,2026,03,1.03.02.02.999,31161
012540502,2026,04,1.03.02.16.002,0
018520029,2026,02,1.10.03.01.001,0
024265503,2026,04,7.01.99.03.001,0
030874512,2026,04,1.03.02.01.001,0
000706408,2026,02,1.03.02.17.002,0
026328688,2026,02,1.03.02.02.999,50625
007552310,2026,04,1.03.02.16.002,3698
019016203,2026,02,1.03.02.05.999,331500
019105141,2026,01,0.00.00.99.999,0
007569625,2026,02,1.03.02.09.004,0
007507526,2026,03,1.03.02.02.999,0
007558726,2026,04,1.03.02.11.999,0
012519739,2026,04,1.01.01.01.008,0
026328547,2026,03,1.03.02.13.006,0
018980250,2026,02,1.09.99.01.001,0
028841126,2026,03,1.03.02.02.005,0
018544557,2026,04,1.03.02.16.999,0
007543687,2026,04,1.03.01.02.007,72865
031920346,2026,03,0.00.00.99.999,0
007514343,2026,04,1.03.01.01.001,0
007547317,2026,03,1.03.01.02.012,0
007516493,2026,01,0.00.00.99.999,0
019178119,2026,03,7.01.99.03.001,300000
018568569,2026,01,1.03.01.02.001,108580
007517883,2026,04,1.03.01.02.007,50850
012503963,2026,01,1.03.01.02.007,111935
019053609,2026,01,1.03.02.07.002,75000
012530065,2026,04,1.10.03.01.001,167275
007511104,2026,04,2.02.01.99.002,129506
030585250,2026,03,1.01.01.01.004,366001
029400972,2026,03,0.00.00.99.999,0
019037477,2026,01,0.00.00.99.999,0
019072904,2026,03,1.03.02.01.002,8173
007553304,2026,02,1.03.02.16.999,5670
007517550,2026,04,1.01.02.01.001,1352189
007505608,2026,01,1.03.02.02.004,629764
019013249,2026,02,1.03.01.05.999,456370
007547896,2026,01,1.01.02.01.999,200
035031010,2026,03,1.03.01.01.001,23100
007515178,2026,04,1.03.01.02.005,144100
007509686,2026,02,2.02.01.03.002,118160
026331700,2026,03,1.03.01.01.002,23000
031400832,2026,04,1.03.02.07.008,0
018941725,2026,04,1.03.02.02.004,0
007547407,2026,04,1.03.01.01.001,0
007563686,2026,04,1.01.02.01.001,0
016756170,2026,04,1.03.02.09.004,20000
018600991,2026,02,1.03.01.02.003,4480
030574109,2026,01,1.03.02.05.999,4025
007553323,2026,04,1.03.02.11.999,0
023392162,2026,03,1.09.03.01.001,0
019124823,2026,02,1.03.02.11.999,53279
007554342,2026,02,1.03.02.15.999,145455
000719730,2026,03,1.03.02.15.999,1877030
007554096,2026,04,1.03.01.02.001,179283
029976694,2026,04,1.03.02.04.004,173400
033457456,2026,04,1.03.02.11.999,120653
030572931,2026,04,1.03.02.05.005,17754
015736221,2026,02,1.03.02.99.999,2821000
012504984,2026,04,2.02.01.99.999,70513
007516034,2026,01,0.00.00.99.999,0
019035295,2026,02,0.00.00.99.999,0
018912644,2026,04,1.01.02.01.001,11518
007556679,2026,04,1.03.02.02.999,0
012530195,2026,04,1.03.01.02.012,0
031920346,2026,02,1.03.01.01.001,5000
021321554,2026,04,1.03.01.02.006,50230
007513121,2026,03,0.00.00.99.999,0
007545650,2026,04,1.10.04.99.999,0
007545814,2026,02,1.03.02.04.999,0
019000150,2026,02,1.03.02.99.999,432014
007553447,2026,03,1.03.02.16.999,28050
027773157,2026,04,1.01.01.01.008,1017096
012543139,2026,02,1.03.01.02.011,0
028841195,2026,04,1.03.02.02.999,0
012748747,2026,03,1.03.02.17.002,0
018973497,2026,02,1.03.02.05.999,0
018942383,2026,03,7.01.99.03.001,0
031927177,2026,02,1.03.01.02.007,8196
028838328,2026,02,1.03.02.05.001,32059
012547092,2026,02,1.03.01.02.004,59400
019138144,2026,04,1.03.02.05.001,0
019133902,2026,03,1.03.01.01.001,0
007528364,2026,02,1.03.02.17.002,0
007518453,2026,02,1.03.02.09.004,46640
012565981,2026,04,1.03.01.02.001,245625
007507255,2026,02,1.03.02.99.999,68261
007571733,2026,02,2.02.03.02.002,9198
018914739,2026,01,1.03.02.17.002,6400
007549688,2026,01,1.02.01.01.001,32670
028841448,2026,04,1.03.02.11.999,364860
026345727,2026,04,1.03.02.05.999,58476
012530754,2026,04,1.04.02.05.999,38190
007580516,2026,01,1.03.02.17.002,37000
007556768,2026,02,1.01.01.01.004,143754
007552477,2026,02,1.03.02.15.999,544066
012538679,2026,03,1.03.02.11.999,229398
018914191,2026,04,1.03.02.05.999,7964
019054845,2026,04,1.02.01.99.999,0
012512293,2026,03,1.03.01.01.001,0
012553324,2026,04,2.02.01.09.016,135246
029952181,2026,03,1.01.01.01.004,772829
007528213,2026,04,1.03.01.01.001,14000
026319531,2026,02,0.00.00.99.999,0
007569036,2026,03,1.03.02.17.002,0
028836167,2026,02,2.02.01.07.999,41215
017428477,2026,03,1.03.02.99.999,362508
030874512,2026,04,2.02.01.07.999,0
028835860,2026,02,1.03.02.16.002,0
019028267,2026,04,1.01.01.01.004,0
016553560,2026,04,1.02.01.01.001,0
012517321,2026,04,1.03.01.02.001,0
012530261,2026,03,1.03.02.09.008,0
007549731,2026,03,1.03.02.17.002,0
018944549,2026,02,1.03.02.17.002,0
007513678,2026,01,0.00.00.99.999,0
019707010,2026,02,1.09.99.04.001,41000
007553995,2026,03,1.03.02.05.001,174741
019192821,2026,04,7.01.99.99.999,147879
018911760,2026,03,1.03.01.02.999,134876
011099339,2026,02,1.02.01.01.001,171464
029942765,2026,02,1.03.02.07.008,78080
016554276,2026,03,1.03.01.02.999,24341
028840855,2026,04,1.03.02.11.999,102400
029393165,2026,03,1.03.02.11.999,230600
029929063,2026,01,1.03.02.17.002,69300
019139657,2026,02,1.03.01.02.007,189229
029401477,2026,02,1.03.02.18.999,115200
020986701,2026,03,1.03.01.02.004,18800
035041424,2026,04,1.03.01.02.006,0
007553433,2026,04,1.03.02.02.002,0
020986745,2026,03,1.03.02.05.003,0
012517564,2026,03,2.02.03.99.001,0
007506178,2026,03,1.03.02.02.004,14828
021023036,2026,04,0.00.00.99.999,0
007545087,2026,03,1.03.02.15.999,5479400
007507228,2026,03,1.03.02.11.999,368500
007552117,2026,04,1.03.02.17.002,85
007549282,2026,04,1.10.04.01.003,0
031405828,2026,02,1.01.01.01.002,0
007544736,2026,02,1.03.02.15.999,2641980
007552470,2026,04,1.03.02.15.999,3103464
007547270,2026,03,1.01.02.01.001,82102
007545081,2026,02,1.03.02.15.999,1946400
011138356,2026,02,1.03.02.11.002,0
029958887,2026,04,1.03.01.02.007,0
007551968,2026,02,1.03.02.11.999,18842
018992058,2026,04,1.01.01.01.002,112189
019126959,2026,02,1.03.02.11.999,552000
018930195,2026,02,1.03.02.18.999,42700
028834710,2026,03,1.03.01.02.001,0
012505222,2026,03,2.02.01.99.999,0
018941108,2026,03,1.09.99.04.001,0
019072900,2026,04,1.03.01.02.999,0
007561024,2026,04,2.02.01.99.999,0
031925969,2026,04,1.03.02.09.004,0
007567776,2026,03,1.03.02.11.999,0
007525424,2026,04,1.01.01.01.002,0
019054587,2026,02,1.03.02.17.002,0
034597700,2026,02,1.03.02.17.002,0
029399411,2026,04,1.03.02.07.999,27300
024205421,2026,03,1.03.01.02.001,35825
018911610,2026,02,1.03.02.11.999,277813
018973498,2026,02,7.01.01.02.001,112805
027769797,2026,03,1.03.02.15.999,50500
007571823,2026,01,1.03.02.11.999,123000
018914739,2026,02,1.03.02.11.999,560000
000743927,2026,03,1.03.01.02.006,92619
028811412,2026,04,0.00.00.99.999,0
011097694,2026,03,7.01.99.03.001,50000
007548351,2026,04,2.02.01.07.999,1705000
018912775,2026,04,1.03.02.09.004,139898
012530792,2026,01,1.01.01.01.008,56558
019125263,2026,04,1.03.02.11.999,75104
007550157,2026,01,1.03.02.16.999,17500
007563686,2026,04,1.03.01.02.012,188096
007542946,2026,01,1.03.01.01.002,120000
027403608,2026,01,0.00.00.99.999,0
028841448,2026,02,1.03.02.09.008,54122
007506863,2026,03,1.03.02.16.002,8404
027772743,2026,01,1.10.03.01.001,31330
012512671,2026,02,1.03.01.02.005,311018
012504092,2026,02,1.10.04.01.003,4150
032442031,2026,04,1.04.02.05.999,36800
028840732,2026,03,1.03.01.01.001,20000
010858879,2026,04,1.03.02.07.999,558337
012539391,2026,03,1.03.02.11.999,546017
007544435,2026,03,1.03.02.14.999,105000
023401129,2026,02,1.03.02.99.999,127500
007511560,2026,01,1.03.02.05.001,9955
028840685,2026,04,1.03.02.11.999,676750
029992099,2026,03,1.03.01.02.007,211893
018974686,2026,01,1.03.02.15.999,177300
007579938,2026,01,1.03.02.19.002,323300
007569036,2026,02,1.01.02.01.001,37203
011100665,2026,02,1.03.02.16.999,4500
026324838,2026,04,1.03.02.11.999,0
017444782,2026,01,1.03.02.02.999,50000
007506572,2026,03,1.03.01.02.006,73250
028841258,2026,01,1.03.02.11.999,114000
019052729,2026,02,1.03.02.11.002,12000
018544198,2026,04,1.03.01.02.007,127774
032454705,2026,02,1.10.04.01.003,123540
007565276,2026,03,1.03.02.07.006,15444
012540193,2026,01,1.03.02.15.999,501091
012530090,2026,03,1.03.01.02.006,294752
012548490,2026,04,1.01.01.01.002,541520
007516511,2026,03,1.09.99.04.001,654787
012506305,2026,04,1.03.02.15.999,6521093
007513601,2026,04,1.03.02.05.999,722516
028841072,2026,01,1.03.01.02.007,49957
028841388,2026,03,1.03.01.02.008,95014
007523690,2026,04,1.01.01.01.002,1210494
026345691,2026,04,1.03.02.04.004,400000
007563348,2026,02,1.03.01.05.999,405276
000706971,2026,03,1.03.02.05.001,40000
028840881,2026,04,1.03.02.15.999,188355
007554968,2026,01,1.03.02.17.002,35000
007515879,2026,01,1.03.01.01.001,143880
007517472,2026,03,1.03.02.09.006,48200
012505672,2026,02,0.00.00.99.999,0
007552176,2026,04,1.03.02.04.004,6000
028838320,2026,03,1.03.01.02.012,2126
018973351,2026,01,1.03.02.15.999,473398
019111896,2026,03,1.03.01.02.001,120152
007543895,2026,04,0.00.00.99.999,1125
007515016,2026,03,1.03.01.02.007,101036
019035843,2026,04,1.03.01.02.001,14345
030550035,2026,02,1.03.02.07.008,71012
000720822,2026,03,1.10.04.01.001,34250
007513676,2026,03,1.03.02.02.999,51000
012515305,2026,04,1.03.01.02.007,58341
011097611,2026,01,1.09.99.04.001,11600
028841341,2026,02,1.03.02.07.006,43480
007545081,2026,03,1.03.01.02.001,113200
012530005,2026,02,0.00.00.99.999,0
012516369,2026,02,1.03.02.11.999,130349
007506572,2026,01,1.03.02.02.004,160000
031920808,2026,03,1.03.02.15.999,5486345
007550157,2026,03,1.03.02.15.999,244618
012505326,2026,04,1.03.02.11.002,238704
007516858,2026,04,1.03.01.02.011,2535
012539391,2026,02,1.03.02.07.004,39381
012508531,2026,01,0.00.00.99.999,0
012520070,2026,01,1.03.02.11.999,332800
007523013,2026,02,1.03.02.19.002,15400
007568231,2026,01,1.03.01.02.006,90071
029401455,2026,04,1.03.02.05.001,28232
012506305,2026,02,1.03.01.01.001,14000
027380935,2026,04,1.10.03.01.001,198544
007553353,2026,04,1.10.03.01.001,26379
019206171,2026,03,0.00.00.99.999,0
031400832,2026,03,1.03.02.13.006,38000
029401479,2026,03,1.01.01.01.004,2028078
033457456,2026,03,1.03.02.11.999,934640
007556402,2026,03,1.03.01.02.006,386740
018942202,2026,03,1.03.02.11.999,371100
007514083,2026,04,1.03.01.02.999,50000
029945837,2026,03,1.03.01.02.001,59703
009145984,2026,03,1.03.01.02.007,60854
007552195,2026,02,7.01.99.03.001,50000
026328517,2026,02,2.02.01.99.002,32622
007516493,2026,02,1.02.01.99.999,1236275
016368801,2026,02,1.10.03.01.001,64134
035035301,2026,02,1.03.02.18.999,59400
012594724,2026,03,1.03.02.11.999,244000
007558060,2026,03,1.03.01.02.001,43365
027775284,2026,02,1.03.02.04.004,0
034523356,2026,03,0.00.00.99.999,0
019015923,2026,04,1.03.01.02.008,0
015736489,2026,04,1.03.02.01.002,0
012505318,2026,02,1.03.02.17.002,0
007525169,2026,03,1.03.01.02.011,435324
019012838,2026,02,1.03.02.11.999,1718000
018600991,2026,03,1.03.01.02.012,65027
019049434,2026,01,1.03.02.02.001,85944
023392162,2026,02,1.01.01.01.002,41971
007543747,2026,03,1.03.01.02.008,12008
007552310,2026,03,1.03.02.11.999,85280
011096901,2026,03,1.03.02.15.999,11963
018912155,2026,04,1.03.02.04.004,198330
000041456,2026,01,1.03.01.02.011,164162
016554276,2026,01,0.00.00.99.999,0
007506572,2026,03,1.03.02.05.999,15840
027770346,2026,03,1.03.02.99.999,4222800
029952184,2026,03,1.03.01.02.999,293754
019124207,2026,03,7.01.01.02.001,548098
007518453,2026,02,1.03.02.19.002,19800
007514343,2026,03,1.03.02.07.008,7392
011097920,2026,04,1.02.01.01.001,286467
007548094,2026,01,1.03.02.07.006,447000
007506572,2026,02,1.04.02.03.001,8000
018992366,2026,03,1.03.02.07.006,95700
007571408,2026,04,0.00.00.99.999,3700
028834780,2026,04,1.03.02.99.999,254800
007516561,2026,04,1.03.02.07.008,1606
011097329,2026,03,1.03.01.02.007,57372
012594739,2026,04,1.03.02.11.999,645800
011097021,2026,01,1.03.02.17.002,107500
007516506,2026,02,1.03.01.02.011,82112
028727336,2026,02,0.00.00.99.999,0
000719730,2026,03,1.03.02.02.999,120000
035035060,2026,02,0.00.00.99.999,0
012594724,2026,04,1.01.01.01.002,762059
028841677,2026,01,1.01.01.01.002,2503438
007512416,2026,04,1.01.01.01.002,2292438
007525434,2026,02,1.03.01.02.007,1141149
019751603,2026,03,1.03.01.01.002,133875
012538449,2026,02,1.03.02.15.999,1153504
026346034,2026,03,1.03.02.15.999,281282
007525434,2026,01,1.03.01.02.007,714207
019072955,2026,03,0.00.00.99.999,0
019205232,2026,02,1.03.02.11.002,1829711
031920808,2026,02,1.03.01.02.006,120800
019072719,2026,02,1.03.02.19.002,18700
007547985,2026,03,1.03.01.02.001,1660
007554561,2026,03,1.03.02.15.999,7332465
026791823,2026,02,1.10.04.99.999,928800
007548474,2026,01,1.03.02.17.002,200
007545434,2026,02,1.03.02.07.004,528804
012516258,2026,01,1.03.01.02.999,3900
000724348,2026,03,1.03.02.02.004,174800
018912775,2026,03,1.02.01.09.001,78655
023204241,2026,02,1.03.02.17.002,6150
012506566,2026,04,1.03.02.07.006,41500
007554424,2026,02,1.03.02.11.999,249596
028840971,2026,04,2.02.01.99.999,24757
007565022,2026,04,2.02.01.07.999,17595
007561024,2026,03,1.03.02.19.002,137500
007550804,2026,01,1.03.02.16.999,2500
035035060,2026,02,1.03.02.05.001,49896
019076554,2026,03,1.03.01.02.012,6598
011097061,2026,04,1.03.01.02.006,0
019176735,2026,04,1.03.02.11.999,0
007548003,2026,04,1.01.01.02.002,0
007571742,2026,04,1.03.01.02.012,0
007545183,2026,02,1.03.02.16.999,0
019049435,2026,03,1.03.02.09.008,8000
007571198,2026,02,1.03.02.05.999,12160
007564254,2026,04,1.03.02.16.002,6900
018944549,2026,01,1.02.01.99.999,208271
007511387,2026,01,2.02.04.03.999,155000
018940814,2026,03,1.01.02.01.001,177308
030868339,2026,01,1.03.02.01.008,21428
018944440,2026,04,1.03.02.04.004,232200
011097206,2026,03,1.03.02.15.999,513250
026328547,2026,01,1.03.02.11.999,1248600
018647939,2026,01,1.03.02.02.999,20000
023401129,2026,04,1.03.01.05.999,81360
021023025,2026,01,1.02.01.01.001,26836
029952188,2026,01,1.03.01.02.012,42279
019035048,2026,01,1.03.01.02.006,38940
011100490,2026,03,1.03.01.02.006,76120
026331701,2026,02,1.03.02.16.002,2729
021010133,2026,01,1.03.02.09.003,9757
007529450,2026,02,7.01.99.03.001,100000
029401673,2026,04,1.03.02.15.999,417766
007554458,2026,02,1.03.02.16.002,10348
007520087,2026,03,1.03.02.19.002,213576
018912125,2026,04,1.01.02.01.001,465628
007549782,2026,02,1.03.01.02.001,432027
007556487,2026,01,1.01.01.01.004,842510
007544140,2026,03,1.02.01.01.001,19216
007545996,2026,02,1.03.02.99.999,3260522
034527546,2026,04,1.03.02.05.001,64990
019000150,2026,03,1.03.01.02.001,234842
007554900,2026,01,1.03.02.14.999,331762
021010135,2026,03,1.03.02.02.004,140000
007553353,2026,02,1.03.02.05.999,7800
000700107,2026,02,1.03.02.11.999,93754
007552525,2026,02,1.01.02.01.001,713155
012516268,2026,03,1.09.99.04.001,13000
007525169,2026,02,1.01.01.01.002,939056
007559826,2026,03,1.03.02.09.011,359000
007504628,2026,03,1.03.02.11.999,1027900
007553900,2026,04,1.03.01.02.999,5926
012519454,2026,02,1.03.02.10.002,60492
007519603,2026,03,1.03.02.05.999,22934
007528213,2026,04,1.03.01.02.001,319451
032932266,2026,02,1.03.01.02.006,265300
030875817,2026,03,0.00.00.99.999,0
