codice_ente,anno,mese,codice_gestionale,importo_centesimi
019206171,2025,07,1.03.02.17.002,9094
019193014,2025,03,1.03.01.02.001,0
019139656,2025,08,1.01.01.01.008,0
019139656,2025,12,1.03.02.02.999,0
019139656,2025,10,1.03.02.09.006,0
019164110,2025,10,1.03.02.05.001,2000
019124027,2025,11,7.01.99.03.001,0
019707010,2025,12,1.03.01.02.001,0
019124213,2025,03,1.03.01.02.006,0
019174909,2025,05,1.07.06.02.001,517
019177912,2025,07,1.01.01.01.002,4730022
019724439,2025,03,7.01.99.03.001,0
019135813,2025,12,1.03.02.16.002,10194
019165525,2025,11,1.01.01.01.004,0
019204930,2025,08,1.03.02.17.002,0
019206171,2025,09,1.03.02.02.999,0
019736692,2025,07,1.03.02.02.999,0
000706408,2025,10,1.03.02.11.999,0
028846416,2025,10,1.01.01.01.002,0
028846416,2025,08,1.03.02.05.999,0
029400886,2025,07,1.01.02.01.999,146290
029401350,2025,12,0.00.00.99.999,0
029401424,2025,03,1.03.02.05.999,13652
029401570,2025,08,1.10.04.01.003,0
029397937,2025,03,1.02.01.01.001,82467
029401580,2025,05,1.03.02.19.002,0
029401647,2025,04,1.03.01.02.008,0
029401673,2025,04,1.03.01.02.999,222796
029401650,2025,09,1.03.02.07.006,0
030586645,2025,03,0.00.00.99.999,0
030542852,2025,03,1.03.02.05.001,16944
030586645,2025,01,1.03.02.19.002,260200
030554624,2025,06,1.03.02.04.004,58750
030554624,2025,12,1.03.02.02.005,0
030571478,2025,04,1.03.02.19.002,0
030571282,2025,11,2.02.01.07.999,267001
030571478,2025,09,1.03.02.07.006,0
030586131,2025,08,1.03.02.07.008,0
030552696,2025,06,1.01.01.01.004,715756
030560840,2025,10,0.00.00.99.999,0
030585250,2025,11,1.03.01.02.999,0
000719730,2025,12,1.03.01.02.006,107804
030862963,2025,07,1.03.02.18.999,556500
030867648,2025,07,1.02.01.01.001,110780
030540229,2025,11,1.03.02.02.001,1017600
030546373,2025,05,1.03.02.09.011,15600
030546933,2025,05,1.01.01.01.002,27506
030873174,2025,11,1.01.02.01.001,54815
030574891,2025,12,1.03.02.09.006,0
030864837,2025,08,1.03.01.02.012,0
030948286,2025,10,1.03.01.01.001,0
034528646,2025,12,1.03.02.14.999,0
000724236,2025,06,1.09.99.02.001,893760
007553433,2025,11,1.02.01.99.999,28500
007551968,2025,03,1.03.01.02.001,79305
007551968,2025,09,1.03.01.05.999,0
007552081,2025,10,1.01.02.01.999,0
007552358,2025,06,1.03.02.11.999,0
007552743,2025,11,1.03.01.02.001,42711
007554096,2025,04,1.03.01.01.002,0
007554377,2025,10,2.02.01.99.999,0
007551632,2025,03,1.03.01.01.002,0
007553213,2025,06,0.00.00.99.999,0
007553213,2025,11,1.03.02.10.001,0
007553323,2025,07,2.02.03.02.002,240879
007564937,2025,10,1.03.02.15.999,0
007554968,2025,05,1.03.02.11.999,43890
007553443,2025,12,7.02.99.99.999,0
007566243,2025,06,1.03.02.02.004,6160
007553830,2025,12,1.03.02.05.999,0
007554096,2025,06,1.02.01.01.001,6407
007555162,2025,12,2.02.01.99.002,0
007555729,2025,04,1.03.02.16.002,0
007554900,2025,04,1.03.02.13.999,41846
007555162,2025,11,1.03.02.17.002,1650
007555162,2025,04,7.01.99.03.001,0
007554402,2025,08,1.03.02.16.999,0
007554415,2025,08,1.01.01.01.004,0
007554403,2025,03,1.03.02.07.008,0
007554699,2025,01,7.01.99.03.001,50000
007579732,2025,09,1.03.02.16.002,0
007581710,2025,03,1.01.01.01.002,0
007557094,2025,07,1.03.02.02.004,0
007554932,2025,06,1.03.01.05.999,0
007555165,2025,04,7.01.99.03.001,0
007557465,2025,06,1.03.02.05.001,14948
007554900,2025,01,1.03.02.16.002,2769
007554699,2025,09,1.03.02.07.002,0
007554900,2025,06,1.03.02.17.002,0
007555182,2025,12,1.03.02.10.001,0
007557094,2025,12,1.03.02.02.005,0
007560274,2025,12,1.03.02.09.004,18788
009145324,2025,04,1.03.01.02.012,118000
007556540,2025,05,1.03.02.02.005,132000
007556664,2025,12,1.03.02.01.002,2609
007561833,2025,02,1.03.02.09.003,0
007556540,2025,07,1.04.02.03.001,50000
007557094,2025,11,1.03.02.15.999,77000
007561833,2025,07,1.03.01.01.002,0
007560013,2025,02,1.03.02.99.999,28000
007561811,2025,11,1.01.02.01.999,0
007559622,2025,12,1.03.01.02.007,177144
017357290,2025,08,2.02.03.99.001,0
015735784,2025,07,7.01.03.01.001,417225
017030065,2025,11,1.03.02.16.002,0
015749590,2025,01,2.02.01.03.999,903166
015735784,2025,08,1.03.02.19.001,0
000702480,2025,12,1.04.02.03.001,0
000702480,2025,07,1.03.02.07.006,0
019124213,2025,12,1.03.02.07.007,109613
019124823,2025,05,1.03.02.04.004,0
019133198,2025,06,1.03.02.18.999,0
019133198,2025,05,1.10.03.01.001,279514
019076552,2025,08,1.03.01.02.001,224591
019206171,2025,09,1.03.01.02.012,0
019178200,2025,06,1.03.02.18.999,0
019105141,2025,12,1.10.04.99.999,0
019736691,2025,11,1.03.02.07.008,23582
019172867,2025,04,1.02.01.99.999,0
019172867,2025,07,1.03.02.07.007,0
000706971,2025,04,1.03.01.02.006,0
000707695,2025,03,1.03.02.05.002,0
029945307,2025,08,1.03.02.07.004,0
029952178,2025,07,1.03.01.05.999,0
029952178,2025,11,1.03.01.02.005,0
029926223,2025,08,1.03.02.99.999,170000
029936405,2025,12,1.03.02.11.999,69000
029976692,2025,05,1.03.02.16.002,3122
029952181,2025,12,1.09.99.04.001,0
029953486,2025,12,1.03.02.10.001,0
029970383,2025,08,1.01.01.01.002,623930
029976694,2025,11,1.03.01.02.008,0
029943491,2025,09,1.03.02.09.011,0
000718138,2025,10,1.03.02.05.001,32175
000719730,2025,04,1.02.01.99.999,700
000719730,2025,01,1.03.02.09.011,93895
000743927,2025,04,1.03.01.02.003,0
007515794,2025,09,1.03.01.02.001,0
007515794,2025,08,2.02.01.07.999,0
007506446,2025,04,1.03.02.02.999,0
007504893,2025,12,1.03.01.02.999,2958
007508732,2025,03,1.03.01.02.007,75386
007511282,2025,07,1.01.01.01.002,446799
007516245,2025,11,1.03.01.02.008,0
007505122,2025,05,1.03.02.04.004,0
007506102,2025,12,1.03.02.13.002,3311
007511387,2025,05,0.00.00.99.999,0
007511387,2025,08,1.03.01.02.007,22015
007506572,2025,10,1.03.02.05.001,111885
007506572,2025,11,1.03.02.16.001,0
007508732,2025,04,1.03.02.17.002,0
007508819,2025,09,1.01.01.01.002,1317194
007512957,2025,05,0.00.00.99.999,0
007504781,2025,11,1.03.01.02.008,250000
007525494,2025,06,0.00.00.99.999,0
007542630,2025,03,1.01.02.01.001,6748
007542732,2025,06,1.03.02.99.999,0
007520170,2025,11,1.03.02.02.999,0
007520481,2025,11,1.01.01.01.002,130059
007523029,2025,09,1.03.02.11.999,0
007523077,2025,01,1.03.02.17.002,32500
007546984,2025,09,1.10.03.01.001,0
007547219,2025,04,1.03.02.07.002,2146462
007547270,2025,05,1.03.02.15.999,7461053
007545219,2025,12,1.03.02.01.002,2860
007545650,2025,07,1.03.02.99.999,0
007545780,2025,04,1.03.02.10.002,471000
007545529,2025,01,1.03.02.11.999,38000
007545846,2025,09,1.03.02.11.999,0
007546874,2025,04,1.03.02.15.999,4040035
007546329,2025,11,1.03.02.07.002,220000
007553447,2025,06,1.03.01.02.006,136500
007547518,2025,01,0.00.00.99.999,0
007548608,2025,05,1.03.02.17.002,0
007554096,2025,07,1.03.02.15.999,24000
007548003,2025,10,1.02.01.01.001,0
007548003,2025,04,1.10.03.01.001,172387
007548162,2025,03,1.03.01.05.999,5397
007548474,2025,07,1.03.02.04.004,0
007548474,2025,07,1.03.02.05.999,12100
007548549,2025,07,1.03.01.02.999,36499
007548857,2025,10,1.01.02.01.001,63949
007549731,2025,12,1.03.01.02.008,11650
007549782,2025,09,1.01.01.01.002,13273
007549782,2025,09,2.02.01.03.001,0
007549866,2025,04,1.03.02.13.002,42336
007550804,2025,10,1.02.01.09.001,0
007555152,2025,11,1.03.02.02.999,0
007555162,2025,11,1.03.02.99.999,0
007548501,2025,12,1.10.03.01.001,99112
007549258,2025,11,1.01.02.01.001,0
007550996,2025,08,1.03.02.17.002,0
007551968,2025,03,1.03.02.07.008,0
007548815,2025,05,1.03.01.02.006,0
007548904,2025,12,1.03.02.05.999,0
007549351,2025,09,1.03.02.19.002,0
000041456,2025,12,1.03.02.11.002,0
012512466,2025,05,1.03.02.09.008,0
012512671,2025,04,7.01.99.03.001,0
012506020,2025,07,1.03.02.02.005,0
012506300,2025,04,1.03.01.02.999,2315
012515305,2025,06,1.10.04.01.001,0
012509147,2025,04,1.03.01.01.001,43673
012511814,2025,03,1.03.01.02.001,17063
012512262,2025,12,1.03.01.02.001,53704
012504092,2025,07,1.01.01.01.002,0
012516529,2025,07,1.03.02.10.003,1700280
012512293,2025,04,1.03.02.09.006,0
012505287,2025,04,1.03.01.05.999,0
012515796,2025,10,1.03.02.05.999,101926
012553324,2025,04,1.10.04.01.003,0
012539273,2025,07,1.03.01.02.007,138810
012538713,2025,09,1.01.02.01.999,0
012547851,2025,01,0.00.00.99.999,0
012558894,2025,05,1.03.01.02.999,9214
019035843,2025,11,1.03.02.01.002,0
019054585,2025,09,1.03.01.02.001,0
019105193,2025,06,1.03.02.04.004,0
018940817,2025,08,1.03.02.01.008,0
019048294,2025,12,1.03.01.02.001,148298
019048542,2025,06,1.03.01.02.001,50413
018990403,2025,10,1.03.02.09.006,0
019113683,2025,09,1.02.01.01.001,154881
019123965,2025,08,1.03.01.05.999,0
019124272,2025,03,1.03.02.15.999,235629
018941108,2025,04,1.03.02.07.008,7320
019047613,2025,02,0.00.00.99.999,0
019053144,2025,05,1.03.02.19.002,0
019125255,2025,03,1.03.02.05.999,11084
019125259,2025,11,1.03.02.15.999,0
018946485,2025,03,1.01.01.01.002,2068104
019072904,2025,06,1.03.02.15.999,2556832
019012837,2025,11,1.03.02.16.003,10500
018972835,2025,07,1.03.01.02.001,0
019175801,2025,02,1.03.02.05.003,187500
019138134,2025,11,1.03.01.02.001,0
019176735,2025,11,2.02.01.07.001,0
019178119,2025,04,1.02.01.99.999,0
019099203,2025,10,1.03.02.15.999,0
019099204,2025,03,1.03.02.07.008,28353
019191382,2025,10,0.00.00.99.999,0
019076390,2025,05,1.03.02.07.002,328010
018992274,2025,07,1.03.01.02.008,40
019111896,2025,10,1.03.02.07.999,57828
026325508,2025,11,7.01.99.03.001,0
026327182,2025,03,1.10.04.01.003,0
026327182,2025,03,7.01.99.03.001,0
026327720,2025,12,1.03.01.05.999,113478
026319531,2025,08,1.03.02.09.011,0
026319531,2025,10,2.02.01.05.001,0
026319531,2025,07,1.02.01.01.001,91092
026319531,2025,06,1.03.01.02.008,0
026322645,2025,01,1.01.01.01.002,379291
026327720,2025,05,1.03.02.01.002,0
026323700,2025,07,2.02.01.05.001,984000
026324838,2025,08,1.03.02.02.005,0
026325568,2025,10,1.03.02.11.999,0
026331701,2025,08,1.09.99.04.001,0
026328575,2025,10,1.03.01.01.002,0
026331535,2025,10,1.09.99.04.001,0
026349491,2025,11,0.00.00.99.999,0
026113813,2025,06,0.00.00.99.999,0
026324838,2025,05,1.03.01.02.999,0
026325508,2025,10,1.03.01.01.002,14430
027479633,2025,07,1.01.01.01.002,0
027398073,2025,06,1.03.01.05.999,0
027398073,2025,10,1.03.02.15.999,1687995
030873174,2025,08,1.03.01.02.001,0
034528646,2025,11,1.03.02.13.001,14640
032449186,2025,05,1.03.01.02.012,0
032991391,2025,07,1.03.02.05.999,52704
035034189,2025,09,1.01.01.01.002,53865
032930940,2025,12,1.03.01.02.011,1191864
033457456,2025,10,1.01.02.01.999,0
032442031,2025,12,1.02.01.01.001,90470
034016739,2025,02,1.03.02.05.003,0
034597700,2025,09,1.03.02.15.999,630000
032448481,2025,06,1.03.01.02.006,0
035033856,2025,11,1.03.01.01.002,0
033457456,2025,03,2.02.01.05.001,0
034528646,2025,07,1.03.02.09.004,10000
034019308,2025,04,1.03.01.05.999,0
034024783,2025,06,2.02.01.99.002,0
034597700,2025,10,1.03.02.07.006,0
035034189,2025,11,1.03.02.07.008,0
034523356,2025,10,1.03.01.02.001,0
034527546,2025,09,1.03.01.02.999,79209
034016739,2025,01,1.03.02.16.002,7754
007506339,2025,07,1.10.04.01.003,0
007506652,2025,07,1.04.02.03.001,240000
007562861,2025,10,1.03.02.14.999,58546
007567950,2025,03,1.03.02.09.004,0
007568137,2025,03,1.03.02.99.999,0
007566068,2025,11,1.03.02.04.004,0
007571733,2025,12,1.03.02.13.006,0
007566068,2025,11,1.04.02.05.999,0
007567950,2025,10,1.03.02.05.001,0
007566770,2025,09,1.03.02.19.002,0
000706408,2025,02,1.03.02.09.006,172630
000706971,2025,07,1.03.02.07.006,0
000711482,2025,03,1.03.02.19.002,258030
000713119,2025,08,1.01.01.01.008,0
029400887,2025,09,1.03.01.02.001,0
029401354,2025,12,1.03.02.16.002,68451
029401424,2025,08,1.03.02.07.008,0
029401647,2025,03,1.03.02.15.999,1547418
029401627,2025,04,1.03.02.02.999,0
033457456,2025,10,1.03.02.02.001,0
035034189,2025,03,1.03.01.02.006,79200
035037480,2025,09,1.03.01.02.012,0
035041277,2025,02,1.03.01.02.999,190800
035102623,2025,07,2.02.01.03.003,0
024205421,2025,10,1.07.06.99.999,520
028840691,2025,10,1.03.02.16.002,0
028840763,2025,10,1.03.01.02.001,0
028840893,2025,10,1.03.01.02.001,292495
028841531,2025,07,1.01.01.01.004,8599758
028841531,2025,12,1.03.01.02.001,14571
028841125,2025,12,1.03.02.13.003,50000
028841292,2025,12,1.03.02.02.001,0
028841383,2025,05,1.03.01.02.001,28182
028842150,2025,10,2.02.01.07.999,0
029401439,2025,02,1.03.01.02.001,64123
029401506,2025,12,1.03.02.15.999,3500
029401580,2025,05,1.01.01.01.008,0
029401481,2025,08,1.03.02.02.005,3080
029940101,2025,04,1.03.01.02.001,147742
029942588,2025,11,1.02.01.99.999,0
029401650,2025,04,1.03.01.01.001,0
034597700,2025,07,1.01.02.01.001,673180
000713200,2025,12,1.03.01.02.006,0
000712216,2025,05,1.03.02.05.006,0
000719730,2025,11,1.03.02.16.999,0
012512671,2025,12,1.03.01.02.007,113337
012505414,2025,04,1.03.01.05.999,0
012516594,2025,04,1.03.02.09.006,0
012506104,2025,09,1.03.02.05.999,0
012509078,2025,04,1.03.01.02.006,0
012504947,2025,05,1.03.02.15.999,7331786
012511717,2025,03,1.03.02.07.008,0
012511895,2025,10,1.03.02.13.006,0
012516766,2025,04,1.03.01.02.999,0
012516191,2025,03,0.00.00.99.999,0
012516369,2025,07,1.01.02.01.001,1206951
012519666,2025,12,1.03.01.02.006,0
012515935,2025,06,1.03.02.11.999,0
015751011,2025,11,1.03.02.07.006,0
015316542,2025,12,2.02.01.07.999,7647416
016368748,2025,06,1.03.02.07.008,0
016553560,2025,12,1.03.01.02.006,38737
016567761,2025,09,1.01.01.01.002,0
026344587,2025,10,1.03.01.02.001,18300
026319531,2025,02,1.03.02.05.999,8801
026323700,2025,11,1.03.02.02.999,0
026324838,2025,07,1.10.03.01.001,337092
026327179,2025,10,1.03.01.05.999,7330
026328688,2025,10,1.03.02.05.999,0
026331701,2025,08,0.00.00.99.999,0
026331701,2025,02,1.03.02.04.004,1491600
026331701,2025,11,1.03.02.07.006,0
026343988,2025,05,1.04.02.03.001,85000
026084044,2025,04,1.03.02.11.999,0
026325568,2025,11,1.01.01.01.008,0
007547518,2025,11,1.10.04.01.003,138000
007548904,2025,08,1.03.02.05.001,26553
007554377,2025,07,1.01.01.01.002,370571
007554403,2025,03,1.03.02.16.002,2200
007550384,2025,10,1.02.01.99.999,0
007549581,2025,10,1.03.01.02.001,0
007548162,2025,02,1.10.04.01.003,0
007548350,2025,11,1.03.02.07.008,83658
007548445,2025,12,1.02.01.01.001,0
007548904,2025,06,1.03.02.04.004,249856
007549258,2025,10,1.01.02.01.999,0
007549282,2025,05,2.02.01.05.001,0
007554968,2025,12,1.03.02.01.008,156224
007548474,2025,03,2.02.01.03.003,18040
007548904,2025,12,1.10.04.01.001,0
007550996,2025,08,1.03.02.04.004,0
007548469,2025,04,1.03.01.01.001,1244
007548854,2025,10,1.03.02.19.002,0
007549667,2025,08,1.03.02.17.002,1080
007548763,2025,03,1.03.02.02.001,38367
007548854,2025,10,1.03.01.02.007,0
007556721,2025,10,1.03.02.02.004,0
007552341,2025,07,1.03.02.18.999,31630
007552394,2025,09,1.01.01.01.008,0
007552988,2025,08,1.03.02.04.004,8100
007549178,2025,07,1.03.02.04.004,0
007557094,2025,05,1.01.02.01.001,800
007550818,2025,10,1.03.02.17.002,100
007551392,2025,06,1.03.01.02.012,86086
007551632,2025,09,1.03.02.15.999,1064600
007553304,2025,10,1.03.01.02.999,112158
007553285,2025,09,1.03.02.11.999,0
007552117,2025,05,1.03.02.19.002,0
007551780,2025,12,1.03.02.04.004,0
007552341,2025,12,1.03.02.15.999,22000
007552341,2025,05,1.03.02.16.002,0
007552429,2025,12,1.03.02.16.002,39325
007552470,2025,01,1.03.02.11.999,2720
007552394,2025,10,1.03.02.09.003,0
007553107,2025,04,1.03.01.01.002,0
007553107,2025,12,1.03.02.05.999,0
007553929,2025,06,1.01.02.01.999,12230
007554791,2025,03,1.03.01.02.001,103291
029399411,2025,10,1.03.02.99.999,0
029401455,2025,12,1.10.04.01.001,0
029400886,2025,08,1.01.01.01.002,1073806
029401354,2025,07,1.03.01.02.006,9900
029401570,2025,06,1.04.02.03.001,0
029401477,2025,12,1.03.02.16.002,3910
029401673,2025,05,0.00.00.99.999,0
011095399,2025,05,1.01.01.01.002,0
011097318,2025,05,1.01.02.01.001,0
011099317,2025,10,0.00.00.99.999,0
012531145,2025,04,1.01.01.01.002,0
012530123,2025,11,1.03.02.05.999,14000
012530792,2025,07,1.03.02.04.004,237000
012538679,2025,06,2.02.01.99.002,0
012537807,2025,07,1.03.02.04.999,0
012538449,2025,09,1.01.01.01.002,0
012538680,2025,12,1.03.02.02.999,0
012538713,2025,11,1.03.02.09.011,50630
012539297,2025,11,1.03.02.10.001,50000
012539469,2025,12,1.03.02.17.002,99000
012539472,2025,06,1.01.01.01.008,323164
012539472,2025,12,1.03.01.02.999,0
012539920,2025,08,1.09.99.04.001,0
012540502,2025,07,1.03.02.19.002,0
015897076,2025,03,1.03.02.07.006,387345
015744643,2025,07,2.02.01.07.999,0
015751011,2025,12,1.01.01.01.002,17536
016553560,2025,04,1.03.02.16.002,1110
016553560,2025,10,0.00.00.99.999,0
018914024,2025,03,1.03.01.02.006,443890
018990403,2025,10,2.02.03.99.001,0
017935805,2025,07,1.03.02.13.002,3655
018930195,2025,10,1.03.02.15.999,0
018945823,2025,12,0.00.00.99.999,0
019012837,2025,05,7.01.99.03.001,0
019035617,2025,08,1.01.01.01.002,0
019035617,2025,05,1.03.02.09.004,5628
018940824,2025,07,1.01.02.01.001,849714
018944685,2025,08,2.02.01.03.003,0
018945352,2025,12,1.01.01.01.008,0
018501988,2025,08,1.03.01.02.999,435292
019048041,2025,11,1.03.02.17.002,0
018941188,2025,08,1.03.01.05.999,0
018963079,2025,08,1.03.02.07.006,0
018974569,2025,10,1.03.01.02.012,0
018973500,2025,05,1.03.02.11.002,0
018568567,2025,07,1.03.01.02.008,105110
018972835,2025,11,1.10.03.01.001,177072
018919588,2025,04,1.03.01.02.001,0
018991606,2025,05,1.03.02.16.002,626
018974569,2025,05,1.03.02.05.999,0
019076301,2025,11,1.03.02.11.999,0
019000150,2025,01,1.10.04.01.003,42200
018991606,2025,03,1.02.01.01.001,0
018992366,2025,06,1.01.02.01.001,523123
018992058,2025,09,1.09.99.04.001,0
018994677,2025,09,1.01.01.01.004,0
018937002,2025,10,1.10.04.01.002,0
019055168,2025,04,7.01.99.03.001,0
019000480,2025,08,1.01.01.01.002,2123428
019105193,2025,11,1.03.02.15.999,0
019015923,2025,09,0.00.00.99.999,0
019016165,2025,08,1.03.01.02.001,39114
019016165,2025,11,1.03.02.07.004,5940
019073688,2025,09,1.03.01.01.002,0
019111896,2025,09,1.03.02.07.003,70760
018994685,2025,06,2.02.03.02.002,0
019124027,2025,10,1.02.01.01.001,34885
019124636,2025,05,1.03.01.02.999,162228
019164110,2025,07,2.02.03.02.002,0
019138144,2025,06,1.02.01.99.999,0
019028694,2025,07,1.03.02.11.999,1700427
019133198,2025,10,1.03.01.02.008,18950
019165459,2025,11,1.03.01.05.999,602645
019035048,2025,11,1.01.02.01.999,0
019724439,2025,11,1.03.01.05.999,0
019134163,2025,06,1.03.02.19.002,350000
019076394,2025,01,1.03.02.07.999,180072
019035409,2025,03,1.03.02.17.002,0
019035843,2025,07,1.03.02.07.999,116500
019138620,2025,11,1.03.02.05.999,3609
019139342,2025,07,1.02.01.01.001,217961
019101743,2025,11,1.03.02.16.002,11200
019172872,2025,11,1.03.02.07.002,0
019172867,2025,11,2.02.01.07.003,0
019172872,2025,10,1.03.02.07.002,0
019171320,2025,05,1.02.01.01.001,256106
019172529,2025,05,1.03.01.02.012,0
019172868,2025,11,1.03.01.02.014,0
019072945,2025,07,1.03.01.02.001,0
019072945,2025,10,1.03.02.14.999,172180
019174908,2025,09,7.01.01.02.001,118983
019177912,2025,07,1.03.01.02.999,27731
019126989,2025,03,1.03.01.05.999,190429
019204930,2025,10,1.01.01.01.002,63300
019175801,2025,04,1.03.02.17.002,0
019193014,2025,05,1.03.01.02.001,0
026113813,2025,03,1.03.01.02.001,276502
012539368,2025,06,1.10.04.99.999,0
012574863,2025,12,0.00.00.99.999,0
012548446,2025,06,1.10.03.01.001,479094
012565991,2025,01,1.03.01.02.999,113460
012539557,2025,04,1.03.02.04.004,23050
028841188,2025,12,1.03.02.07.006,0
028841292,2025,11,1.01.01.01.002,0
015749590,2025,03,7.01.01.02.001,386218
015749590,2025,10,1.03.01.05.999,0
018929016,2025,03,1.03.01.02.007,22425
018973498,2025,03,1.03.02.09.005,0
018973498,2025,02,1.03.02.99.999,450000
018933849,2025,12,1.01.01.01.008,0
019016061,2025,05,1.02.01.01.001,11050
019016061,2025,02,7.01.99.03.001,100000
018930195,2025,12,2.02.01.03.003,0
018944440,2025,11,1.03.02.07.008,168360
018991606,2025,10,1.03.02.11.999,36256
018992058,2025,10,1.03.02.99.999,0
018929028,2025,07,1.03.02.05.005,0
018647939,2025,09,1.03.02.02.004,0
019014775,2025,02,0.00.00.99.999,0
019036828,2025,12,1.03.02.02.999,0
018941099,2025,06,1.03.02.07.999,477760
018941188,2025,06,1.03.02.15.999,989716
018944549,2025,09,1.03.02.07.999,9460
018951803,2025,12,1.03.02.11.999,0
018973182,2025,09,1.10.04.01.003,0
019015917,2025,11,1.03.01.01.001,0
019049434,2025,12,0.00.00.99.999,0
018941188,2025,11,1.03.02.02.004,0
018973498,2025,03,7.01.99.03.001,0
019054585,2025,07,1.03.02.09.006,100000
019054661,2025,10,2.02.01.07.001,0
018944552,2025,06,2.02.01.03.003,0
018973182,2025,08,1.10.04.01.003,0
018973756,2025,09,1.03.01.02.999,317368
018973496,2025,04,1.03.02.16.002,5860
018973756,2025,02,1.03.01.02.001,60643
018913998,2025,10,7.02.01.01.001,83600
018914739,2025,02,1.03.01.02.999,33541
019035843,2025,09,1.04.02.05.999,0
019075714,2025,10,1.03.02.16.002,0
019076542,2025,07,1.10.03.01.001,212580
019000150,2025,11,1.09.99.02.001,0
019049434,2025,02,1.03.01.02.006,4332
018933849,2025,06,1.01.01.01.004,2626492
019015307,2025,07,1.04.02.05.999,0
019104377,2025,07,1.03.02.07.008,285420
018993949,2025,11,1.03.02.15.999,0
019018730,2025,06,1.01.02.01.001,190205
018924097,2025,04,1.10.04.01.003,0
019018730,2025,05,1.03.01.02.999,70821
029401703,2025,10,1.03.02.19.002,0
019048041,2025,04,1.03.01.02.999,0
029945838,2025,12,1.10.03.01.001,364129
018973993,2025,09,1.03.01.02.012,0
019035085,2025,11,7.01.01.02.001,181563
019124213,2025,02,1.03.02.13.999,11000
019055168,2025,09,1.01.02.01.001,0
019172831,2025,11,1.01.02.01.001,0
019013051,2025,05,1.01.02.01.001,158506
019076390,2025,12,1.03.01.02.001,99000
019055168,2025,12,1.10.04.01.003,48450
029942588,2025,06,1.02.01.01.001,92835
019015917,2025,09,1.01.02.01.001,453932
019177901,2025,06,2.02.01.99.002,1353
019178119,2025,02,1.03.01.02.999,51545
019073688,2025,06,1.03.02.07.006,0
019076394,2025,07,0.00.00.99.999,0
029973864,2025,03,1.03.02.05.002,2000
019165468,2025,04,0.00.00.99.999,0
019099614,2025,10,1.01.01.01.002,100
019099614,2025,09,1.03.01.02.999,0
019033110,2025,08,1.03.01.01.001,0
018992366,2025,10,1.03.02.09.006,0
019100830,2025,10,1.01.01.01.002,0
018994615,2025,12,1.03.02.11.999,0
019124026,2025,10,7.01.99.03.001,0
019124207,2025,04,1.03.02.05.004,254955
019707774,2025,05,1.03.02.16.002,830
019126989,2025,08,1.03.02.07.001,0
019206171,2025,11,1.03.01.02.999,0
030587517,2025,01,1.03.02.16.002,998
030546373,2025,01,1.10.03.01.001,29322
030546933,2025,02,1.03.02.07.008,31000
030557726,2025,12,1.03.01.02.999,0
030540227,2025,06,1.01.01.01.004,9292
030550035,2025,09,1.03.02.07.008,0
030560840,2025,07,1.03.02.17.002,6960
021644144,2025,12,1.01.01.01.002,1384508
030567724,2025,11,1.03.02.05.001,0
021010133,2025,09,7.01.99.03.001,0
030571478,2025,08,1.03.02.15.999,0
030574597,2025,09,1.03.02.10.003,0
030574597,2025,07,1.10.03.01.001,0
021681471,2025,09,1.10.04.01.001,0
021655533,2025,11,2.02.01.99.999,0
021623115,2025,07,1.02.01.01.001,73073
021321554,2025,08,1.03.02.02.999,0
021321554,2025,07,7.01.99.03.001,0
023204241,2025,04,1.03.02.05.004,472420
023392442,2025,04,1.03.02.07.004,16990
024261375,2025,12,1.03.02.99.999,5410
024265488,2025,05,1.03.02.09.006,1760
024721926,2025,11,1.03.02.02.001,3725675
023204241,2025,06,7.01.01.02.001,853041
024261375,2025,10,1.03.02.99.999,9000
026791823,2025,08,1.03.02.05.999,990
027478891,2025,10,1.03.02.05.999,0
026323719,2025,01,1.03.01.01.002,146328
026331236,2025,11,1.03.02.07.008,0
026331535,2025,12,1.03.02.15.999,49000
000700107,2025,11,1.10.04.01.003,0
027479633,2025,08,7.01.99.03.001,0
028836110,2025,03,1.03.02.19.002,216550
028838345,2025,03,1.03.02.10.001,105000
012504984,2025,11,1.03.02.07.006,21449
012505889,2025,09,1.01.02.01.001,4100
012505752,2025,07,1.03.02.05.999,67927
012505752,2025,10,1.03.02.16.002,33136
012506392,2025,12,1.03.02.04.999,403228
026078354,2025,11,7.01.99.03.001,25000
025242329,2025,06,1.03.02.05.999,20374
015736032,2025,08,2.02.01.07.999,0
015736221,2025,10,1.03.02.11.999,3572138
016368801,2025,05,1.03.02.04.004,0
015897076,2025,11,1.03.02.09.011,0
016553117,2025,12,1.03.02.09.004,0
015736032,2025,06,1.03.02.13.999,6100
015742702,2025,08,1.01.02.01.999,6900
029953467,2025,02,1.03.02.02.999,20000
029943490,2025,05,7.01.99.03.001,0
029936404,2025,02,1.02.01.01.001,51265
000096977,2025,02,1.03.01.02.001,0
000096977,2025,12,1.03.01.02.007,612688
000702169,2025,09,1.03.02.02.999,186588
000702315,2025,06,1.03.01.02.999,58992
000719730,2025,12,1.03.02.19.002,0
000720822,2025,05,1.03.02.04.004,0
000717661,2025,12,1.03.01.02.008,0
000717731,2025,07,1.03.02.01.008,0
000717731,2025,04,1.03.02.14.999,0
012516369,2025,02,1.03.02.11.999,276042
015736221,2025,11,1.03.02.99.999,6819200
015749590,2025,07,1.02.01.01.001,8160
