codice_ente,anno,mese,codice_gestionale,importo_centesimi
012539724,2024,07,2.02.01.03.003,148595
012540193,2024,08,1.01.01.01.004,170354
012540193,2024,10,1.03.02.10.001,410000
012540502,2024,12,0.00.00.99.999,0
012547092,2024,11,1.03.02.05.005,0
021321554,2024,11,1.03.02.16.002,0
020925866,2024,09,1.03.01.02.006,0
021655533,2024,10,1.03.02.15.999,7410
028841337,2024,08,1.03.02.02.004,9000
028841448,2024,06,7.01.99.03.001,0
028841029,2024,03,1.03.02.04.999,10000
028842150,2024,05,1.03.01.01.001,17500
028838267,2024,07,1.01.01.01.004,551663
028840685,2024,09,1.03.02.05.999,0
011137987,2024,10,1.04.01.02.999,50000
007554699,2024,04,1.03.01.02.006,0
007553285,2024,12,1.03.01.02.999,6965
007553433,2024,12,1.03.01.05.999,368215
007554699,2024,11,1.03.02.11.002,0
007554838,2024,04,1.03.02.07.999,0
007554932,2024,08,2.02.01.99.002,0
007554968,2024,03,1.03.02.11.999,776777
007553433,2024,07,1.03.01.02.001,0
007567950,2024,07,1.10.03.01.001,1416786
007554726,2024,09,2.02.01.07.003,0
007556009,2024,10,1.03.02.07.008,36600
007555152,2024,07,1.01.01.01.002,92150
007555152,2024,01,1.03.01.02.006,28247
007555729,2024,08,1.03.01.01.001,0
007555901,2024,11,1.10.03.01.001,0
007556789,2024,08,1.03.02.09.004,0
007557675,2024,05,1.02.01.01.001,0
007561811,2024,10,1.03.02.02.001,13410
007555901,2024,01,0.00.00.99.999,0
007563348,2024,12,1.03.02.16.002,5654
011097021,2024,12,1.03.01.02.001,5000
011097021,2024,08,1.09.99.01.001,0
011097329,2024,12,1.03.01.05.999,28070
011097118,2024,09,1.03.02.01.002,0
011097118,2024,11,2.02.01.04.001,0
011097451,2024,11,1.03.02.01.002,0
011098085,2024,10,1.01.01.01.004,0
011096821,2024,09,1.03.02.99.999,0
011095118,2024,10,1.03.02.01.002,0
011095118,2024,04,1.10.05.01.001,0
011097021,2024,11,1.03.02.14.999,0
011097046,2024,05,1.03.02.02.999,0
011097451,2024,06,1.03.02.15.999,126500
011095118,2024,12,1.03.02.15.999,0
011095118,2024,03,7.01.99.03.001,0
011097611,2024,10,0.00.00.99.999,0
011097611,2024,12,1.09.99.04.001,0
011097118,2024,09,2.02.01.07.005,0
011096821,2024,10,1.03.01.02.001,0
011096877,2024,05,1.03.01.02.999,0
011097021,2024,09,1.03.01.02.001,0
011097388,2024,12,1.03.01.02.008,12045
011097920,2024,04,1.03.02.15.999,1920760
011100688,2024,12,1.02.01.01.001,0
011097611,2024,12,1.03.02.04.999,0
011097963,2024,05,1.03.02.07.006,51100
029934605,2024,06,1.01.01.01.002,125377
029934605,2024,12,1.01.01.01.008,0
029958033,2024,08,1.03.02.18.999,0
011097118,2024,07,2.02.01.07.005,0
011097963,2024,03,1.03.02.17.002,0
011095118,2024,06,1.03.02.15.999,0
012547556,2024,12,1.03.02.09.008,0
012539724,2024,11,1.03.01.02.007,0
012594739,2024,03,1.03.02.02.004,2970
015736221,2024,12,1.03.02.09.011,0
012547556,2024,07,1.03.02.11.002,0
019133198,2024,07,1.09.99.01.001,0
019707010,2024,01,1.10.03.01.001,968235
019175803,2024,10,1.03.02.16.002,0
000719730,2024,07,1.01.01.01.004,1493677
029958033,2024,04,1.10.03.01.001,102000
029971519,2024,10,1.03.01.02.001,0
029992099,2024,07,1.01.01.01.004,172800
031918689,2024,09,0.00.00.99.999,0
007563110,2024,11,1.10.04.01.999,0
007564343,2024,09,1.03.02.09.011,40400
007567776,2024,12,1.03.02.09.004,0
007567950,2024,06,1.03.02.16.002,3655
007567950,2024,09,1.03.02.16.002,3820
007569625,2024,10,1.03.02.09.004,202830
007571285,2024,12,1.01.01.01.004,0
007576222,2024,10,1.03.01.02.999,11300
007576222,2024,08,1.03.02.07.006,0
007564343,2024,10,1.01.02.01.999,0
007568137,2024,09,1.03.02.01.008,0
007571742,2024,04,1.03.02.07.006,61347
024205421,2024,10,1.03.02.02.999,0
029401627,2024,02,1.03.01.02.001,0
029400882,2024,11,1.03.02.11.002,0
031674283,2024,06,1.03.02.16.999,1030
031920808,2024,12,1.01.01.01.002,266077
031920808,2024,12,1.03.02.09.003,0
031920808,2024,10,1.03.02.18.999,0
031926492,2024,10,1.03.02.02.999,0
031686878,2024,12,1.03.02.04.999,0
031918689,2024,08,1.03.02.19.010,0
028841195,2024,09,1.03.02.99.999,0
028841292,2024,03,0.00.00.99.999,0
020960186,2024,12,1.03.01.02.001,119260
020962162,2024,03,0.00.00.99.999,0
031918689,2024,10,1.01.01.01.004,0
031927177,2024,10,1.03.02.05.002,64400
031674283,2024,11,1.01.01.01.004,328330
026325508,2024,06,1.09.99.04.001,24950
026336241,2024,12,2.02.01.99.999,0
026325508,2024,12,1.03.02.02.999,4435
026327179,2024,07,1.03.01.02.007,96712
026325508,2024,12,1.03.01.02.012,6792
026328575,2024,07,1.03.02.18.999,0
026348915,2024,02,1.03.02.05.999,28980
026331701,2024,01,1.03.02.15.999,713983
026328688,2024,10,2.02.01.99.999,109881
026331236,2024,05,1.03.02.11.999,10132
026331733,2024,10,1.03.02.19.002,0
026348915,2024,05,7.01.99.03.001,0
027478891,2024,10,1.03.02.11.999,0
027479633,2024,11,1.03.01.02.001,27435
026325508,2024,12,1.09.99.01.001,0
026345691,2024,09,0.00.00.99.999,0
027413788,2024,06,1.02.01.01.001,7365
026325508,2024,12,1.03.02.02.005,148894
026331236,2024,04,1.03.01.02.006,1518
026331535,2024,09,1.01.02.01.001,0
026327179,2024,09,1.02.01.01.001,44203
026327182,2024,03,1.10.04.01.003,0
026322645,2024,09,1.03.02.09.006,0
026325508,2024,12,1.04.02.05.999,0
026327179,2024,11,7.01.99.03.001,0
034528646,2024,10,1.10.04.01.001,641905
018567168,2024,03,1.03.02.15.999,113000
018568567,2024,11,1.03.02.07.999,12800
018572849,2024,01,1.03.02.16.002,1352
018600991,2024,10,1.03.01.01.001,11000
029401649,2024,09,2.02.01.07.999,0
029400887,2024,07,1.03.02.11.999,0
029393165,2024,03,1.03.02.07.008,64313
028835860,2024,04,1.03.02.17.002,24863
028841018,2024,06,1.01.01.01.002,417250
028841029,2024,08,2.02.01.07.999,0
021321554,2024,10,7.01.99.03.001,0
021623115,2024,10,1.03.02.18.999,0
020925866,2024,08,7.01.99.01.001,0
021655533,2024,08,1.03.02.05.003,0
021655533,2024,03,1.03.02.02.999,15000
031686878,2024,11,1.01.01.01.004,0
027775270,2024,11,1.03.01.02.007,0
027403608,2024,12,1.03.02.04.999,0
027478888,2024,11,1.01.01.01.004,0
027479633,2024,09,1.03.01.01.002,0
027479645,2024,09,1.10.04.01.003,0
027380743,2024,06,1.03.01.02.006,56901
027479363,2024,10,1.03.02.04.004,10000
012516594,2024,01,1.03.02.17.002,35288
012514753,2024,12,1.03.02.01.002,0
012516584,2024,09,1.03.02.17.002,0
012522919,2024,12,1.03.02.13.999,16500
012516907,2024,03,1.10.03.01.001,0
012517321,2024,11,2.02.01.99.999,0
030560840,2024,12,1.03.02.13.999,0
030574597,2024,07,1.03.01.02.006,0
030567724,2024,12,1.10.04.01.001,0
030596857,2024,09,1.03.02.04.004,0
030550035,2024,07,1.02.01.01.001,0
030567724,2024,03,1.03.02.07.006,21960
029400887,2024,07,1.01.01.01.004,416500
029400887,2024,08,1.03.01.02.999,86327
029401627,2024,08,1.02.01.01.001,64109
029401479,2024,06,2.02.03.02.002,0
021655533,2024,08,1.03.02.15.999,82500
024265503,2024,11,1.03.02.07.006,0
023204241,2024,09,1.03.01.02.001,0
024259170,2024,11,1.03.02.16.002,0
024205421,2024,12,1.03.01.02.001,76399
024615455,2024,11,7.01.99.99.999,0
024721926,2024,07,1.04.02.03.001,51960
024721926,2024,10,1.03.01.02.001,0
028841525,2024,10,1.03.01.05.999,0
029400886,2024,04,1.03.01.02.007,0
029401354,2024,12,1.03.02.10.001,0
029401424,2024,12,1.03.02.16.002,0
029393165,2024,04,1.03.01.02.001,144238
029401728,2024,09,1.03.02.04.999,0
029400887,2024,11,1.03.02.09.008,0
029401276,2024,08,1.03.02.19.002,0
032444846,2024,07,2.02.01.05.001,0
012558894,2024,12,1.01.01.01.004,0
012539363,2024,06,1.03.01.02.012,16177
012539398,2024,07,1.03.02.04.004,312000
012565991,2024,03,1.03.02.07.002,93500
012553324,2024,07,1.03.02.02.004,56000
012548446,2024,04,2.02.01.03.003,0
012539398,2024,07,1.03.02.11.999,390606
025242329,2024,02,1.03.02.11.999,2144177
025233175,2024,10,1.03.02.07.006,0
026115764,2024,03,1.03.02.09.003,47407
026328688,2024,11,1.01.02.01.999,78584
027405760,2024,10,1.10.03.01.001,373296
018929441,2024,08,1.01.01.01.002,0
018911763,2024,08,1.03.02.13.999,0
018919588,2024,07,1.03.01.02.008,0
018501988,2024,05,1.03.02.04.004,0
018567168,2024,02,1.03.02.07.006,17080
018572849,2024,09,1.03.02.04.004,0
018973496,2024,03,7.01.01.02.001,148774
017357290,2024,09,1.02.01.01.001,0
018912644,2024,08,1.03.02.07.006,0
018919588,2024,11,1.03.01.02.007,0
017460003,2024,07,1.03.02.04.999,5700
018914024,2024,11,1.03.01.02.001,114754
018973500,2024,12,1.03.02.11.002,0
018973752,2024,05,1.03.02.07.002,171049
018911763,2024,05,7.01.01.02.001,190264
018913998,2024,07,1.03.02.09.006,54168
018929441,2024,08,1.01.01.01.004,24300
029936404,2024,11,1.01.01.01.004,125000
029940094,2024,12,1.03.02.19.002,0
029971519,2024,11,1.03.02.11.999,343618
028840792,2024,03,1.03.01.02.008,0
028841259,2024,09,1.03.02.19.002,150000
028841292,2024,10,1.03.02.05.999,43750
028841388,2024,09,1.03.02.01.002,0
028732777,2024,12,1.03.02.13.003,7808
028841336,2024,10,1.03.02.18.999,0
028841337,2024,11,1.03.01.02.007,3762
028831891,2024,12,1.03.02.17.002,250000
028834652,2024,10,1.03.01.02.001,0
028834708,2024,06,1.03.02.11.002,0
028835860,2024,12,1.03.02.10.001,0
028838328,2024,04,0.00.00.99.999,0
028834652,2024,07,1.10.04.01.003,79100
028834652,2024,07,2.02.01.03.001,0
028835860,2024,02,1.03.02.16.002,3368
028840792,2024,03,1.03.02.16.002,14971
028841042,2024,08,1.03.02.09.008,34590
028841138,2024,05,1.03.02.15.999,1651006
028836117,2024,06,2.02.03.02.002,8250
028838267,2024,08,1.03.01.05.999,0
030862963,2024,10,1.03.02.10.003,0
012519799,2024,07,1.04.02.05.999,61296
012519454,2024,12,1.03.02.05.001,176637
012521493,2024,09,1.10.04.01.003,0
012530261,2024,11,1.03.02.05.001,2190
012521493,2024,12,1.03.02.13.001,13000
018568555,2024,11,1.03.01.05.999,39600
018568567,2024,09,1.03.02.17.002,0
018963080,2024,12,1.03.02.04.004,0
023395382,2024,12,1.03.01.05.999,0
031921422,2024,09,1.01.01.01.004,4075205
019751550,2024,08,1.03.02.15.999,0
012539339,2024,10,1.03.02.15.999,12320
012539469,2024,09,1.03.02.11.999,0
012574453,2024,12,1.01.02.01.999,0
012574863,2024,07,1.03.02.04.999,0
012553324,2024,06,1.03.02.16.002,0
026115764,2024,03,1.03.01.02.007,3500
026323700,2024,06,1.03.02.04.004,0
026331700,2024,11,1.03.02.05.999,4299
026319531,2024,03,1.03.01.02.006,2662
026331535,2024,12,1.03.01.02.001,132229
026331535,2024,12,1.03.01.05.999,56110
026324838,2024,12,0.00.00.99.999,0
028838267,2024,12,1.03.02.15.999,1611800
028840924,2024,08,1.01.01.01.002,888000
028841088,2024,11,1.03.02.15.999,542400
028841181,2024,12,1.03.02.11.999,1020200
028841181,2024,08,1.03.01.02.007,1820
028841188,2024,08,1.03.02.15.999,1218907
028841388,2024,11,1.03.02.05.999,78528
028819267,2024,12,1.03.01.01.001,8100
028841287,2024,09,1.03.01.02.001,0
028838328,2024,04,1.03.02.04.004,12000
028841292,2024,11,1.03.02.05.999,0
028842150,2024,08,2.02.01.07.999,0
028841266,2024,05,1.03.01.01.001,0
028721987,2024,08,1.03.02.11.999,67487
028838345,2024,11,2.02.01.07.999,5107186
028841375,2024,12,1.03.02.04.004,160000
028841388,2024,12,1.09.99.04.001,0
028834710,2024,06,0.00.00.99.999,0
028835860,2024,03,1.03.02.16.002,6177
028838345,2024,04,1.01.02.01.001,290472
028841337,2024,08,1.09.99.04.001,0
028841375,2024,09,1.03.02.05.999,0
028841383,2024,04,1.03.02.07.002,4734348
028840924,2024,09,1.03.01.02.999,0
028841015,2024,05,1.03.02.04.004,15330
030574891,2024,12,1.03.02.05.001,7442
030586645,2024,07,1.03.02.18.999,0
028840971,2024,05,2.02.01.99.002,0
028838364,2024,10,1.03.01.02.007,0
028840924,2024,07,1.03.02.15.999,0
028834708,2024,11,1.03.02.02.002,0
028841102,2024,08,1.03.01.05.999,19262
028838320,2024,12,1.03.02.17.002,0
028841383,2024,10,1.03.02.05.006,8273
028841677,2024,02,1.03.02.02.001,0
028842150,2024,09,1.03.02.07.008,0
028841188,2024,12,1.03.02.16.002,3549
028840792,2024,12,1.03.02.11.002,0
028841337,2024,07,2.02.01.04.002,0
028834708,2024,10,1.03.02.15.999,159000
028836006,2024,08,2.02.03.02.002,0
028841018,2024,08,1.03.02.05.999,0
028841035,2024,11,1.03.01.02.007,0
028841126,2024,12,1.03.01.02.007,17746
028841181,2024,12,1.02.01.01.001,13090
028841181,2024,07,2.02.01.03.003,108240
021655533,2024,05,1.01.01.01.002,67191
023204241,2024,07,1.03.02.11.999,950601
023204241,2024,03,2.02.01.04.001,0
011303762,2024,11,1.03.01.05.999,0
031921422,2024,04,1.02.01.01.001,0
031921422,2024,10,1.02.01.09.001,36235
012519666,2024,07,1.03.02.11.999,545000
030948286,2024,11,1.03.02.13.999,2200
019012838,2024,11,1.03.02.11.002,0
019014775,2024,11,1.09.99.01.001,4025423
018973752,2024,08,1.03.02.04.999,0
018973756,2024,11,1.03.02.09.012,0
018941099,2024,04,1.03.02.16.002,0
018929016,2024,09,1.04.02.03.001,0
018944549,2024,08,1.03.02.05.999,9531
018942202,2024,11,1.03.02.04.999,0
018944549,2024,07,2.02.03.99.001,296899
018940814,2024,11,1.03.02.02.999,0
019015206,2024,10,1.03.02.99.999,30744
019016061,2024,10,1.03.02.05.001,294922
018520029,2024,05,2.02.03.99.001,359900
018941188,2024,10,1.03.01.02.001,121657
018912644,2024,10,1.03.01.02.012,0
019028694,2024,07,1.03.02.18.999,0
018973498,2024,05,1.03.02.05.001,0
018973752,2024,07,1.03.01.02.011,6656
019072944,2024,10,7.01.99.03.001,0
018973497,2024,06,1.03.02.99.999,1093490
018973500,2024,12,1.02.01.01.001,0
019075093,2024,06,1.01.01.01.004,991711
018913998,2024,07,1.03.02.14.999,70703
019076394,2024,07,1.03.02.13.999,0
019099614,2024,08,1.02.01.01.001,0
019000480,2024,12,1.03.01.05.999,0
019013249,2024,07,1.03.01.02.007,87521
019053144,2024,09,1.03.02.04.004,0
018990740,2024,04,1.03.02.07.008,0
018990740,2024,10,1.03.02.11.999,17600
029401479,2024,06,1.03.01.05.999,0
029940097,2024,12,1.03.02.11.999,0
029942588,2024,08,1.02.01.01.001,5423
029952178,2024,11,1.03.02.19.010,0
029953486,2024,09,1.03.02.11.999,0
029953486,2024,10,2.02.03.99.001,0
029952188,2024,12,1.02.01.01.001,21935
029940101,2024,11,1.03.01.02.001,0
029992099,2024,12,1.03.02.07.008,86983
029945838,2024,12,1.03.02.02.001,109545
032443588,2024,12,2.02.01.05.001,1712880
032443588,2024,06,1.03.02.09.006,227700
032444846,2024,05,1.03.02.17.002,765
032991390,2024,09,1.03.02.17.002,0
032991391,2024,06,1.03.01.02.011,3501715
032991391,2024,09,1.03.02.11.002,0
032449186,2024,06,1.03.01.02.006,0
033457456,2024,06,1.03.02.13.999,70000
033457456,2024,03,1.03.02.19.010,0
020925866,2024,12,1.03.01.05.999,5832
020925866,2024,05,7.01.01.02.001,657226
019736688,2024,10,1.03.01.02.001,16714
032444848,2024,10,1.03.01.02.007,0
032454705,2024,09,1.01.01.01.008,0
032930940,2024,09,1.03.02.05.001,55133
032991390,2024,07,1.03.02.09.006,0
032443588,2024,09,1.03.02.02.005,23250
028841195,2024,06,1.10.04.01.003,0
028841336,2024,08,1.02.01.01.001,94614
018940814,2024,05,1.03.01.01.002,0
018942202,2024,08,2.02.01.03.003,0
019000150,2024,06,1.03.01.02.006,931897
019047864,2024,11,1.01.01.01.002,0
018963079,2024,07,2.02.01.04.001,2507
019015827,2024,06,1.01.01.01.002,158000
018944549,2024,10,2.02.03.99.001,0
018974084,2024,04,0.00.00.99.999,0
018911763,2024,07,7.01.99.03.001,0
018912644,2024,07,1.01.01.01.002,1851917
018963080,2024,07,7.01.99.03.001,0
018567168,2024,12,1.03.01.02.001,0
019054585,2024,09,1.03.02.11.999,55650
019054585,2024,08,1.03.02.19.002,0
019054661,2024,12,1.03.02.02.999,40000
019054661,2024,12,1.10.04.01.003,0
018973752,2024,06,1.03.01.02.999,23714
018973756,2024,08,2.02.03.99.001,2597136
019072955,2024,08,1.03.02.01.002,0
018973498,2024,09,1.03.02.09.006,0
018973500,2024,02,0.00.00.99.999,0
019036828,2024,12,1.03.02.01.002,0
018990409,2024,04,1.03.02.17.002,0
019013249,2024,02,1.03.02.04.004,96000
018992366,2024,08,1.03.02.07.008,6513
019104383,2024,05,1.03.01.02.007,192785
029945307,2024,08,1.03.02.02.004,0
029952181,2024,07,1.03.01.01.002,90000
030596857,2024,12,1.03.01.02.006,12200
030864837,2024,10,1.10.03.01.001,24860
030873174,2024,12,1.03.02.09.011,4500
030873174,2024,09,1.03.02.11.001,0
023204241,2024,08,0.00.00.99.999,0
023204241,2024,10,1.10.04.01.999,0
023395382,2024,10,0.00.00.99.999,0
024205421,2024,11,1.03.02.07.008,0
024205421,2024,05,1.03.02.07.006,0
024288570,2024,05,1.03.02.11.999,86440
031921422,2024,10,1.01.01.01.004,582123
031921785,2024,03,1.03.01.02.001,0
031925969,2024,10,1.03.02.11.002,0
031674283,2024,08,1.03.01.02.007,0
031926492,2024,07,1.03.02.05.999,25300
031686878,2024,11,0.00.00.99.999,0
031674283,2024,11,1.03.02.07.006,0
028841337,2024,07,1.03.02.11.002,0
028838526,2024,05,1.03.01.05.999,265951
027772743,2024,11,1.03.02.02.004,0
028840863,2024,12,1.04.02.03.001,0
028841258,2024,08,1.03.01.02.999,0
028840924,2024,08,1.03.01.02.007,46200
028841029,2024,12,1.03.01.02.999,48783
028836006,2024,06,2.02.03.02.002,0
028836117,2024,09,1.09.99.04.001,0
028841462,2024,08,1.03.01.02.007,0
028841292,2024,09,1.03.01.02.004,0
028841388,2024,05,1.03.02.99.999,52000
028841375,2024,11,1.03.02.02.999,317400
028841375,2024,07,2.02.01.04.001,0
028841462,2024,10,1.03.02.11.999,1083156
012565991,2024,08,1.03.01.02.006,0
012540502,2024,08,1.03.02.09.008,200000
024615455,2024,03,7.01.99.99.999,0
025242329,2024,09,1.03.02.07.999,0
033462250,2024,11,2.02.01.05.001,0
029393165,2024,07,1.03.02.99.999,0
029400887,2024,08,2.02.01.07.004,0
029401649,2024,11,1.01.01.01.002,0
029402251,2024,11,1.03.02.17.002,3900
032991390,2024,06,2.02.03.99.001,0
032991391,2024,05,1.09.99.04.001,0
015736221,2024,08,1.03.02.07.999,0
015736221,2024,04,1.03.02.02.001,8600
015742702,2024,08,1.03.01.02.008,0
015736032,2024,09,1.03.02.07.999,0
015751375,2024,11,2.02.01.07.003,30800
026791823,2024,12,1.03.02.10.001,0
027478891,2024,09,1.03.02.11.001,0
027479645,2024,05,1.03.02.11.999,539500
028833189,2024,12,1.02.01.01.001,0
028840685,2024,10,1.10.04.99.999,0
019013249,2024,11,1.03.02.01.002,2050
019070372,2024,12,1.03.02.10.001,0
019072719,2024,11,1.04.02.03.001,11500
019072944,2024,11,1.03.02.05.999,0
019072944,2024,08,1.03.02.99.999,1165458
019076542,2024,07,1.03.01.02.006,64200
018973496,2024,04,1.03.02.13.001,0
019124823,2024,10,1.03.02.17.002,0
019016167,2024,12,1.03.01.05.999,47291
019047613,2024,10,1.03.02.17.999,0
019048041,2024,06,1.03.01.01.001,0
018990732,2024,01,1.03.01.02.001,60357
018990740,2024,04,1.03.02.02.999,5000
019053609,2024,05,0.00.00.99.999,0
019053144,2024,12,1.03.01.02.006,0
019054585,2024,06,1.03.01.02.999,62578
019076390,2024,01,1.03.01.02.999,67319
019072719,2024,11,7.01.99.03.001,0
019072944,2024,05,1.03.02.11.999,1137793
019165335,2024,12,1.03.02.09.003,19520
019172867,2024,07,1.03.02.01.002,0
019073688,2024,01,1.03.02.09.006,113500
019076542,2024,03,1.03.02.16.002,0
019076301,2024,05,1.03.01.02.001,203497
019015827,2024,08,2.02.01.07.999,0
019076390,2024,07,1.03.01.05.001,0
019076390,2024,12,1.03.01.05.999,21354
019076390,2024,12,7.01.03.01.001,6720
019076394,2024,09,1.03.01.01.002,286788
019076542,2024,08,1.01.01.01.002,0
019105044,2024,08,1.02.01.01.001,3698
029952184,2024,12,7.01.99.03.001,0
029400866,2024,04,1.03.01.02.008,20862
029400886,2024,04,1.03.02.09.006,0
029401354,2024,06,1.03.01.02.007,11438
029401424,2024,09,1.01.01.01.002,0
029401424,2024,12,1.03.01.05.999,5027
029396988,2024,12,1.01.02.01.001,0
029396988,2024,11,1.10.03.01.001,62565
029400886,2024,03,1.01.01.01.002,0
029401627,2024,09,1.03.02.05.999,0
028841225,2024,12,1.03.02.10.001,0
028841346,2024,07,1.03.01.02.007,299454
028841797,2024,06,1.03.02.16.002,0
028841292,2024,11,1.03.02.17.002,0
028841336,2024,08,1.01.01.01.002,108741
011303762,2024,11,2.02.01.04.002,0
012553324,2024,12,1.03.02.10.003,0
012538679,2024,08,1.03.02.16.999,0
012538941,2024,06,1.02.01.01.001,0
031686878,2024,12,1.03.01.02.001,11500
018990732,2024,05,1.03.02.17.002,0
018990740,2024,06,1.01.02.01.999,0
018994680,2024,10,1.03.02.04.004,25000
019055168,2024,08,2.02.01.05.001,79200
019124207,2024,10,2.02.01.06.001,39999
018944552,2024,11,1.03.01.05.999,0
019016061,2024,03,1.03.02.05.999,12900
019016061,2024,01,1.03.01.02.006,147378
019028267,2024,10,1.03.01.02.012,0
019124272,2024,03,1.03.02.11.999,4500
019124643,2024,02,1.03.02.18.999,115130
019126989,2024,08,1.03.02.07.006,0
019035039,2024,05,1.10.04.01.003,0
018929441,2024,04,1.03.02.11.999,305231
019053609,2024,10,7.01.99.03.001,0
019164201,2024,02,1.03.02.11.999,326960
019049054,2024,06,1.03.02.17.002,0
019049434,2024,10,1.01.01.01.008,486439
018990409,2024,09,1.03.02.19.004,0
018992366,2024,02,1.03.02.09.004,52071
019054656,2024,02,1.03.02.04.004,405040
019049054,2024,07,1.03.02.16.002,0
019049054,2024,03,1.03.02.17.002,0
019053144,2024,07,1.03.02.07.004,13394
019072944,2024,12,2.02.01.04.001,0
019133198,2024,09,1.03.02.09.008,0
019070372,2024,07,1.09.99.04.001,0
018963080,2024,04,2.02.01.07.999,5956101
018973182,2024,03,1.03.01.02.999,0
019174752,2024,05,1.03.02.11.999,369700
019174908,2024,07,1.02.01.02.001,1200
019016203,2024,06,1.03.02.02.999,457800
019105141,2024,07,1.03.02.02.005,0
019104383,2024,07,1.02.01.01.001,295051
019105141,2024,09,1.09.99.04.001,33000
019111896,2024,06,1.03.01.02.009,1500
019111896,2024,03,1.03.02.01.001,0
019103154,2024,06,1.03.01.02.006,10780
019103154,2024,09,1.03.02.07.006,2200
025233175,2024,11,1.03.02.09.004,0
025242329,2024,12,1.03.02.19.004,0
029401481,2024,10,1.03.02.11.999,0
029401627,2024,03,1.03.02.02.001,0
029402687,2024,07,1.03.02.99.999,0
029945307,2024,06,2.02.01.05.001,0
029936409,2024,11,1.03.02.04.004,91799
029534612,2024,10,1.01.02.01.001,54684
020960186,2024,12,1.03.02.16.002,7661
023204241,2024,05,1.03.02.07.008,0
021010133,2024,08,1.03.02.07.006,0
020925866,2024,04,1.03.02.11.999,595056
021623115,2024,07,1.03.02.17.002,0
015736489,2024,11,0.00.00.99.999,0
028835860,2024,12,1.01.01.01.002,0
028835860,2024,02,7.01.99.03.001,100000
028838267,2024,09,0.00.00.99.999,0
028838328,2024,07,2.02.01.03.003,0
028725507,2024,05,1.03.02.17.002,0
028810821,2024,11,1.03.02.16.002,0
028841195,2024,07,1.03.01.02.007,83213
028841266,2024,04,2.02.01.03.003,0
028840763,2024,10,1.03.02.04.004,0
028841035,2024,10,1.03.01.05.999,0
028841258,2024,07,7.01.99.03.001,0
028819267,2024,03,1.03.02.15.999,814550
028841292,2024,07,2.02.01.99.999,0
028841336,2024,05,1.03.02.15.999,2577000
028841346,2024,11,1.03.02.11.999,9780635
028824086,2024,04,1.03.02.05.001,23286
028824086,2024,11,2.02.01.09.999,0
028834738,2024,10,1.03.02.19.002,0
028841677,2024,05,1.01.02.01.001,0
028840924,2024,09,1.03.02.04.999,0
028841332,2024,10,1.03.02.10.003,32452
029401354,2024,08,1.03.02.09.006,0
029401650,2024,10,1.03.02.11.999,30000
029400886,2024,02,2.02.01.99.999,2282500
029401627,2024,05,1.03.01.02.007,0
029401728,2024,12,1.03.02.11.999,1691803
029393165,2024,12,1.03.02.07.008,0
029400887,2024,12,0.00.00.99.999,0
029942588,2024,08,1.03.02.11.999,0
029945838,2024,08,1.10.03.01.001,278850
029945307,2024,08,1.04.02.03.001,0
031405828,2024,10,1.01.01.01.004,2169020
030862963,2024,04,2.02.01.07.999,2071560
029401479,2024,09,1.03.02.17.002,0
029401652,2024,05,1.03.01.02.006,0
024615455,2024,12,1.03.02.10.001,189100
023395382,2024,10,1.03.02.07.004,106818
024613316,2024,09,0.00.00.99.999,0
024615455,2024,04,2.02.01.03.003,0
031925969,2024,07,7.01.99.03.001,0
032930940,2024,10,1.03.02.07.006,33500
031927177,2024,10,1.03.02.13.999,0
031927177,2024,10,2.02.01.07.999,157900
031705874,2024,12,1.03.02.09.011,9000
031686878,2024,07,1.03.02.02.001,0
019172874,2024,11,1.03.02.09.006,0
019126989,2024,05,1.03.02.07.006,0
019124823,2024,08,1.09.99.02.001,0
019124207,2024,04,1.03.02.02.002,3283
019049054,2024,08,1.03.02.07.008,0
019053144,2024,12,1.01.02.01.999,0
019139656,2024,05,1.03.02.99.999,283769
019133198,2024,12,1.03.02.11.002,0
019133902,2024,09,2.02.01.07.999,0
019135813,2024,12,1.03.02.11.999,0
019076301,2024,04,1.09.99.01.001,0
019076394,2024,07,1.03.01.02.001,138924
019172874,2024,05,1.03.02.19.006,0
019035039,2024,12,1.03.02.16.999,768
019047864,2024,08,1.03.02.04.004,183000
019172864,2024,12,1.02.01.01.001,24650
019049435,2024,11,1.01.02.01.999,0
026115764,2024,08,1.03.01.02.008,0
026115764,2024,05,1.03.02.07.008,0
026331028,2024,09,1.03.02.16.999,0
026331701,2024,06,1.02.01.99.999,0
026078732,2024,12,1.02.01.01.001,0
026078732,2024,10,1.03.02.07.006,0
026345691,2024,10,1.03.02.19.002,0
026346034,2024,06,1.03.02.11.999,1890239
026323700,2024,11,1.03.01.02.004,0
026331700,2024,10,1.03.02.13.006,0
026348915,2024,04,1.03.01.02.007,137026
026328547,2024,11,1.03.02.13.006,82200
021655533,2024,09,1.03.01.02.003,0
032991391,2024,09,1.03.01.02.006,0
033462250,2024,06,1.03.02.16.002,0
034523356,2024,12,1.03.02.13.999,11000
025233175,2024,09,1.03.01.02.006,0
029400886,2024,12,1.03.01.02.999,2879
029401728,2024,07,1.03.01.02.006,43122
029402251,2024,10,1.03.02.09.011,35200
029400883,2024,12,1.01.01.01.004,0
019105141,2024,11,1.03.02.01.008,450000
019103154,2024,04,1.03.01.02.006,878258
