codice_ente,anno,mese,codice_gestionale,importo_centesimi
018940817,2021,11,1.03.01.05.999,0
032991390,2021,10,1.03.02.99.999,0
018941099,2021,04,1.03.02.09.011,0
018973497,2021,09,2.02.01.03.001,0
018990409,2021,12,1.03.01.02.012,0
011138356,2021,09,1.03.01.02.001,0
017384804,2021,04,1.03.02.19.011,0
018913998,2021,03,1.03.01.02.006,0
019138144,2021,12,1.03.01.02.014,0
019172867,2021,04,1.03.02.07.007,0
018940817,2021,11,1.03.02.09.003,0
018990409,2021,12,1.02.01.01.001,0
019076394,2021,10,1.03.02.09.012,0
019072944,2021,08,1.03.02.14.999,0
011138356,2021,03,1.03.02.19.002,0
011303762,2021,05,2.02.03.99.001,0
019172874,2021,10,1.03.01.02.004,0
023392442,2021,08,1.03.01.05.999,0
019076390,2021,10,1.09.99.04.001,0
019138134,2021,08,1.03.01.02.006,0
010736473,2021,08,1.03.01.01.001,0
019174909,2021,02,1.03.02.10.001,0
012541491,2021,08,1.03.02.01.001,0
019047613,2021,09,1.03.01.05.999,0
010736473,2021,10,1.03.02.19.001,0
032991391,2021,07,1.03.02.11.999,0
000709369,2021,09,1.03.02.16.002,0
019174909,2021,10,1.03.02.07.007,0
007555901,2021,11,1.03.01.02.007,0
018911763,2021,05,1.03.02.09.005,0
007544234,2021,07,1.03.02.13.999,0
019178119,2021,11,7.02.01.02.001,0
019172864,2021,08,7.01.99.03.001,0
019172872,2021,06,1.03.01.02.005,0
007554699,2021,12,7.02.04.01.001,0
019111896,2021,12,2.02.01.07.999,0
018973752,2021,04,1.02.01.01.001,0
007554838,2021,07,1.03.01.02.001,0
019124213,2021,03,1.03.02.09.006,0
019138144,2021,07,1.03.02.17.002,0
007514353,2021,12,1.02.01.09.001,0
018911760,2021,04,2.02.01.04.001,0
019072945,2021,03,1.03.02.04.999,0
007576222,2021,05,1.03.02.16.999,0
011138356,2021,11,1.03.02.07.999,0
032991390,2021,05,1.03.02.17.002,0
018913998,2021,06,1.03.02.11.002,0
018973756,2021,09,1.03.01.02.005,0
000709369,2021,10,1.09.03.01.001,0
007555901,2021,11,1.03.02.09.006,0
032991391,2021,10,1.03.02.19.001,0
018941099,2021,10,1.09.99.04.001,0
019076394,2021,05,1.10.04.01.999,0
023204241,2021,09,1.03.02.07.006,0
018973497,2021,07,1.03.01.02.005,0
018941108,2021,05,7.01.99.99.999,0
019072955,2021,09,1.03.02.19.001,0
025242329,2021,12,1.03.02.14.999,0
018973497,2021,06,2.02.01.04.001,0
007554699,2021,05,1.03.01.02.001,0
007553443,2021,02,7.01.03.01.001,0
012530788,2021,09,1.03.02.19.004,0
018941099,2021,02,1.03.02.07.006,0
018520029,2021,05,2.02.03.99.001,0
007553433,2021,05,1.03.02.10.001,0
011137987,2021,12,1.03.01.02.012,0
018913998,2021,12,7.01.99.03.001,0
019047613,2021,06,1.03.02.07.006,0
020925866,2021,09,7.01.99.99.999,0
018990403,2021,04,1.03.02.11.999,0
023204241,2021,07,1.03.02.17.002,0
007554699,2021,05,1.03.02.17.002,0
019172872,2021,06,1.03.02.99.999,0
019172867,2021,10,1.03.02.05.999,0
019072941,2021,03,1.03.02.05.999,0
015749590,2021,06,1.03.02.17.002,0
018911760,2021,04,1.03.02.14.999,0
023392442,2021,05,1.03.02.05.005,0
015736221,2021,08,1.03.02.05.001,0
019035085,2021,07,2.02.01.05.999,0
007553433,2021,07,1.03.02.09.005,0
018973497,2021,11,2.02.01.04.001,0
007553433,2021,06,1.03.01.02.005,0
007576222,2021,05,1.03.01.05.999,0
025242329,2021,09,1.03.01.02.004,0
015735784,2021,04,2.02.01.07.999,0
018973756,2021,10,1.03.02.09.004,0
007555901,2021,08,1.03.02.07.999,0
000717661,2021,12,1.03.02.07.002,0
019076390,2021,06,1.03.02.16.999,0
011138356,2021,07,1.03.01.01.001,0
018973497,2021,05,7.01.01.02.001,0
019172864,2021,09,1.03.01.02.999,0
007544234,2021,12,1.03.02.09.006,0
007553443,2021,07,7.02.01.02.001,0
010736473,2021,12,1.03.02.02.004,0
018990409,2021,05,2.02.01.07.999,0
019028636,2021,11,1.03.02.10.001,0
019178119,2021,05,1.03.02.05.001,0
018973756,2021,08,2.02.01.07.999,0
019172874,2021,09,1.03.02.04.999,0
019172874,2021,10,1.03.02.14.999,0
023392442,2021,05,1.10.04.99.999,0
015736221,2021,12,2.02.01.99.002,0
019124213,2021,11,1.03.01.02.006,0
019138144,2021,09,7.01.99.99.999,0
015736221,2021,09,7.01.03.01.001,0
023392442,2021,07,1.03.02.05.999,0
028841383,2021,11,1.03.02.19.001,0
023392442,2021,04,1.10.99.99.999,0
032991390,2021,12,1.03.02.04.999,0
007554838,2021,06,1.03.02.99.999,0
019072941,2021,11,7.01.03.01.001,0
012530754,2021,08,1.03.02.13.999,0
019172864,2021,04,7.01.99.03.001,0
018911760,2021,11,1.03.02.10.002,0
012530754,2021,11,7.02.04.02.001,0
007563110,2021,12,1.03.02.02.001,0
028841383,2021,07,1.03.02.04.999,0
019124207,2021,11,2.02.01.07.001,0
018520029,2021,03,7.01.99.99.999,0
019072945,2021,08,1.02.01.01.001,0
007554838,2021,08,1.03.01.02.012,0
007576222,2021,11,7.01.99.03.001,0
007514353,2021,05,1.03.02.07.007,0
019072944,2021,04,1.03.02.19.005,0
012530754,2021,02,2.02.01.07.004,0
019178119,2021,11,1.03.02.07.006,0
019072941,2021,05,1.03.02.19.004,0
011137987,2021,11,1.03.01.02.007,0
019124207,2021,06,1.03.01.02.001,0
019172867,2021,08,7.01.99.03.001,0
018973752,2021,07,1.03.02.04.999,0
019072945,2021,04,2.02.01.07.003,0
007553433,2021,12,1.03.02.11.002,0
015736032,2021,04,1.04.01.02.999,0
007553433,2021,08,7.01.03.01.001,0
015749590,2021,07,2.02.03.99.001,0
018990403,2021,10,2.02.01.07.003,0
012541490,2021,05,2.02.01.07.002,0
018911761,2021,06,1.03.02.09.006,0
015735784,2021,12,1.03.02.09.004,0
007555901,2021,11,1.03.02.09.003,0
010736473,2021,08,1.03.01.05.001,0
012530788,2021,04,1.03.01.02.008,0
007553443,2021,09,7.01.99.03.001,0
012541490,2021,07,1.03.01.02.012,0
015736221,2021,07,1.03.02.07.008,0
015736032,2021,04,7.01.99.03.001,0
015736032,2021,10,7.01.99.03.001,0
019174908,2021,04,1.03.02.19.010,0
007553433,2021,06,1.03.01.02.004,0
018941112,2021,08,1.03.02.11.001,0
019072941,2021,12,2.02.01.03.001,0
007563110,2021,07,2.02.01.07.999,0
012541491,2021,10,7.01.03.01.001,0
019047613,2021,08,1.03.02.14.999,0
018913998,2021,07,1.03.02.19.006,0
018941099,2021,04,1.03.01.02.006,0
019111896,2021,12,7.02.04.01.001,0
018941110,2021,04,2.02.01.04.001,0
019072944,2021,11,2.02.01.07.999,0
019015206,2021,08,2.02.01.04.001,0
019072945,2021,06,2.02.01.05.999,0
007554900,2021,09,1.03.02.09.006,0
018520029,2021,08,1.03.01.02.014,0
018973756,2021,12,1.02.01.01.001,0
007554791,2021,11,1.03.01.02.004,0
018973756,2021,09,1.10.04.01.999,0
012530754,2021,12,2.02.01.07.003,0
019178119,2021,11,2.02.01.07.999,0
015736489,2021,07,2.02.01.07.999,0
018973497,2021,09,2.02.01.04.001,0
019172868,2021,09,2.02.01.06.001,0
025242329,2021,12,7.01.99.03.001,0
015735784,2021,11,1.03.02.17.002,0
019076390,2021,07,1.03.01.02.999,0
019124207,2021,09,1.03.02.05.005,0
028841383,2021,11,7.01.99.03.001,0
020925866,2021,02,1.03.02.04.999,0
019174910,2021,12,7.01.99.03.001,0
019072944,2021,12,1.03.02.02.001,0
019076394,2021,08,1.03.02.14.999,0
007554791,2021,11,2.02.01.07.004,0
007514598,2021,08,1.03.02.09.006,0
000717661,2021,02,1.03.02.11.999,0
019028636,2021,12,1.03.02.17.999,0
007555901,2021,11,1.03.01.02.014,0
019028636,2021,11,7.01.99.03.001,0
007554791,2021,06,2.02.03.99.001,0
019047613,2021,10,1.03.02.02.002,0
018973756,2021,08,1.03.02.17.002,0
011303762,2021,11,1.03.02.02.002,0
018911763,2021,09,2.02.01.99.002,0
018911763,2021,12,1.03.02.11.002,0
019076394,2021,11,1.03.02.05.999,0
019172868,2021,05,1.03.02.11.001,0
032991391,2021,08,1.03.01.02.005,0
018941110,2021,08,2.02.03.99.001,0
015736032,2021,09,1.02.01.01.001,0
010736473,2021,06,1.03.02.07.007,0
000717661,2021,03,1.03.02.17.002,0
012530754,2021,10,1.03.02.05.005,0
007554838,2021,10,1.07.06.02.001,0
007554838,2021,10,1.03.02.09.010,0
019035085,2021,09,1.03.02.05.999,0
015735784,2021,09,1.03.02.13.004,0
018520029,2021,10,7.01.99.99.999,0
018990403,2021,06,1.03.02.05.001,0
018941110,2021,12,7.01.99.01.001,0
019172868,2021,10,1.03.02.11.002,0
007563110,2021,07,1.04.02.05.999,0
019047613,2021,09,1.03.02.02.001,0
019172867,2021,09,1.03.02.16.002,0
015736032,2021,10,1.03.01.02.011,0
011137987,2021,04,1.03.02.09.004,0
019035085,2021,10,1.03.02.14.002,0
028834708,2021,11,1.03.01.02.007,0
019172868,2021,08,2.02.01.03.001,0
007514353,2021,04,1.03.02.16.002,0
000709369,2021,10,2.02.01.05.999,0
019174909,2021,07,1.03.02.04.004,0
018990403,2021,05,1.03.01.02.014,0
007553433,2021,06,1.02.01.02.001,0
020925866,2021,07,2.02.01.07.002,0
007554791,2021,09,1.03.01.02.012,0
015735784,2021,07,1.03.02.07.999,0
012512466,2021,09,1.01.02.01.001,0
012530754,2021,07,2.02.01.04.001,0
007514353,2021,10,1.03.02.13.005,0
012541491,2021,11,1.03.02.19.009,0
019076390,2021,06,1.03.02.17.001,0
019172867,2021,06,1.03.02.07.006,0
007554791,2021,10,1.04.02.05.999,0
019172867,2021,08,1.03.02.19.009,0
007563110,2021,10,1.03.01.02.004,0
019178119,2021,08,1.03.02.07.006,0
019174909,2021,03,1.03.02.14.002,0
019072945,2021,09,2.02.01.05.999,0
000717661,2021,11,1.09.99.04.001,0
019124207,2021,02,7.01.99.03.001,0
015749590,2021,10,7.01.99.03.001,0
018940817,2021,11,1.03.02.02.005,0
018990403,2021,04,1.03.01.05.999,0
018911760,2021,06,7.01.99.03.001,0
019174910,2021,08,1.03.02.19.009,0
007514353,2021,11,1.03.02.14.999,0
019174910,2021,10,1.03.01.02.004,0
018911763,2021,08,1.03.02.19.007,0
018941099,2021,10,1.03.01.02.001,0
018520029,2021,11,1.10.04.01.999,0
018973496,2021,12,1.03.02.12.003,0
018990403,2021,04,1.03.02.09.006,0
007514353,2021,09,7.01.03.01.001,0
019174909,2021,10,1.03.02.02.002,0
007563110,2021,11,1.03.02.16.002,0
015735784,2021,07,7.01.99.03.001,0
023204241,2021,12,1.10.99.99.999,0
015736032,2021,12,2.02.01.07.999,0
028841383,2021,08,1.03.02.17.999,0
015749590,2021,09,1.03.02.16.999,0
019138134,2021,11,7.01.99.03.001,0
007514353,2021,09,1.03.02.19.001,0
019111896,2021,07,7.01.99.99.999,0
012530788,2021,07,2.02.01.04.001,0
007554900,2021,12,1.03.02.19.005,0
007514353,2021,03,1.03.02.09.006,0
007555901,2021,05,1.03.02.07.008,0
007576222,2021,08,1.03.02.02.002,0
011303762,2021,10,1.02.01.06.001,0
007563110,2021,07,1.03.02.07.006,0
012541491,2021,05,7.01.03.01.001,0
018520029,2021,08,7.01.99.99.999,0
007576222,2021,04,7.01.99.03.001,0
019072955,2021,09,1.03.02.11.002,0
019172872,2021,12,1.03.01.02.004,0
018520029,2021,06,1.03.01.01.001,0
018911763,2021,11,1.03.02.99.999,0
000709369,2021,11,1.03.02.04.999,0
007554838,2021,07,1.10.05.01.001,0
019072941,2021,03,1.03.02.19.004,0
018973498,2021,11,7.01.99.03.001,0
018973496,2021,03,1.03.02.09.006,0
019111896,2021,04,2.02.03.99.001,0
011303762,2021,12,1.03.02.13.004,0
019174909,2021,05,1.03.02.04.004,0
011303762,2021,10,1.03.01.05.999,0
018941108,2021,11,1.02.01.01.001,0
019138134,2021,07,1.03.02.09.006,0
019076394,2021,12,7.01.99.99.999,0
015735784,2021,04,1.04.01.02.999,0
018973496,2021,07,2.02.01.04.001,0
019111896,2021,06,1.03.02.05.002,0
007553433,2021,08,1.07.06.02.001,0
007555901,2021,10,1.03.01.05.006,0
007514598,2021,05,1.03.02.09.003,0
023392442,2021,10,1.03.02.11.999,0
019072955,2021,11,7.01.03.01.001,0
018973496,2021,08,2.02.01.07.999,0
018973497,2021,10,1.03.01.01.001,0
019072941,2021,09,7.01.01.02.001,0
032991390,2021,10,1.03.02.07.006,0
018911761,2021,06,1.03.01.02.012,0
023204241,2021,06,1.10.04.01.003,0
015735784,2021,10,1.03.01.02.001,0
019174909,2021,04,7.01.99.99.999,0
007544234,2021,12,2.02.01.07.004,0
023392442,2021,12,1.10.04.01.999,0
019172874,2021,02,1.03.02.13.999,0
000717661,2021,09,1.03.01.02.999,0
017384804,2021,06,2.02.01.07.999,0
019174909,2021,12,1.03.02.05.999,0
007514598,2021,12,1.02.01.02.001,0
007544234,2021,10,2.02.01.07.003,0
018973756,2021,10,1.03.02.14.999,0
018973500,2021,11,2.02.01.04.001,0
019072941,2021,09,1.03.02.19.004,0
023204241,2021,11,1.03.01.05.003,0
007553433,2021,09,1.03.02.04.999,0
019124207,2021,08,1.03.01.02.001,0
007576222,2021,08,1.03.02.16.002,0
028841383,2021,12,7.01.99.01.001,0
007554699,2021,12,1.03.02.05.005,0
028841383,2021,07,1.04.02.05.999,0
018520029,2021,10,1.03.01.02.014,0
007544234,2021,04,1.03.01.02.014,0
019072955,2021,05,1.03.02.19.001,0
012541490,2021,10,1.10.05.01.001,0
007554699,2021,03,1.09.99.04.001,0
019072941,2021,12,1.03.02.19.002,0
018973497,2021,06,7.01.03.01.001,0
018913998,2021,05,1.03.02.07.007,0
019072944,2021,12,7.01.99.01.001,0
018990409,2021,12,1.03.02.01.008,0
019015206,2021,08,1.03.01.02.001,0
007554791,2021,09,1.03.01.05.006,0
019138144,2021,05,1.03.02.07.008,0
007514353,2021,08,2.02.01.07.999,0
019072944,2021,04,1.03.02.05.999,0
018941099,2021,08,7.01.99.03.001,0
019072955,2021,04,1.03.02.19.005,0
015736032,2021,09,1.03.02.02.999,0
018520029,2021,07,1.03.02.07.006,0
020925866,2021,08,1.03.02.07.006,0
011137987,2021,08,1.02.01.01.001,0
007554699,2021,10,2.02.01.05.001,0
007514353,2021,08,1.03.02.02.999,0
015749590,2021,11,1.03.02.10.001,0
023392442,2021,10,1.03.01.02.999,0
019124207,2021,07,1.03.02.04.999,0
015735784,2021,08,1.03.02.09.012,0
023204241,2021,12,7.01.99.99.999,0
018990403,2021,09,1.03.02.07.002,0
007555901,2021,12,1.10.03.01.001,0
007576222,2021,06,1.03.02.09.005,0
025242329,2021,10,7.01.03.01.001,0
018973496,2021,09,1.03.01.01.001,0
018941108,2021,08,1.03.02.04.999,0
019124207,2021,09,2.02.01.05.001,0
019124213,2021,09,1.03.02.11.002,0
007554838,2021,10,1.03.02.11.999,0
018973500,2021,07,1.03.02.19.001,0
018941099,2021,11,1.02.01.02.001,0
018941099,2021,10,1.03.02.19.001,0
007514353,2021,09,2.02.01.05.999,0
018941099,2021,12,1.02.01.99.999,0
007554900,2021,05,1.03.01.05.999,0
019172864,2021,10,1.02.01.01.001,0
018973500,2021,11,1.09.99.04.001,0
007554699,2021,05,1.03.02.19.001,0
019072955,2021,10,1.03.01.02.001,0
007576222,2021,04,1.03.02.09.005,0
010736473,2021,12,7.01.99.03.001,0
018520029,2021,05,1.03.02.13.002,0
007554838,2021,08,1.03.02.09.010,0
018911761,2021,09,1.03.01.02.012,0
007554699,2021,09,1.03.02.05.002,0
028841383,2021,05,1.03.02.04.999,0
018941108,2021,08,1.03.02.19.007,0
007554838,2021,10,1.03.02.19.010,0
032991390,2021,03,1.03.02.10.001,0
007555901,2021,11,1.03.01.01.002,0
018913998,2021,04,1.03.02.11.002,0
015736489,2021,11,2.02.01.07.003,0
012530754,2021,09,1.10.04.01.003,0
007554699,2021,10,2.02.01.05.999,0
012541490,2021,10,1.03.01.02.014,0
011138356,2021,08,1.03.01.05.999,0
018941112,2021,12,2.02.01.06.001,0
023204241,2021,04,2.02.01.07.999,0
019072941,2021,03,1.03.02.14.002,0
019172872,2021,05,1.03.01.02.006,0
032991390,2021,12,1.03.01.02.001,0
023204241,2021,12,1.03.02.04.999,0
000709369,2021,10,1.03.02.17.002,0
018941112,2021,05,1.03.02.17.999,0
007554900,2021,11,1.03.01.02.011,0
007576222,2021,08,1.03.02.10.001,0
011137987,2021,03,1.03.02.02.001,0
019047613,2021,12,1.03.01.02.001,0
012530788,2021,12,1.03.02.19.011,0
000709369,2021,11,1.03.02.05.001,0
015736489,2021,07,1.03.02.07.006,0
019178119,2021,04,1.04.01.02.999,0
019076390,2021,11,1.03.02.13.999,0
007554791,2021,06,1.03.02.99.003,0
012530754,2021,10,1.03.02.16.004,0
007554791,2021,04,7.01.99.03.001,0
012541490,2021,06,1.03.02.17.999,0
018911763,2021,03,1.03.02.11.002,0
012541490,2021,11,1.03.01.05.001,0
007514598,2021,04,1.03.01.02.014,0
019035085,2021,04,7.02.99.99.999,0
019072944,2021,08,1.03.01.02.012,0
018973756,2021,05,1.03.02.04.999,0
011138356,2021,09,1.03.02.07.008,0
019172874,2021,11,1.03.02.19.006,0
019076390,2021,07,1.03.02.10.002,0
020925866,2021,05,1.10.03.01.001,0
018941099,2021,09,1.03.01.02.006,0
018941110,2021,08,1.09.99.04.001,0
025242329,2021,10,1.10.04.01.003,0
007554791,2021,04,2.02.01.05.999,0
007555901,2021,11,1.03.02.13.999,0
019015206,2021,10,1.03.01.02.006,0
019172864,2021,04,1.03.01.02.012,0
012541490,2021,09,1.03.02.13.001,0
015736489,2021,05,2.02.01.07.001,0
015749590,2021,12,2.02.03.99.001,0
018520029,2021,11,2.02.03.99.001,0
019072941,2021,09,1.03.02.19.008,0
007544234,2021,11,7.01.99.03.001,0
012530754,2021,05,7.01.99.03.001,0
007553433,2021,03,1.03.02.07.999,0
015735784,2021,05,1.03.02.09.001,0
019047613,2021,02,7.01.99.03.001,0
018973496,2021,03,2.02.01.03.999,0
000717661,2021,09,7.01.99.03.001,0
018913998,2021,04,1.03.02.17.999,0
018990409,2021,10,1.03.02.11.001,0
018911761,2021,03,1.04.01.02.999,0
007514598,2021,10,2.02.01.03.999,0
018973752,2021,05,1.03.02.19.005,0
012541491,2021,09,1.03.02.04.004,0
012530754,2021,05,1.03.01.02.005,0
007555901,2021,09,2.02.01.05.001,0
007514353,2021,06,1.03.01.05.006,0
019028636,2021,11,1.02.01.01.001,0
018973496,2021,09,1.03.02.11.002,0
018973496,2021,08,1.03.02.19.009,0
023392442,2021,07,1.10.99.99.999,0
019076394,2021,08,1.03.02.05.999,0
018973497,2021,05,1.02.01.99.999,0
007554699,2021,04,1.02.01.01.001,0
018911763,2021,03,1.02.01.01.001,0
018941108,2021,11,1.02.01.02.001,0
015736221,2021,06,1.03.02.07.006,0
007553443,2021,10,1.02.01.06.001,0
019035085,2021,08,1.03.02.19.001,0
018990409,2021,08,1.03.02.09.005,0
000717661,2021,10,1.03.02.02.999,0
007514353,2021,11,1.03.02.13.005,0
023204241,2021,03,1.03.02.19.001,0
019111896,2021,04,1.03.02.19.005,0
019111896,2021,07,7.02.04.01.001,0
007576222,2021,12,1.03.01.02.007,0
019178119,2021,04,2.02.01.05.999,0
007554699,2021,10,1.03.02.09.006,0
019174910,2021,06,1.03.02.11.002,0
019076394,2021,11,1.02.01.06.001,0
000717661,2021,08,1.02.01.10.001,0
018973496,2021,02,1.03.02.05.006,0
012530788,2021,05,2.02.01.05.001,0
019172874,2021,05,1.10.04.01.999,0
018520029,2021,11,1.03.02.02.004,0
032991391,2021,11,1.03.02.09.001,0
007544234,2021,03,2.02.01.07.001,0
019076394,2021,11,1.10.99.99.999,0
007554699,2021,08,1.03.01.05.999,0
007553443,2021,08,1.03.02.02.001,0
019172867,2021,08,2.02.01.07.002,0
019072945,2021,07,1.03.02.11.002,0
007554699,2021,10,1.03.02.02.004,0
007563110,2021,05,2.02.01.03.999,0
018520029,2021,08,1.03.02.04.999,0
007555901,2021,10,1.03.02.19.011,0
015736221,2021,08,1.03.02.10.001,0
018990409,2021,05,1.03.02.11.002,0
019174910,2021,11,1.03.02.13.999,0
007553433,2021,12,1.09.99.02.001,0
018973752,2021,11,1.03.02.04.004,0
019047613,2021,11,1.03.02.02.002,0
007514353,2021,12,1.03.02.07.002,0
018941099,2021,05,1.03.02.19.007,0
025242329,2021,09,1.03.02.19.010,0
019076390,2021,05,1.03.02.16.999,0
019072944,2021,12,1.03.02.01.002,0
007554791,2021,06,2.02.01.07.004,0
026345691,2021,08,1.03.02.05.999,0
019138144,2021,03,1.03.02.07.006,0
011137987,2021,04,2.02.01.07.999,0
007514598,2021,08,2.02.01.03.999,0
019172872,2021,04,1.03.02.19.001,0
012541490,2021,07,1.10.04.99.999,0
007555901,2021,09,1.03.01.05.999,0
019178119,2021,10,1.04.01.02.999,0
019047613,2021,05,1.03.01.05.999,0
012530788,2021,12,1.03.01.02.008,0
012530788,2021,09,1.03.01.02.007,0
018941112,2021,07,1.03.02.07.006,0
019172872,2021,04,1.03.02.19.009,0
007554838,2021,09,1.09.99.04.001,0
010736473,2021,05,1.03.02.05.001,0
023392442,2021,10,7.01.99.03.001,0
018941110,2021,03,2.02.03.99.001,0
007514598,2021,07,1.03.01.01.001,0
018973500,2021,08,1.03.02.09.006,0
019076394,2021,06,1.03.01.02.005,0
018911763,2021,11,1.03.01.02.004,0
007554699,2021,10,7.01.99.03.001,0
019138134,2021,04,2.02.01.07.999,0
023392442,2021,06,1.03.01.01.001,0
019111896,2021,11,1.03.02.19.006,0
011138356,2021,11,1.09.99.04.001,0
012541490,2021,06,1.03.02.04.004,0
011138356,2021,08,1.03.02.07.006,0
018990409,2021,08,1.03.02.09.006,0
019138134,2021,11,1.03.02.07.005,0
012541491,2021,12,1.03.02.05.999,0
018990403,2021,03,1.03.02.14.999,0
018911763,2021,04,1.03.02.02.001,0
012530754,2021,08,1.03.02.07.001,0
020925866,2021,07,1.03.02.09.006,0
007554699,2021,08,1.03.01.01.001,0
025242329,2021,06,1.03.01.02.004,0
011137987,2021,11,1.03.02.17.002,0
007514353,2021,04,1.02.01.01.001,0
019076394,2021,12,1.10.04.01.001,0
007553443,2021,08,1.03.02.17.002,0
018911761,2021,10,1.03.02.16.002,0
018940817,2021,12,1.04.02.03.001,0
018990403,2021,09,1.03.02.14.002,0
007576222,2021,04,1.03.01.02.009,0
032991391,2021,03,1.10.04.01.001,0
018941108,2021,12,2.02.01.05.999,0
019172868,2021,05,1.03.02.99.999,0
018520029,2021,02,1.03.02.99.999,0
032991391,2021,10,1.03.01.05.999,0
019172874,2021,02,1.03.02.09.005,0
017384804,2021,10,1.03.02.13.004,0
015749590,2021,03,1.03.02.10.001,0
007554838,2021,10,1.09.99.04.001,0
010736473,2021,11,1.03.02.19.001,0
018973496,2021,11,2.02.03.99.001,0
007576222,2021,09,1.02.01.06.001,0
000717661,2021,04,7.01.99.99.999,0
023392442,2021,12,1.03.02.13.003,0
018940817,2021,11,1.01.01.01.002,0
020925866,2021,11,1.03.02.09.004,0
011138356,2021,03,1.02.01.01.001,0
019111896,2021,07,1.03.01.02.009,0
007553433,2021,09,1.03.02.10.001,0
007576222,2021,06,1.10.04.01.999,0
011138356,2021,05,2.02.01.07.003,0
019172874,2021,12,1.03.01.02.004,0
007563110,2021,11,1.03.02.04.999,0
011137987,2021,07,1.03.01.05.999,0
015735784,2021,07,1.03.02.09.001,0
012530754,2021,03,7.01.03.01.001,0
000709369,2021,09,1.03.02.07.004,0
007553443,2021,10,7.02.01.02.001,0
018911761,2021,12,7.01.99.03.001,0
012541491,2021,08,1.10.99.99.999,0
019072944,2021,04,2.02.01.04.001,0
018941108,2021,12,1.04.01.02.002,0
019072945,2021,08,2.02.01.06.001,0
018973496,2021,10,1.03.02.04.999,0
012530788,2021,12,7.02.99.99.999,0
018973496,2021,04,7.01.01.99.999,0
018520029,2021,08,1.03.02.05.002,0
019172872,2021,09,1.03.02.02.999,0
019015206,2021,11,1.03.02.13.999,0
007553433,2021,06,2.02.01.99.002,0
025242329,2021,09,1.03.01.02.001,0
007514353,2021,12,1.03.02.10.002,0
018973496,2021,11,1.03.02.19.005,0
018941112,2021,04,2.02.01.07.999,0
007554699,2021,12,1.02.01.01.001,0
019072941,2021,09,1.03.02.14.999,0
019072945,2021,09,1.03.02.09.006,0
019035085,2021,09,1.03.02.14.999,0
026345691,2021,09,1.10.03.01.001,0
019172872,2021,06,1.03.02.17.001,0
015749590,2021,10,1.03.02.13.999,0
015735784,2021,09,2.02.01.03.999,0
018520029,2021,09,1.03.02.07.999,0
018520029,2021,07,7.01.99.99.999,0
019172874,2021,08,1.03.02.19.006,0
011138356,2021,06,7.01.03.02.001,0
018913998,2021,04,1.03.01.02.014,0
007576222,2021,11,1.03.02.04.999,0
011138356,2021,08,1.03.02.07.999,0
015736221,2021,08,1.03.02.07.999,0
007563110,2021,04,1.03.01.02.012,0
018941099,2021,07,1.03.02.09.004,0
019172868,2021,10,7.01.03.01.001,0
018973500,2021,12,1.09.99.04.001,0
015736221,2021,11,1.03.02.13.999,0
007544234,2021,10,1.03.02.17.001,0
019172868,2021,09,2.02.01.03.001,0
023392442,2021,12,1.03.02.04.004,0
028841383,2021,09,1.04.02.05.999,0
019172867,2021,10,7.01.99.03.001,0
015735784,2021,04,2.02.01.03.001,0
015736032,2021,06,1.03.02.09.005,0
018913998,2021,12,1.03.01.02.006,0
019172872,2021,04,1.03.02.11.002,0
007553433,2021,04,1.03.02.19.010,0
026345691,2021,09,1.03.02.09.004,0
018973756,2021,12,2.02.01.03.999,0
019172874,2021,10,1.03.02.01.002,0
018990409,2021,08,1.09.99.04.001,0
019072945,2021,11,1.03.02.16.999,0
018990403,2021,12,7.01.99.03.001,0
019172874,2021,02,1.03.01.02.001,0
007555901,2021,11,1.03.02.07.006,0
019047613,2021,06,7.01.99.03.001,0
015735784,2021,08,1.03.02.16.999,0
019047613,2021,05,1.03.02.07.006,0
019172874,2021,10,1.03.01.01.001,0
019072941,2021,09,2.02.01.04.001,0
007554699,2021,10,1.03.02.02.001,0
019138144,2021,07,1.03.01.01.001,0
025242329,2021,04,1.03.02.99.999,0
019028636,2021,03,1.03.02.02.002,0
032991391,2021,07,1.03.02.07.999,0
011303762,2021,09,1.02.01.01.001,0
019172872,2021,09,7.01.99.03.001,0
032991391,2021,07,1.03.02.09.006,0
019072945,2021,12,1.03.02.19.005,0
011303762,2021,09,1.03.02.07.008,0
018911760,2021,12,1.03.01.05.001,0
019111896,2021,08,2.02.01.05.999,0
007553433,2021,11,1.02.01.02.001,0
012530788,2021,07,1.03.02.10.002,0
007555901,2021,04,1.03.02.17.999,0
018941112,2021,07,2.02.01.03.001,0
019174910,2021,09,1.03.02.19.009,0
019072941,2021,09,1.02.01.01.001,0
019072955,2021,12,1.03.02.19.006,0
007514353,2021,12,1.03.02.19.010,0
007554699,2021,12,1.03.01.02.001,0
000709369,2021,09,7.01.03.01.001,0
007555901,2021,04,2.02.03.99.001,0
015749590,2021,08,2.02.03.99.001,0
000717661,2021,06,1.03.02.07.002,0
011137987,2021,03,1.03.01.02.012,0
019174910,2021,05,7.01.99.03.001,0
007555901,2021,09,1.03.01.01.001,0
019174908,2021,10,1.03.02.02.999,0
023204241,2021,05,1.03.02.07.999,0
032991391,2021,09,1.02.01.06.001,0
032991391,2021,08,1.03.01.02.004,0
007563110,2021,07,2.02.01.03.999,0
000709369,2021,07,1.02.01.06.001,0
