codice_ente,anno,mese,codice_gestionale,importo_centesimi
007547270,2023,07,1.03.01.02.007,0
007545836,2023,08,1.03.02.09.003,0
007549214,2023,10,1.03.01.05.999,0
007571733,2023,05,2.02.03.99.001,0
007549214,2023,11,1.03.02.09.006,0
007549214,2023,09,1.03.02.07.006,0
007549214,2023,06,1.03.02.11.999,210000
007549258,2023,12,1.01.01.01.004,0
007548469,2023,10,1.01.01.01.002,27741
007552081,2023,12,0.00.00.99.999,0
007552081,2023,07,1.01.01.01.002,12011
007581710,2023,10,1.03.02.07.008,49200
007561811,2023,06,1.03.01.01.001,0
007571733,2023,07,1.01.02.01.001,902356
012509120,2023,12,1.03.01.02.008,51539
028840792,2023,11,1.03.01.02.999,179373
028841448,2023,10,1.03.01.02.001,19461
026331236,2023,10,1.03.01.02.006,0
019174910,2023,09,7.01.99.03.001,0
025242329,2023,07,1.03.02.09.006,0
020988776,2023,12,1.09.99.04.001,0
029401354,2023,06,2.02.01.04.002,0
019016167,2023,07,1.03.02.04.999,12200
026327179,2023,12,1.03.01.02.007,65779
007511820,2023,08,1.03.02.99.999,0
007514353,2023,11,1.10.05.01.001,11508
007507303,2023,03,1.03.02.09.003,56000
007554984,2023,09,1.03.02.11.002,0
026328688,2023,11,2.02.01.07.005,0
012506020,2023,10,1.03.02.07.008,0
012512466,2023,12,1.03.02.05.001,0
012505287,2023,08,1.03.01.01.002,0
012512466,2023,11,1.10.03.01.001,41965
012516766,2023,12,1.03.02.05.999,0
012514711,2023,12,1.03.02.16.002,821
012515682,2023,12,1.03.02.16.002,5211
027401523,2023,04,1.03.02.07.002,61600
011138356,2023,09,1.02.01.06.001,22982
007512843,2023,08,1.02.01.99.999,0
007506339,2023,07,1.03.02.02.005,426798
007514353,2023,01,1.03.01.02.007,94634
007554968,2023,06,2.02.01.09.003,60230
007555729,2023,11,1.03.02.11.999,471812
007554900,2023,09,1.03.01.05.999,0
007555901,2023,02,1.10.03.01.001,10340
015749590,2023,03,1.03.02.17.999,0
007555901,2023,07,1.02.01.06.001,0
012515504,2023,07,1.03.02.11.999,429565
007557675,2023,12,1.03.02.07.008,43274
019052729,2023,05,1.03.01.02.001,0
029401481,2023,12,1.09.99.01.001,782910
028840976,2023,02,1.03.01.02.999,8880
028838267,2023,12,1.03.02.07.008,473615
029401354,2023,08,2.02.01.04.002,0
007516557,2023,08,1.03.01.02.999,833
018973496,2023,03,1.03.02.16.002,2197
007553433,2023,06,1.03.02.99.999,333008
000718138,2023,06,1.03.02.05.001,34155
018941112,2023,10,7.01.01.02.001,1741274
012530754,2023,10,0.00.00.99.999,0
020925866,2023,12,1.03.02.99.999,1576520
007514353,2023,04,1.02.01.01.001,1488
007544334,2023,12,1.03.01.02.001,1480
019139656,2023,03,1.03.02.07.008,0
015735784,2023,05,2.02.01.99.999,0
007557675,2023,05,0.00.00.99.999,0
026328688,2023,11,1.03.01.02.004,0
019072944,2023,01,1.03.02.17.002,3850
019172864,2023,12,2.02.01.05.999,0
019048038,2023,08,1.03.02.07.006,10000
007506339,2023,07,1.03.02.99.011,8540
007514353,2023,10,1.02.01.06.001,0
007513111,2023,06,1.03.01.02.001,23760
007515178,2023,12,1.03.02.05.001,65661
007514353,2023,11,7.01.99.01.001,763882
007521212,2023,09,1.03.02.99.999,0
007523145,2023,12,1.03.02.11.999,494446
007571733,2023,11,1.03.02.07.999,0
007576222,2023,01,1.03.02.13.002,431880
007519815,2023,08,1.01.01.01.002,124009
007523078,2023,09,2.02.01.03.003,1359040
007555901,2023,09,2.02.01.03.999,0
018941099,2023,03,1.03.02.17.002,0
012541490,2023,05,1.09.99.04.001,20000
011097425,2023,07,1.03.01.02.006,20740
029401728,2023,12,1.09.99.01.001,0
019172872,2023,07,1.02.01.06.001,0
018992366,2023,01,2.02.01.99.999,55000
020925866,2023,09,1.03.02.07.002,339900
012594739,2023,12,1.03.01.02.006,3340000
019053609,2023,10,1.03.02.16.002,6200
030567724,2023,08,1.03.02.07.004,0
012748747,2023,10,1.03.02.99.999,145551
028841448,2023,10,1.03.02.04.004,33469
019035048,2023,11,1.03.02.17.002,0
030546933,2023,12,1.10.03.01.001,80843
018973500,2023,08,1.03.02.99.999,48300
015736221,2023,09,1.03.02.14.999,0
000717661,2023,11,7.01.03.01.001,0
000718138,2023,12,1.03.02.04.004,0
028838328,2023,11,2.02.01.03.003,0
018990732,2023,04,1.03.02.10.001,71038
012515504,2023,05,1.03.02.15.999,4577801
007506339,2023,10,2.02.01.99.002,223280
030546933,2023,08,1.03.02.19.002,0
019707010,2023,12,2.02.01.99.001,95652
012530754,2023,09,1.03.01.05.999,0
000718138,2023,06,1.03.02.01.002,26260
018928803,2023,09,1.03.02.15.999,4380
032991390,2023,07,1.03.02.07.006,0
019139656,2023,08,1.03.01.02.007,12213
007545329,2023,11,1.03.01.02.008,17737
007554968,2023,12,1.01.02.01.001,732750
018928803,2023,12,1.01.01.01.004,0
018973500,2023,12,1.03.02.10.001,0
018973497,2023,02,1.03.02.19.001,0
019133198,2023,06,1.03.01.01.002,0
019124207,2023,11,1.03.02.09.006,98631
000743927,2023,11,1.03.02.11.002,0
000709369,2023,04,1.10.04.01.003,0
007536625,2023,09,2.02.01.04.002,0
007571733,2023,10,2.02.03.99.001,0
026331535,2023,06,1.01.01.01.002,150000
019138144,2023,02,1.03.02.02.999,11200
000709369,2023,01,1.03.02.11.999,12200
019054585,2023,07,1.03.01.02.999,1958
007555901,2023,05,1.03.01.05.999,0
023204241,2023,07,1.03.02.13.999,309270
012509120,2023,12,1.03.02.04.004,151600
026327179,2023,08,1.01.02.01.001,33167
011097021,2023,12,1.01.01.01.002,322870
012515504,2023,06,1.03.01.02.004,24000
026345691,2023,05,1.03.01.02.007,2215527
012541490,2023,08,1.02.01.02.001,0
000709369,2023,11,1.03.02.02.004,0
018973496,2023,11,1.03.02.04.999,5000
018973752,2023,08,7.01.03.01.001,0
007545828,2023,08,1.03.02.19.002,0
012505287,2023,10,0.00.00.99.999,0
028841677,2023,12,1.03.02.10.001,0
026115764,2023,11,1.01.01.01.002,0
015736221,2023,03,1.02.01.99.999,7800
012515504,2023,07,1.03.02.09.008,0
012530137,2023,12,1.03.02.17.002,75000
015736221,2023,08,1.02.01.02.001,6710
012541505,2023,08,0.00.00.99.999,0
012522919,2023,09,2.02.01.07.001,4408
012530788,2023,05,7.01.99.03.001,0
012539724,2023,08,1.03.02.17.002,0
028840924,2023,11,1.03.01.05.999,122500
028840971,2023,11,1.02.01.01.001,0
028840971,2023,12,1.10.04.01.003,1000
028834738,2023,12,1.01.01.01.002,0
028838416,2023,06,1.03.01.02.001,15189
028838416,2023,02,1.03.02.15.999,134292
029401082,2023,03,1.03.02.09.011,29326
029401354,2023,04,1.03.01.02.001,15363
019072944,2023,10,1.03.02.11.999,1677171
011303762,2023,09,1.03.01.02.999,0
018911761,2023,04,1.03.02.13.999,0
007571733,2023,11,1.03.02.02.999,0
018973500,2023,07,1.03.02.16.002,0
012520070,2023,12,1.03.02.16.002,1458
012522919,2023,08,1.03.02.16.002,0
007513121,2023,11,1.03.02.02.999,0
028838416,2023,06,1.03.01.02.005,0
026331236,2023,10,1.03.02.07.006,0
018520029,2023,04,1.02.01.01.001,13379
018973496,2023,07,1.03.02.07.006,0
026345691,2023,07,1.03.01.02.999,0
007554900,2023,02,1.03.01.02.999,0
015749590,2023,08,1.03.01.05.999,0
018913998,2023,02,1.03.02.04.999,74000
012539395,2023,12,1.03.01.02.999,15649
018963080,2023,12,1.03.01.02.006,0
029400887,2023,12,1.01.01.01.004,0
007571742,2023,07,1.09.99.01.001,0
019111896,2023,07,1.03.02.16.002,0
012519666,2023,12,1.10.04.01.003,0
028841015,2023,09,1.03.02.11.001,0
019072945,2023,05,1.03.02.99.999,498051
018973496,2023,05,2.02.01.05.999,0
012541505,2023,09,1.03.02.07.006,309600
011137987,2023,11,1.03.02.07.007,0
023204241,2023,09,1.03.02.13.999,1540727
007515178,2023,10,1.03.02.05.001,32653
018973497,2023,03,1.03.02.07.002,173000
018973498,2023,02,7.01.99.03.001,0
007561811,2023,03,2.02.01.09.003,0
028840976,2023,05,1.03.02.04.004,565333
012520070,2023,10,0.00.00.99.999,0
015459845,2023,11,1.03.01.02.012,0
029401082,2023,06,1.03.02.17.002,70
015736221,2023,09,1.03.01.02.999,0
007571733,2023,07,1.03.01.02.001,19934
007571733,2023,09,1.01.01.01.004,0
012530788,2023,09,1.03.02.05.006,159757
007523078,2023,09,1.03.02.05.001,407552
007548445,2023,12,1.01.02.01.001,31357
029401481,2023,12,1.01.01.01.004,220399
019172868,2023,01,2.02.01.05.001,37482
007548469,2023,10,1.03.02.02.999,0
007561811,2023,09,1.09.99.04.001,0
019072941,2023,07,1.03.02.02.002,25081
018913998,2023,03,1.03.02.14.002,173455
015736489,2023,04,1.03.02.14.999,0
019171320,2023,04,1.03.02.02.999,0
018973756,2023,10,0.00.00.99.999,0
018973756,2023,04,1.09.99.04.001,9300
019047613,2023,01,0.00.00.99.999,0
018912648,2023,11,1.03.02.07.008,331596
018929441,2023,12,1.02.01.10.001,0
018520029,2023,02,1.03.01.02.001,67344
017384804,2023,09,1.03.02.19.011,0
019172864,2023,10,1.03.01.02.001,0
018940817,2023,12,1.10.04.01.003,0
007515730,2023,12,1.03.02.11.999,768864
019072944,2023,01,1.03.02.09.004,7418
007576222,2023,11,1.03.02.11.002,0
007554791,2023,08,1.03.02.05.004,262169
018941108,2023,11,1.03.02.09.011,0
019193014,2023,11,1.03.02.05.001,0
019013249,2023,11,2.02.01.99.001,4608
019028636,2023,02,1.03.02.13.999,1263294
018941099,2023,09,1.03.02.10.001,391752
018911763,2023,07,1.03.02.07.006,0
019138144,2023,03,1.03.01.02.999,4884
018990409,2023,11,1.03.02.02.999,0
018963080,2023,12,1.03.02.07.008,0
019015206,2023,08,1.03.02.11.002,540000
019172874,2023,08,1.03.02.05.001,13176
018973496,2023,04,1.03.01.02.006,0
018973497,2023,06,1.03.02.14.999,303640
030862963,2023,10,1.01.02.01.999,0
030862963,2023,04,1.03.02.16.002,2933
018520029,2023,04,1.03.02.16.002,1651
018941110,2023,05,7.01.03.01.001,0
012539273,2023,12,1.02.01.01.001,12908
012541490,2023,05,1.03.02.05.001,0
012541491,2023,12,1.03.01.05.999,170576
007512843,2023,05,1.04.02.05.999,13333
018572849,2023,12,1.03.02.13.999,9720
019054585,2023,02,1.09.99.04.001,0
012505949,2023,09,1.01.02.01.001,339672
018911760,2023,05,7.01.01.02.001,907757
029401354,2023,06,1.01.01.01.008,923770
007555901,2023,03,1.03.02.99.999,1145139
007576222,2023,05,1.10.04.01.999,0
007557675,2023,12,1.01.01.01.002,0
018973496,2023,08,1.03.02.07.008,0
019072944,2023,05,2.02.01.04.001,0
019072944,2023,03,1.03.01.02.014,932
019111896,2023,10,1.03.02.01.002,0
019172872,2023,09,1.03.01.02.999,120000
019100830,2023,12,1.03.01.02.999,102616
019124207,2023,05,2.02.01.05.999,179340
019171320,2023,02,7.01.99.03.001,50000
019178119,2023,01,1.03.02.99.999,12000
019193014,2023,06,2.02.01.07.999,538000
019165468,2023,10,1.03.02.13.003,157500
023392442,2023,11,1.10.04.99.999,0
007552081,2023,09,1.03.02.07.006,0
015749590,2023,03,1.03.02.05.999,21204
018928803,2023,10,1.09.99.04.001,0
027401523,2023,10,2.02.01.07.999,0
012512466,2023,05,1.03.02.15.999,1864900
019124207,2023,02,2.02.03.99.001,0
012574453,2023,12,1.09.99.01.001,0
012541490,2023,03,1.03.02.99.999,1058219
010736473,2023,08,1.03.02.09.004,0
011097932,2023,12,1.03.02.11.999,180050
011097451,2023,04,1.03.02.16.002,0
026328688,2023,11,1.03.02.19.002,0
012506020,2023,04,1.03.02.14.999,0
012506020,2023,06,2.02.01.03.002,0
007511820,2023,08,1.03.01.01.002,0
019193014,2023,12,1.03.02.11.999,0
011097046,2023,12,1.03.01.01.002,4780
030546933,2023,09,2.02.01.99.999,0
012505949,2023,04,1.03.02.05.999,42428
012505949,2023,06,1.03.02.10.002,0
012516584,2023,12,1.09.99.02.001,0
012530754,2023,05,1.03.02.11.999,1168204
012530788,2023,09,2.02.01.07.999,0
012530146,2023,12,1.03.02.04.999,0
012516584,2023,08,1.03.01.02.999,0
028841383,2023,12,1.03.02.05.005,0
012506104,2023,09,1.01.01.01.004,0
007514083,2023,08,1.03.01.05.999,0
011137987,2023,08,1.03.02.05.001,20376
007549252,2023,12,1.03.02.07.006,0
012506020,2023,12,2.02.01.03.003,0
012512466,2023,12,2.02.01.03.003,854000
011303762,2023,02,1.02.01.06.001,211911
012530754,2023,06,7.02.04.02.001,0
023392162,2023,08,1.09.99.01.001,0
032991391,2023,04,1.10.04.01.999,0
007547518,2023,06,2.02.01.99.999,0
012506020,2023,06,1.02.01.01.001,12658
012540193,2023,12,1.03.01.02.999,62385
012539469,2023,11,1.03.02.09.003,0
015736489,2023,11,1.03.02.07.008,14640
007549252,2023,09,1.03.01.02.999,0
007514353,2023,08,1.07.06.02.002,0
011097932,2023,12,1.03.02.02.004,0
012512293,2023,12,1.03.01.02.999,16343
011303762,2023,12,1.03.01.02.001,0
032991390,2023,09,1.03.02.07.006,0
019124207,2023,07,2.02.03.99.001,0
007519815,2023,03,1.03.02.99.011,0
011137987,2023,12,1.02.01.06.001,218895
007552394,2023,05,7.01.99.03.001,0
018501988,2023,09,1.03.02.07.006,91000
012540193,2023,08,1.10.03.01.001,0
018992366,2023,05,1.03.01.01.001,0
012517321,2023,09,1.01.01.01.002,0
007547518,2023,03,2.02.01.99.001,0
018973496,2023,10,1.03.02.07.002,0
007555729,2023,11,1.03.02.01.008,0
015749590,2023,08,1.03.02.02.999,0
018941110,2023,06,1.02.01.01.001,0
018990403,2023,12,1.03.02.04.999,0
030862963,2023,07,1.03.02.07.006,0
007571742,2023,05,1.01.01.01.002,0
007554900,2023,10,1.03.02.17.002,0
019138144,2023,08,1.03.01.02.011,0
007555152,2023,11,1.01.01.01.002,0
019000150,2023,11,1.03.02.05.001,19083
026331236,2023,07,1.03.01.05.999,56008
028841195,2023,06,7.01.99.03.001,0
026328548,2023,10,1.03.01.02.007,252938
019013249,2023,12,1.03.01.02.001,108057
019111896,2023,08,7.01.03.01.001,213640
007514598,2023,11,1.03.02.09.003,0
029936404,2023,08,1.03.02.04.004,0
028840976,2023,09,1.03.01.01.001,0
033457456,2023,11,1.03.02.02.999,23000
018911763,2023,10,1.03.01.05.999,0
012512466,2023,05,1.03.01.02.001,0
012541490,2023,09,1.03.02.05.005,36706
028838416,2023,03,2.02.01.05.001,0
028841336,2023,04,1.03.02.10.001,10401
019049434,2023,12,1.01.01.01.008,36395
011097451,2023,09,1.03.02.19.002,0
007554984,2023,07,1.03.02.01.002,0
028841258,2023,09,1.03.01.05.999,0
007576222,2023,10,1.03.02.19.001,0
024265503,2023,09,1.03.02.02.999,0
007547219,2023,10,1.03.01.02.001,234134
012522919,2023,09,1.03.02.99.999,0
000743927,2023,12,1.03.01.01.001,0
007514353,2023,05,1.03.02.19.004,0
019174910,2023,10,1.03.02.11.002,0
007554968,2023,09,1.01.01.01.004,0
007515027,2023,09,1.03.01.02.012,36900
007520126,2023,10,1.03.02.11.999,78699
007513111,2023,03,1.03.02.15.999,330651
032991391,2023,08,1.03.02.99.999,136450
011138356,2023,08,1.03.02.05.006,32883
019133198,2023,11,1.03.01.02.001,24074
007549214,2023,11,1.10.04.01.003,35000
007514598,2023,10,1.03.02.04.999,0
007552394,2023,02,1.03.02.15.999,60800
007553107,2023,05,2.02.01.05.001,0
007513111,2023,10,1.09.99.02.001,7250
007545828,2023,10,1.03.02.14.999,0
007554096,2023,11,1.03.02.16.001,6500
007513121,2023,08,1.03.02.18.999,0
007516557,2023,06,1.03.01.02.006,0
007514353,2023,08,1.03.02.05.999,15000
007519815,2023,01,1.03.02.16.002,4640
007520216,2023,11,1.03.01.02.999,1129122
007563110,2023,04,1.03.01.02.008,23314
000743927,2023,06,1.03.01.02.002,157090
019053144,2023,12,1.03.02.09.004,450
007563110,2023,05,1.03.01.05.999,299156
028834652,2023,07,1.03.01.02.007,467967
011137987,2023,02,2.02.01.03.999,18910
011138356,2023,11,1.02.01.06.001,0
011138356,2023,04,1.03.01.05.999,5437
032991391,2023,04,1.03.02.05.004,150641
007552176,2023,12,1.02.01.10.001,19200
007552394,2023,02,1.03.01.01.001,0
007561811,2023,02,1.03.02.09.004,17671
007544234,2023,02,1.03.02.05.001,54866
007551231,2023,12,1.10.04.01.003,567750
007568137,2023,12,1.03.02.17.002,120000
007576222,2023,11,2.02.01.05.999,48000
007519813,2023,12,1.03.02.16.002,23340
007517472,2023,10,1.03.01.02.012,0
007548763,2023,07,1.03.01.02.001,82000
007545836,2023,06,1.01.01.01.002,92166
007547518,2023,12,1.09.99.01.001,0
012541491,2023,06,1.03.02.99.999,793741
012516594,2023,09,1.03.01.05.999,0
018973497,2023,09,1.02.01.01.001,13091
007514083,2023,08,1.01.01.01.002,0
007571733,2023,06,1.03.02.05.005,17948
007554096,2023,08,1.01.02.01.999,500
007554968,2023,10,1.09.99.01.001,0
007554900,2023,06,1.09.99.04.001,0
007554968,2023,08,1.03.02.17.002,0
007554900,2023,07,1.03.02.09.006,28914
007555901,2023,04,1.03.02.09.003,110000
007557675,2023,08,1.03.02.07.999,18000
007571733,2023,05,1.03.02.09.008,37730
019076394,2023,07,7.01.99.03.001,0
011303762,2023,06,0.00.00.99.999,0
018940814,2023,11,2.02.01.07.004,7920
011137987,2023,08,1.03.02.05.006,7452
007554838,2023,10,1.03.02.17.002,200
007514083,2023,11,1.03.02.17.002,115000
007512722,2023,10,1.03.02.05.999,265577
007554699,2023,10,1.03.02.05.003,0
007576222,2023,12,1.09.99.04.001,0
028834652,2023,11,1.03.01.02.012,0
018973496,2023,08,1.03.02.05.005,360422
007549214,2023,10,1.03.01.02.001,30000
007512843,2023,02,1.03.02.11.999,592920
007550157,2023,12,1.03.02.04.004,187157
007549252,2023,03,1.03.01.02.999,24002
010736473,2023,11,7.01.01.02.001,2464809
007507303,2023,10,1.03.02.09.003,0
007512843,2023,03,0.00.00.99.999,0
007514598,2023,03,1.03.02.99.999,110455
007512843,2023,09,1.03.01.05.999,0
007518637,2023,12,1.03.01.02.001,3690
007519815,2023,06,7.01.99.03.001,0
007571733,2023,05,1.03.02.07.006,0
007545836,2023,04,1.02.01.01.001,0
007581710,2023,07,1.02.01.01.001,176234
007548763,2023,09,1.03.02.04.999,19687
007552358,2023,11,1.03.02.10.001,0
007548469,2023,09,1.03.02.11.999,65
007548469,2023,09,1.01.01.01.004,55500
007554838,2023,07,1.03.01.02.999,0
007553433,2023,07,1.03.02.05.002,0
007552394,2023,12,1.03.01.01.001,0
007554968,2023,11,2.02.01.03.001,960000
007554791,2023,05,1.03.02.11.999,6541250
007554791,2023,09,1.03.02.13.002,0
007553433,2023,08,0.00.00.99.999,0
007571733,2023,08,1.03.02.17.002,1100
007520216,2023,12,1.03.02.10.003,0
019072941,2023,05,1.03.02.19.006,0
015736032,2023,05,1.03.02.07.002,267860
011137987,2023,04,7.01.99.01.001,0
007561811,2023,07,1.03.02.16.999,1500
015459845,2023,12,1.03.02.04.004,24000
019073688,2023,03,1.03.02.07.008,0
023204241,2023,05,1.03.01.02.999,0
007571733,2023,12,7.01.99.03.001,0
007576222,2023,11,2.02.03.99.001,36112
007564937,2023,12,1.10.04.01.003,0
007571733,2023,12,1.03.02.16.002,42065
007513111,2023,09,2.02.01.04.001,0
017384804,2023,09,7.01.03.01.001,0
023392162,2023,11,1.03.02.18.999,24300
028841336,2023,03,1.09.99.04.001,0
018990403,2023,12,1.03.02.11.999,0
023392442,2023,01,1.03.01.02.001,145221
019076394,2023,09,1.03.02.16.002,11010
007576222,2023,11,1.03.02.09.011,0
029401354,2023,08,1.03.01.02.001,0
007553107,2023,03,1.10.04.01.003,0
032929699,2023,11,1.01.02.01.999,0
007554900,2023,07,1.03.02.09.012,0
000718138,2023,10,1.10.04.01.003,862200
000718138,2023,09,1.03.02.05.999,16918
019015206,2023,07,1.02.01.99.999,0
028841383,2023,02,1.03.02.17.999,2050
019124207,2023,08,1.03.02.05.004,103886
007553107,2023,08,2.02.03.02.002,0
028834738,2023,04,1.03.01.02.006,0
007554968,2023,07,2.02.01.07.999,49000
012514711,2023,04,1.09.99.04.001,381460
007571733,2023,09,1.03.02.16.999,400
000743927,2023,09,1.03.02.09.008,0
019072941,2023,06,1.03.02.11.999,1263200
007548469,2023,08,1.03.01.02.999,85257
020925866,2023,06,1.10.04.01.003,0
018990409,2023,04,1.03.02.05.002,0
019178119,2023,11,1.02.01.99.999,3500
028841383,2023,02,2.02.01.07.999,0
000743927,2023,10,1.10.03.01.001,0
000743927,2023,11,1.03.02.02.001,115182
007563110,2023,07,2.02.01.04.001,0
007576222,2023,08,1.09.99.04.001,874844
029936404,2023,11,1.03.02.02.004,4530
019100830,2023,08,1.03.02.11.002,572625
018990403,2023,09,1.03.02.07.002,0
019171320,2023,04,1.03.02.04.999,0
007549252,2023,12,1.03.01.02.999,46467
012541490,2023,09,0.00.00.99.999,0
019111896,2023,08,1.03.02.01.002,0
007545836,2023,02,2.02.01.04.001,992200
011100688,2023,10,1.03.01.02.999,155125
000743927,2023,09,1.03.01.05.999,0
018973182,2023,10,1.03.02.11.999,0
019012837,2023,10,1.03.02.05.001,0
007525424,2023,12,0.00.00.99.999,0
012514711,2023,08,1.01.01.01.002,977428
012514711,2023,06,1.04.02.03.001,0
007554791,2023,12,1.03.02.16.999,0
007552429,2023,08,1.03.02.07.008,23493
019124213,2023,02,1.03.02.07.008,0
019139707,2023,12,7.01.99.03.001,0
011303762,2023,10,1.03.02.11.999,20000
007553433,2023,10,1.03.02.09.012,0
019138134,2023,01,1.03.02.17.002,7205
007548445,2023,09,1.01.01.01.002,0
032441972,2023,12,1.03.01.05.999,18700
032929699,2023,11,1.03.02.11.999,159088
019174909,2023,10,1.03.02.16.002,4670
031918689,2023,12,1.10.04.01.003,403800
018990732,2023,09,1.03.02.11.002,0
007552358,2023,11,1.03.02.16.002,729
019028636,2023,12,1.03.02.99.999,14000
011100688,2023,12,1.09.99.02.001,0
012506020,2023,12,1.01.01.01.004,111468
023392442,2023,02,2.02.01.03.001,0
023392162,2023,11,1.03.02.07.008,2712
018973756,2023,04,1.03.01.02.999,12502
007552081,2023,12,1.09.99.04.001,0
007549258,2023,08,1.03.02.01.002,0
019012837,2023,06,1.03.02.07.002,337272
019100830,2023,08,0.00.00.99.999,0
019171320,2023,05,1.03.02.07.002,1241680
018911760,2023,12,1.03.01.05.999,42580
007576222,2023,12,1.03.02.02.002,7600
011138356,2023,12,1.02.01.06.001,157868
019707010,2023,08,1.03.02.11.002,0
007554791,2023,11,7.01.99.03.001,0
032991391,2023,08,1.03.02.13.002,863588
032929699,2023,10,1.10.03.01.001,0
012512466,2023,12,1.09.99.04.001,0
029400887,2023,12,1.03.01.05.999,162136
007555152,2023,12,1.03.02.18.999,15100
012522919,2023,01,1.03.02.11.999,959027
018973497,2023,10,2.02.01.04.001,0
019178119,2023,02,7.01.99.03.001,80000
019035048,2023,12,1.03.02.11.999,450000
019000150,2023,11,1.03.01.02.006,59457
019111896,2023,09,1.03.02.99.999,2213282
019133198,2023,01,1.03.01.02.999,211199
019100830,2023,06,1.10.03.01.001,1102114
019172867,2023,10,1.03.02.14.999,0
019171320,2023,02,1.03.01.02.008,6051
019174910,2023,07,1.03.02.09.005,14533
025242329,2023,08,1.03.02.09.006,127286
019193014,2023,11,2.02.01.07.004,0
019135813,2023,11,1.03.01.02.999,464822
019174909,2023,05,1.03.02.02.001,14562
024265503,2023,06,1.03.01.01.002,352265
019073688,2023,07,1.03.02.07.008,0
019072941,2023,05,2.02.01.07.999,0
018911761,2023,10,1.03.02.16.002,0
019172868,2023,03,1.03.02.16.999,0
019174909,2023,06,1.03.02.05.999,48992
018941108,2023,03,1.03.02.11.999,1209043
019111896,2023,11,1.03.02.16.002,0
019193014,2023,06,1.09.99.04.001,20160
019139707,2023,07,1.03.02.02.004,0
019172874,2023,11,1.03.01.05.001,3090
019028636,2023,07,1.03.02.05.999,14306
019054585,2023,08,1.03.02.02.004,0
019076394,2023,07,1.03.02.09.004,420136
019028636,2023,11,1.03.02.05.005,50248
019048038,2023,07,1.03.02.04.004,0
019124213,2023,01,7.01.01.02.001,237539
019138134,2023,11,1.03.02.99.999,0
019072955,2023,09,1.03.02.04.999,0
019111896,2023,11,7.01.99.03.001,0
000709369,2023,12,1.03.02.07.999,829179
019138144,2023,12,7.01.03.01.001,0
028838526,2023,05,1.02.01.99.999,6210
032444848,2023,08,1.03.02.10.001,398157
021623115,2023,12,1.03.02.15.999,153000
023392442,2023,05,7.01.01.02.001,428223
020925866,2023,09,7.02.99.99.999,0
007513121,2023,09,1.03.02.11.999,0
026331535,2023,05,1.09.99.04.001,5000
012517321,2023,10,1.03.02.04.004,0
012541490,2023,07,1.03.02.07.006,0
012530788,2023,06,1.03.02.99.999,20393295
012530788,2023,08,1.03.01.02.006,0
012530788,2023,07,1.03.02.17.002,47173
012574453,2023,12,1.03.02.11.002,0
007547219,2023,10,1.03.01.01.002,23900
019124213,2023,10,2.02.01.05.002,0
019139656,2023,08,1.03.01.05.999,0
012530137,2023,12,1.03.01.02.999,105368
012517321,2023,12,1.03.02.15.999,519174
012522919,2023,05,1.03.02.05.004,1059516
028835860,2023,11,2.02.01.03.003,864738
023392442,2023,08,0.00.00.99.999,0
019139656,2023,08,1.03.02.11.999,435835
019174909,2023,04,1.03.02.09.006,0
019707010,2023,11,2.02.01.99.001,19680
007554699,2023,04,1.03.02.07.006,73800
019035085,2023,09,1.03.01.05.999,0
011137987,2023,08,1.03.01.02.999,56608
012539391,2023,11,2.02.03.02.002,180000
018520029,2023,01,1.03.02.07.999,35700
018973496,2023,10,1.03.02.09.003,7930
019076390,2023,11,1.04.01.02.999,18188
018941108,2023,06,1.03.02.09.011,0
000709369,2023,03,1.10.04.01.999,0
007554096,2023,08,1.03.01.02.001,0
028841195,2023,09,2.02.01.03.003,189638
026328688,2023,12,0.00.00.99.999,0
012520070,2023,10,1.01.02.01.001,1211403
012522919,2023,01,1.03.01.02.999,33605
012530754,2023,03,2.02.01.07.001,0
012530754,2023,05,0.00.00.99.999,0
018973500,2023,07,1.03.02.17.002,300
007536625,2023,11,1.03.01.02.006,2801
012512466,2023,07,1.03.01.02.007,0
030546933,2023,06,1.01.02.01.001,0
011138356,2023,09,1.03.02.11.999,525000
011138356,2023,06,1.03.02.16.999,0
032991391,2023,12,0.00.00.99.999,0
007549252,2023,05,1.03.01.02.999,284688
019111896,2023,11,7.02.99.99.999,1065600
015735784,2023,12,7.01.01.02.001,745056
012505287,2023,08,1.03.02.07.008,18000
029936404,2023,05,1.03.01.02.999,1043
029401354,2023,08,1.03.02.11.002,1043122
012522919,2023,04,1.03.02.05.004,63914
015735784,2023,07,1.03.02.07.006,19886
015736032,2023,12,1.03.02.10.001,109117
018973756,2023,04,7.01.01.02.001,210082
007571733,2023,04,1.03.02.13.006,13738
019072944,2023,02,1.03.02.14.999,257434
032991391,2023,09,1.03.02.07.999,32522
019111896,2023,12,1.03.01.02.003,21936
018990403,2023,03,7.01.01.02.001,53702
012541491,2023,10,0.00.00.99.999,0
018929441,2023,06,1.02.01.01.001,28892
018941110,2023,08,1.03.02.05.001,0
019072955,2023,02,1.03.02.07.002,48180
018941112,2023,12,1.03.02.07.002,900342
019139656,2023,05,1.10.04.01.003,0
019172872,2023,08,2.02.01.04.001,0
007507841,2023,08,1.03.01.02.004,0
012539391,2023,12,1.10.04.01.003,0
012539339,2023,08,1.03.01.02.999,9445
018928803,2023,12,1.03.02.11.999,600800
