codice_ente,anno,mese,codice_gestionale,importo_centesimi
012541491,2020,09,1.03.01.02.999,51232
019138144,2020,07,0.00.00.99.999,0
019072955,2020,09,0.00.00.99.999,0
019111896,2020,11,1.04.01.02.999,10000
023392442,2020,10,1.03.02.05.999,31500
007554791,2020,12,1.03.02.10.001,3306982
019174908,2020,12,2.02.01.03.999,491806
019076394,2020,11,1.03.01.01.001,14000
018941099,2020,11,7.01.03.01.001,30848
018973496,2020,09,1.04.02.05.999,60600
018973496,2020,10,1.03.01.05.999,318788
019076390,2020,07,1.03.01.05.999,158142
007554900,2020,07,1.03.01.02.001,23407
007554838,2020,09,1.03.02.07.999,85360
012530788,2020,09,1.03.02.99.999,1137700
019111896,2020,09,1.03.02.01.002,26700
019111896,2020,10,7.02.01.02.001,67178
019072955,2020,12,7.01.03.01.001,33000
007563110,2020,11,2.02.01.03.999,300000
015736032,2020,10,1.09.99.04.001,42500
028841383,2020,11,2.02.01.07.999,484950
007554791,2020,10,1.02.01.06.001,529558
019072941,2020,12,1.03.02.09.005,19524
019138134,2020,12,1.03.01.05.999,480317
018973496,2020,10,1.03.02.19.001,96380
019138134,2020,12,1.03.02.10.001,126782
017384804,2020,09,1.03.02.99.999,41600
018520029,2020,07,1.09.99.04.001,3984590
010736473,2020,12,1.03.01.02.001,65734
011303762,2020,11,1.03.01.01.001,10900
007554791,2020,08,1.03.02.07.007,103391
018973752,2020,07,1.03.02.11.002,57120
007576222,2020,07,1.03.02.05.001,97279
007514598,2020,09,7.01.01.02.001,198749
012541490,2020,12,2.02.01.05.999,74679
012530754,2020,12,1.03.02.09.012,1840
028841383,2020,12,1.03.02.13.999,398930
007514353,2020,11,0.00.00.99.999,0
015736032,2020,12,1.03.01.02.001,2683105
018913998,2020,11,7.01.03.01.001,22000
019172874,2020,12,1.03.02.04.999,299358
019172867,2020,11,1.03.02.14.999,486665
007553443,2020,11,1.03.02.05.001,99853
018520029,2020,12,1.03.02.11.999,813543
019172867,2020,08,1.03.02.09.006,42700
018520029,2020,10,2.02.01.04.001,123798
018941108,2020,10,2.02.01.05.999,248758
007554900,2020,09,1.03.01.02.006,52742
019072944,2020,12,1.03.01.02.001,44500
019124207,2020,07,0.00.00.99.999,0
007514598,2020,12,1.03.02.16.002,1323
007554791,2020,10,7.01.03.02.001,15008
019111896,2020,07,1.03.02.07.006,14451
011137987,2020,09,1.03.01.02.001,123464
019072944,2020,11,1.03.01.01.001,8000
007514353,2020,12,1.03.02.13.999,3013398
007544234,2020,09,1.02.01.01.001,97495
011303762,2020,08,7.01.01.02.001,25857
007554791,2020,10,1.03.02.13.999,1422520
032991390,2020,12,1.04.01.02.999,1107814
019174908,2020,09,0.00.00.99.999,0
007555901,2020,12,7.01.99.99.999,140000
019172874,2020,11,1.02.01.01.001,6800
015735784,2020,10,1.03.02.09.004,35265
018941099,2020,10,1.03.02.04.999,90520
012530754,2020,12,1.03.02.07.002,46035
015735784,2020,08,1.04.01.02.999,60000
000717661,2020,12,7.02.99.99.999,19000
018941108,2020,11,1.10.05.01.001,103
018973496,2020,08,7.01.03.01.001,332360
018941112,2020,12,1.03.02.10.001,318500
015735784,2020,07,1.03.02.07.008,25620
019174909,2020,11,1.03.02.17.002,100
018520029,2020,07,0.00.00.99.999,0
012530754,2020,08,1.03.01.02.001,22875
011137987,2020,11,1.03.02.05.005,58464
028841383,2020,11,7.01.99.01.001,99120
012541491,2020,12,1.03.02.04.999,70200
018911761,2020,12,1.04.01.02.999,21315
018941110,2020,07,7.01.03.01.001,57440
023392442,2020,10,1.02.01.06.001,517964
018911761,2020,10,1.03.01.02.006,9800
012541491,2020,10,1.03.01.05.999,5940
012530754,2020,10,2.02.01.05.999,164151
011137987,2020,12,1.03.02.13.999,1975290
007576222,2020,12,1.09.99.04.001,28000
007576222,2020,12,1.10.99.99.999,159
018911760,2020,07,7.01.01.02.001,129771
000717661,2020,12,1.03.02.07.008,71071
018990403,2020,10,1.03.02.05.001,30938
019174908,2020,12,2.02.03.99.001,69842
018941108,2020,12,7.01.01.02.001,249568
018941108,2020,12,1.03.02.13.004,5777
019172867,2020,11,2.02.01.05.999,59331
012530754,2020,12,1.03.02.13.999,1436500
019072941,2020,10,1.03.01.02.001,178736
000717661,2020,11,7.01.99.99.999,160591
019172872,2020,12,1.03.02.05.001,317364
019174910,2020,07,7.01.01.02.001,18113
018520029,2020,10,1.03.02.09.012,16263
007555901,2020,12,1.03.02.09.003,10968
019072955,2020,09,1.03.02.11.999,989170
023392442,2020,11,1.02.01.01.001,18606
007563110,2020,12,1.03.02.02.001,44798
028841383,2020,11,1.03.02.04.999,29264
011137987,2020,11,7.01.01.02.001,1183940
019138134,2020,11,1.03.01.02.005,29963
007563110,2020,09,1.03.02.05.006,11004
019138144,2020,07,1.03.02.07.004,47580
011303762,2020,10,1.03.02.05.006,50082
019174908,2020,09,1.03.02.10.002,254756
018941108,2020,08,1.03.01.02.999,4107
015735784,2020,10,7.01.01.02.001,364702
019111896,2020,10,1.03.02.05.001,137118
019174909,2020,10,1.02.01.01.001,7429
000709369,2020,09,1.03.02.99.999,63684
018941112,2020,07,1.03.02.07.006,7808
007553443,2020,10,0.00.00.99.999,0
007554699,2020,11,1.03.02.13.999,523991
028841383,2020,10,1.03.02.11.999,401648
011138356,2020,12,7.01.99.99.999,827526
000709369,2020,12,1.03.02.13.999,538252
018973756,2020,09,1.03.01.02.999,324842
019172872,2020,12,1.03.02.11.999,4913233
019174908,2020,10,0.00.00.99.999,0
018911761,2020,11,1.03.02.14.999,143419
010736473,2020,10,1.03.01.02.001,12965
019028636,2020,10,1.03.02.05.001,59510
015736221,2020,08,7.01.01.02.001,612608
018973498,2020,10,7.01.03.01.001,4000
018911763,2020,11,1.03.02.14.999,563475
015736489,2020,07,7.01.01.02.001,28850
019174909,2020,11,1.04.01.02.999,433468
019172867,2020,09,1.03.02.10.001,105000
019028636,2020,12,1.03.02.02.999,299999
019174908,2020,11,0.00.00.99.999,0
015735784,2020,11,1.03.02.05.999,79056
015736489,2020,12,1.03.02.14.999,300640
011303762,2020,09,1.03.02.05.001,88232
007554900,2020,09,1.03.02.10.001,64050
000717661,2020,11,2.02.03.99.001,1910206
019072944,2020,10,1.03.02.99.999,158600
018520029,2020,12,1.03.02.13.001,315167
015736032,2020,07,1.03.01.02.005,17334
018973496,2020,08,1.03.01.02.001,850449
023204241,2020,11,1.03.02.19.001,29280
015736032,2020,11,0.00.00.99.999,0
019174910,2020,11,0.00.00.99.999,0
007553443,2020,12,1.03.02.09.006,287410
018973496,2020,07,1.03.01.02.999,41396
015736032,2020,12,7.01.01.02.001,89703
025242329,2020,07,7.01.03.01.001,22000
007576222,2020,10,1.03.01.05.999,100040
015736032,2020,08,1.03.02.07.002,174000
019111896,2020,12,1.03.02.04.999,105000
007514353,2020,12,1.03.01.05.999,96334
017384804,2020,08,1.03.02.02.001,1160
019138134,2020,11,1.03.02.09.005,13300
019172867,2020,11,1.03.01.05.999,616555
018941099,2020,12,1.03.01.05.001,55553
019111896,2020,11,1.03.02.07.006,8534
018973756,2020,10,7.01.01.02.001,280154
012541490,2020,12,2.02.01.99.002,199000
019172867,2020,12,1.03.02.09.005,87840
019124207,2020,07,1.03.02.09.006,138999
019174908,2020,11,1.03.02.11.999,1938180
018973498,2020,12,1.03.02.11.999,2316364
019124207,2020,12,1.03.02.10.001,733220
018941110,2020,07,1.03.02.11.999,235583
007553433,2020,11,1.03.02.09.004,126880
000717661,2020,12,1.03.02.16.002,11125
019172864,2020,12,0.00.00.99.999,0
025242329,2020,11,2.02.01.07.999,9016
007576222,2020,09,1.03.02.10.001,183000
019035085,2020,12,1.03.02.11.002,1946986
015749590,2020,10,0.00.00.99.999,0
019072945,2020,10,1.03.01.02.005,3660
019172872,2020,11,2.02.01.07.999,203522
018520029,2020,10,0.00.00.99.999,0
015735784,2020,08,0.00.00.99.999,0
023392442,2020,08,1.03.02.10.002,695241
007554791,2020,10,1.03.02.05.005,482034
018973496,2020,10,0.00.00.99.999,0
023204241,2020,07,1.03.02.07.999,11836
019028636,2020,09,1.03.02.99.999,117000
012541490,2020,08,7.01.03.01.001,41300
019124213,2020,09,2.02.01.03.999,560224
007514598,2020,11,1.03.02.16.002,3358
007514598,2020,09,1.04.01.02.017,120000
019174910,2020,11,1.03.01.02.999,12360
023392442,2020,10,1.03.02.05.002,9765
018520029,2020,11,0.00.00.99.999,0
018941099,2020,07,1.03.02.11.999,710242
023392442,2020,12,1.03.02.13.999,3801497
019111896,2020,10,1.03.01.02.999,660177
019172872,2020,12,1.03.01.02.001,382565
032991390,2020,12,1.03.01.05.999,123078
015736221,2020,09,1.03.01.02.999,2548427
019172867,2020,11,1.02.01.01.001,22079
018941110,2020,12,1.03.02.05.002,1491
019028636,2020,11,1.03.01.05.999,220175
015736032,2020,07,1.03.02.11.999,1865049
019124213,2020,12,1.03.02.19.001,11224
019172868,2020,08,7.01.99.01.001,3200
019028636,2020,11,1.03.02.99.999,1900
012530788,2020,12,1.03.02.19.005,268400
007554699,2020,09,2.02.01.03.001,139323
019172874,2020,09,2.02.03.99.001,105200
019172872,2020,09,1.02.01.06.001,167530
019111896,2020,12,2.02.01.05.999,82960
015749590,2020,08,1.03.01.02.999,31325
007555901,2020,10,1.03.02.05.001,62525
018941108,2020,08,7.01.03.01.001,29600
018973752,2020,09,1.03.02.01.002,6817
018520029,2020,09,1.03.02.05.006,22334
015735784,2020,12,1.03.02.02.999,36560
007563110,2020,08,1.03.01.02.005,43569
010736473,2020,11,1.02.01.01.001,16435
019178119,2020,10,2.02.03.99.001,1295663
007554838,2020,09,1.03.02.05.005,73084
019174910,2020,10,1.03.02.09.005,21808
018911761,2020,08,1.03.01.05.999,14901
019138144,2020,09,7.01.01.02.001,81755
018973752,2020,12,1.10.04.01.001,87200
019172867,2020,12,2.02.01.07.003,436084
019172864,2020,11,2.02.01.05.999,474580
018911760,2020,08,1.03.02.09.005,10319
019035085,2020,10,1.03.01.02.001,1786599
019111896,2020,10,1.03.02.07.002,55000
018973496,2020,07,1.03.01.05.001,6290
019015206,2020,11,1.03.01.02.001,43737
019015206,2020,12,1.03.02.11.002,303800
019174910,2020,07,1.03.02.11.002,111300
019111896,2020,12,1.03.02.05.004,343028
019172867,2020,12,1.03.02.09.006,125050
020925866,2020,09,1.03.02.13.999,566997
015735784,2020,08,1.03.02.05.001,94428
023204241,2020,12,7.01.01.02.001,1246663
018941099,2020,12,1.03.01.02.001,84912
019172867,2020,10,7.01.03.01.001,34200
019178119,2020,11,2.02.03.99.001,4283
018520029,2020,11,2.02.01.03.001,1402751
019172864,2020,11,1.03.02.14.999,526270
000709369,2020,11,1.03.02.16.002,1795
028841383,2020,10,1.02.01.06.001,131958
011138356,2020,11,1.03.01.01.001,20000
020925866,2020,10,1.03.02.11.999,127816
018973498,2020,12,1.03.01.02.001,1350467
018973496,2020,12,1.02.01.01.001,15300
019178119,2020,08,1.03.02.07.006,17080
025242329,2020,08,7.01.03.01.001,3000
007554838,2020,11,1.03.01.05.999,310248
019072941,2020,11,1.03.02.11.999,264550
019172872,2020,10,1.03.02.02.999,4900
007554791,2020,11,1.03.01.05.999,844876
018941108,2020,11,7.01.03.01.001,40000
019035085,2020,08,1.03.01.05.999,90004
019076390,2020,11,7.01.99.03.001,350000
000717661,2020,10,1.09.99.04.001,2807280
007554838,2020,10,1.03.02.05.004,81268
019072941,2020,12,1.04.01.02.999,104000
020925866,2020,12,1.03.02.10.001,202725
019076390,2020,12,2.02.01.05.999,418346
019178119,2020,12,7.02.01.02.001,155699
018990403,2020,12,1.02.01.01.001,7183
018520029,2020,11,1.02.01.10.001,81820
000717661,2020,11,1.03.01.02.999,7076
019172874,2020,10,1.09.99.04.001,7000
018973756,2020,10,1.03.02.09.006,126138
019111896,2020,12,7.01.99.99.999,27150
020925866,2020,08,1.03.01.05.999,235125
012541490,2020,12,2.02.01.07.002,2484530
007576222,2020,11,1.03.01.02.001,78021
017384804,2020,10,1.03.02.16.002,13030
007554900,2020,09,1.03.01.05.999,266869
007563110,2020,10,7.01.01.02.001,818037
010736473,2020,09,1.03.02.05.006,74050
019124207,2020,11,1.03.02.14.999,324221
017384804,2020,12,1.03.01.02.001,11443
019072944,2020,10,2.02.01.04.001,297082
007554791,2020,12,1.03.01.02.007,53290
017384804,2020,08,1.03.02.99.999,127360
019076390,2020,12,1.03.02.17.999,160
019111896,2020,08,7.02.99.99.999,84900
007553443,2020,07,1.03.02.13.999,260667
019174908,2020,08,1.03.02.09.012,3262
019047613,2020,09,1.03.02.19.001,122000
018973496,2020,07,1.03.02.04.999,58050
023204241,2020,12,0.00.00.99.999,0
019072955,2020,12,1.03.01.05.999,275330
019172867,2020,12,7.01.03.01.001,20700
010736473,2020,12,1.03.02.02.001,62783
019035085,2020,12,1.03.02.04.004,52704
018941108,2020,12,1.03.02.11.999,736141
018911761,2020,08,7.01.01.02.001,163935
018941099,2020,10,1.03.02.05.999,181098
011303762,2020,12,2.02.03.99.001,1206397
012530788,2020,10,7.01.01.02.001,146410
020925866,2020,11,1.03.02.02.002,3333
017384804,2020,10,1.03.02.10.001,43188
019138134,2020,12,2.02.01.07.001,913170
007554791,2020,12,1.03.02.13.001,26840
018990403,2020,12,1.03.02.10.002,12688
012530754,2020,09,1.03.02.09.005,6622
018990409,2020,10,7.01.03.01.001,38640
019076390,2020,09,1.03.01.02.999,53936
000709369,2020,09,1.03.02.05.004,193394
020925866,2020,08,1.03.02.10.001,253336
007576222,2020,07,1.03.02.17.001,2200
018973497,2020,12,1.03.01.02.001,73017
011138356,2020,09,1.03.01.05.999,58280
023392442,2020,08,1.03.01.02.006,42305
015735784,2020,11,1.03.02.04.999,22838
019072955,2020,12,1.03.02.02.002,66044
019076390,2020,12,1.03.02.16.999,2000
018941112,2020,10,1.03.02.04.999,134200
015735784,2020,12,1.03.01.05.999,618010
019172874,2020,12,1.09.99.04.001,117400
018941108,2020,12,0.00.00.99.999,0
015735784,2020,09,1.03.02.07.006,676185
007514353,2020,10,1.03.02.13.999,416235
018911761,2020,08,1.03.02.05.001,100006
019174909,2020,11,1.03.02.99.999,57000
018941108,2020,12,1.03.01.02.999,1179479
000709369,2020,10,1.03.02.13.001,45854
023204241,2020,09,1.03.02.05.003,27747
007514598,2020,11,1.03.02.09.004,162870
019172867,2020,11,1.03.01.01.001,11000
019172868,2020,11,1.03.02.11.999,1435715
019111896,2020,08,1.03.02.13.999,621455
015736032,2020,12,1.03.02.11.999,6153446
007555901,2020,07,1.03.02.17.999,1300
019172874,2020,10,1.03.02.10.001,119900
007514353,2020,11,2.02.01.04.001,315980
012530754,2020,10,1.03.02.05.006,2284
018973498,2020,11,1.03.02.05.001,89921
018941110,2020,10,1.03.02.05.999,29207
012541490,2020,12,1.03.02.13.999,1029045
018520029,2020,07,1.03.02.11.999,1095362
019028636,2020,09,2.02.01.07.999,96990
018941112,2020,12,1.09.99.04.001,6600
025242329,2020,10,1.03.02.19.010,131760
018911763,2020,12,1.02.01.01.001,4080
018990409,2020,12,1.03.02.10.001,210000
007554791,2020,09,1.03.01.02.999,238621
019072944,2020,12,1.03.01.02.999,172218
011137987,2020,12,1.03.02.05.004,537370
018973497,2020,12,1.03.02.05.001,216743
007555901,2020,10,0.00.00.99.999,0
015749590,2020,07,1.03.02.07.999,38653
012541491,2020,11,1.03.02.14.999,308441
019178119,2020,11,7.02.01.02.001,633546
007544234,2020,08,1.03.02.99.999,379371
010736473,2020,09,7.02.99.99.999,82131
019172864,2020,09,7.01.01.02.001,169677
019178119,2020,08,1.03.02.05.001,28897
012541490,2020,08,2.02.03.99.001,653310
015736221,2020,12,1.03.01.02.006,231556
019028636,2020,08,1.03.02.05.001,58504
019174910,2020,08,1.03.02.11.999,261699
019015206,2020,09,1.03.02.10.001,230930
012541490,2020,12,1.03.02.02.001,1864
019172868,2020,12,1.03.01.02.005,2806
019138144,2020,07,7.01.03.01.001,60000
019172864,2020,11,2.02.01.07.004,48800
019015206,2020,11,2.02.01.03.999,373320
000709369,2020,07,1.03.02.05.006,29609
000717661,2020,12,1.03.01.01.001,59800
007555901,2020,10,1.09.99.04.001,1785222
019172874,2020,12,1.03.01.02.999,198912
019178119,2020,11,1.03.02.13.999,4680
019138134,2020,12,1.03.01.02.001,226543
007544234,2020,07,7.01.01.02.001,236977
012530754,2020,10,1.03.02.05.001,29501
007563110,2020,11,1.03.02.05.004,161435
019124207,2020,07,1.03.02.19.001,100040
007554791,2020,11,1.03.02.99.999,72000
007514353,2020,12,1.03.02.11.999,2848808
007514353,2020,12,1.03.02.05.004,764765
007576222,2020,11,7.01.99.99.999,321028
018520029,2020,08,1.03.02.09.012,483133
018973497,2020,11,1.03.02.11.002,190000
007544234,2020,11,1.03.01.02.014,105358
012541490,2020,12,2.02.03.99.001,61650
018911760,2020,10,7.01.99.03.001,60000
019072944,2020,10,7.01.99.99.999,5000
007554791,2020,12,1.03.02.10.002,677578
018941099,2020,12,1.03.01.02.999,751472
018941108,2020,11,1.03.02.10.001,605859
007514598,2020,12,1.03.01.01.001,27900
015749590,2020,11,1.03.02.07.006,30134
007576222,2020,12,1.03.02.05.006,1914218
018941110,2020,07,1.02.01.01.001,13150
028841383,2020,09,2.02.01.04.001,261934
019174910,2020,10,1.03.02.14.999,42606
032991391,2020,12,1.03.02.05.004,202958
007514598,2020,07,1.03.02.11.999,1259400
018911761,2020,08,0.00.00.99.999,0
007554900,2020,08,1.03.02.09.005,8400
019178119,2020,07,7.01.01.02.001,77626
023392442,2020,08,1.03.01.05.999,208581
019174910,2020,10,1.02.01.01.001,14365
011303762,2020,11,2.02.01.07.999,1815177
007553443,2020,07,0.00.00.99.999,0
023392442,2020,09,1.03.02.05.001,229669
028841383,2020,09,1.03.02.10.001,183000
018973497,2020,07,1.03.02.11.999,1896047
007554791,2020,12,7.01.03.02.001,8112
018973756,2020,10,2.02.03.99.001,43500
018941099,2020,09,1.03.02.09.011,3273
028841383,2020,09,1.03.02.16.002,10153
007555901,2020,11,1.03.02.11.999,2332967
017384804,2020,12,1.03.02.10.001,218500
019076394,2020,12,1.03.02.09.004,281472
012541491,2020,12,1.10.04.01.001,75000
010736473,2020,07,1.03.01.05.999,51980
019174909,2020,11,1.03.01.02.001,39418
007544234,2020,08,1.03.01.02.999,2379
007554791,2020,12,1.03.02.09.005,34923
019172868,2020,10,0.00.00.99.999,0
019172874,2020,10,0.00.00.99.999,0
007514353,2020,09,1.03.02.99.999,284645
032991390,2020,12,7.01.99.03.001,30000
018911760,2020,10,0.00.00.99.999,0
010736473,2020,07,7.01.03.01.001,44000
007553443,2020,09,1.03.01.02.001,45750
007514353,2020,09,1.03.02.17.002,1149
018911760,2020,12,1.03.01.02.001,9462
019172868,2020,09,0.00.00.99.999,0
010736473,2020,12,7.01.01.02.001,1517019
012530788,2020,09,1.03.01.02.001,92964
018973500,2020,12,1.03.02.05.002,20000
018520029,2020,09,1.03.01.02.999,431645
017384804,2020,11,1.03.01.05.999,17715
018520029,2020,12,2.02.01.07.999,585600
028841383,2020,10,1.03.02.07.008,82217
007553443,2020,12,1.03.02.13.001,102480
019138144,2020,11,7.01.01.02.001,393840
015736221,2020,12,1.03.02.10.001,394867
019076394,2020,11,1.03.02.19.001,693082
019172868,2020,12,0.00.00.99.999,0
019111896,2020,09,1.03.02.02.001,31794
007514598,2020,08,1.03.02.11.999,2096431
028841383,2020,11,2.02.03.99.001,920920
019035085,2020,10,1.03.02.14.002,44186
018973496,2020,07,1.03.02.05.999,287841
015749590,2020,12,1.03.02.05.999,86783
017384804,2020,12,1.03.02.13.999,82960
023392442,2020,11,1.03.01.05.999,212138
012530788,2020,10,1.03.02.16.002,1322
011138356,2020,07,2.02.01.07.004,1039455
007514353,2020,11,1.03.02.05.006,16974
007554699,2020,07,1.03.01.02.006,4435
019124207,2020,08,7.01.01.02.001,119079
019172868,2020,10,1.03.02.10.001,12688
007553433,2020,10,0.00.00.99.999,0
019172872,2020,08,7.01.03.01.001,1100
018941108,2020,07,1.03.01.02.008,160027
007514353,2020,09,1.03.01.02.001,22204
019124207,2020,12,1.03.02.11.999,1471062
019035085,2020,08,1.03.02.11.002,501800
007555901,2020,11,1.03.02.09.005,176019
018990403,2020,08,1.03.01.05.999,109683
023392442,2020,10,1.03.02.07.006,2439
007544234,2020,12,1.03.02.99.999,215122
012541491,2020,10,1.03.02.19.009,78080
020925866,2020,12,1.03.02.05.001,64843
018911763,2020,11,1.03.02.10.001,54900
018990409,2020,12,1.03.01.05.999,109497
019072955,2020,12,1.03.02.11.999,2059494
019072955,2020,10,1.03.01.02.014,3206231
019076394,2020,10,1.02.01.06.001,300557
018913998,2020,11,0.00.00.99.999,0
023392442,2020,11,1.03.02.10.001,2258632
019072941,2020,07,1.03.02.17.999,2000
007514353,2020,12,1.03.02.13.002,1341146
011137987,2020,10,1.09.99.04.001,88100
023392442,2020,12,1.03.02.10.001,7896255
007514353,2020,08,0.00.00.99.999,0
023392442,2020,10,1.03.01.02.011,658208
019172864,2020,12,2.02.01.05.999,162138
019138134,2020,10,1.03.02.10.001,134200
018973752,2020,09,2.02.03.99.001,1192252
019172872,2020,12,1.03.02.09.004,6954
017384804,2020,10,1.03.02.99.999,34770
019035085,2020,11,1.03.02.14.999,193931
019111896,2020,08,1.03.01.01.001,4760
017384804,2020,08,1.03.02.09.006,16505
019076394,2020,09,1.03.01.02.001,10687
018520029,2020,09,1.03.02.07.007,23180
023392442,2020,09,1.03.02.11.999,781179
019111896,2020,07,0.00.00.99.999,0
011138356,2020,11,0.00.00.99.999,0
012530754,2020,11,1.03.02.05.999,264024
007554900,2020,12,1.03.02.99.999,312050
018990403,2020,08,1.03.01.01.001,7000
018911763,2020,07,7.01.01.02.001,95750
018973500,2020,07,1.03.02.99.999,180940
007553443,2020,08,2.02.03.99.001,26108
019028636,2020,12,1.03.02.10.002,400000
007514353,2020,08,1.03.02.13.999,744560
015736221,2020,09,1.03.02.05.001,168543
019174909,2020,08,2.02.01.05.999,640500
018973496,2020,07,1.03.01.05.999,265132
019047613,2020,10,1.03.01.05.999,28880
018941108,2020,11,1.03.02.14.999,211228
007514598,2020,12,1.03.01.05.999,860625
019174910,2020,12,1.03.01.02.001,81008
007553433,2020,12,1.03.02.11.999,3483407
018941110,2020,09,1.03.01.02.001,46628
019072944,2020,10,1.03.01.05.999,56766
019028636,2020,07,1.03.02.17.002,37500
018941110,2020,10,0.00.00.99.999,0
007563110,2020,12,1.09.99.04.001,248726
007554838,2020,09,1.03.02.02.002,7726
007514353,2020,08,1.03.02.05.006,119710
007563110,2020,08,1.03.02.17.002,16100
019138144,2020,10,1.03.02.05.001,45006
018990403,2020,11,7.01.01.02.001,100847
019028636,2020,09,1.03.02.04.999,136640
007576222,2020,08,7.01.03.01.001,110572
007553443,2020,07,1.03.02.05.999,254960
019174909,2020,11,1.03.02.16.002,4738
019047613,2020,12,1.09.99.04.001,48000
018941099,2020,12,7.01.03.01.001,37548
007554791,2020,11,1.03.01.02.999,960716
015749590,2020,07,1.03.02.05.999,196342
018941112,2020,07,1.03.02.14.999,57008
015736221,2020,12,1.03.01.02.004,46720
019072941,2020,11,0.00.00.99.999,0
018990409,2020,11,1.03.01.05.999,174989
023204241,2020,12,1.03.01.05.999,346441
018973497,2020,12,2.02.01.04.001,37454
007554699,2020,12,1.03.02.05.004,112411
020925866,2020,09,1.02.01.06.001,336353
019072945,2020,12,1.03.02.04.004,153720
018941099,2020,11,1.04.01.02.999,10000
011138356,2020,09,1.03.01.02.001,81130
018973497,2020,08,7.01.01.02.001,164642
015736032,2020,11,1.03.01.05.999,191376
018911761,2020,11,1.03.02.09.006,24823
018941099,2020,11,1.03.02.19.005,6100
019172874,2020,10,1.03.01.05.999,592262
020925866,2020,12,7.01.03.01.001,11600
011137987,2020,07,1.02.01.99.999,3000
019172864,2020,11,1.03.01.05.999,305890
023392442,2020,08,1.03.01.02.011,201727
007514353,2020,10,2.02.01.07.003,107360
019124207,2020,10,1.03.01.02.999,2760894
019172864,2020,08,1.03.02.09.006,218673
010736473,2020,11,1.03.02.05.004,95432
023392442,2020,07,1.03.02.05.006,799761
007576222,2020,10,2.02.01.04.001,311710
019172872,2020,11,7.01.03.01.001,13329
019172874,2020,09,1.03.02.11.999,2850387
007553433,2020,11,1.03.02.09.012,105158
011138356,2020,07,1.03.02.19.004,4880
012541490,2020,11,1.03.02.10.001,137975
019172864,2020,07,0.00.00.99.999,0
019138134,2020,10,7.01.01.02.001,24750
019174909,2020,09,1.03.02.11.999,1738439
018973752,2020,12,2.02.01.07.999,762500
007555901,2020,12,1.03.02.10.001,201300
015749590,2020,12,1.03.02.99.999,19550
018941099,2020,11,7.02.99.99.999,259800
019172872,2020,10,0.00.00.99.999,0
018913998,2020,12,0.00.00.99.999,0
028841383,2020,07,1.03.01.05.999,111817
007554699,2020,10,1.03.02.04.999,53000
011303762,2020,08,1.03.02.05.004,65186
011303762,2020,10,0.00.00.99.999,0
015735784,2020,10,1.03.01.05.999,485687
007514353,2020,12,1.03.02.07.999,14740
019072944,2020,09,1.03.01.02.001,26840
012530788,2020,11,2.02.01.07.999,1651514
019124207,2020,11,1.03.02.07.007,25859
015736032,2020,09,1.09.99.04.001,12000
012541490,2020,10,1.03.01.02.001,37637
018973497,2020,11,2.02.01.07.999,827160
019028636,2020,08,1.03.02.05.004,18380
012530788,2020,07,7.01.01.02.001,889012
018911763,2020,12,1.03.02.11.999,2528210
028841383,2020,09,1.03.02.05.006,12945
018911761,2020,09,1.03.02.11.999,319589
007553433,2020,11,1.03.02.04.999,93500
011138356,2020,12,1.03.01.02.004,5978
018941112,2020,09,1.03.02.11.002,77760
018520029,2020,11,1.03.02.13.001,315167
007554838,2020,07,1.03.02.07.008,16355
000717661,2020,10,1.03.02.05.006,11004
007554791,2020,08,2.02.01.04.001,72500
012541490,2020,11,1.03.02.11.999,1717930
007554791,2020,10,2.02.01.03.001,127612
023392442,2020,12,1.03.01.05.999,47368
018973756,2020,12,1.03.02.09.006,67642
000709369,2020,10,1.03.02.07.008,135522
019076390,2020,09,1.03.02.10.001,183000
018911760,2020,08,1.03.02.11.999,1911383
018913998,2020,10,7.01.01.02.001,491318
007514598,2020,08,0.00.00.99.999,0
019072944,2020,12,7.01.01.02.001,281009
019111896,2020,09,1.03.02.05.006,64122
012530788,2020,12,1.03.01.02.007,3843
000717661,2020,12,2.02.03.99.001,80000
023392442,2020,07,1.03.02.11.999,51996
018911763,2020,12,1.03.02.11.002,212000
012541491,2020,10,7.01.01.02.001,105472
007514353,2020,10,1.03.02.05.004,301874
007563110,2020,08,1.03.01.05.999,73956
018973496,2020,08,1.02.01.02.001,32450
019178119,2020,12,1.03.02.19.001,8003
012541491,2020,12,1.03.01.02.001,177030
010736473,2020,09,1.03.02.11.999,2624648
000709369,2020,10,1.03.02.05.006,894561
019076394,2020,12,1.03.02.05.001,11107
023204241,2020,08,7.01.01.02.001,182833
019015206,2020,08,1.04.01.02.999,25000
019076390,2020,07,1.03.02.16.002,9900
007554699,2020,12,1.03.02.07.006,42700
018911763,2020,10,2.02.01.06.001,28304
019138144,2020,12,1.03.02.09.004,29800
007563110,2020,08,1.03.01.02.001,76128
007544234,2020,12,1.03.01.02.001,48851
007555901,2020,10,1.03.02.07.002,97000
019172874,2020,09,1.03.02.09.006,73920
018973500,2020,11,1.03.01.02.999,2471034
012541490,2020,10,1.03.01.05.999,74903
019015206,2020,12,1.03.02.10.001,421303
018913998,2020,12,1.03.02.16.999,1600
012541491,2020,10,0.00.00.99.999,0
018911763,2020,08,1.03.02.11.999,742505
011303762,2020,11,1.02.01.01.001,8500
007555901,2020,09,1.03.02.11.999,116815
007576222,2020,11,7.01.01.02.001,840009
