codice_ente,anno,mese,codice_gestionale,importo_centesimi
019072955,2022,04,2.02.01.07.999,109800
019076394,2022,10,1.10.04.01.999,0
018911761,2022,05,1.03.01.02.004,4799
019111896,2022,04,1.02.01.06.001,0
018941108,2022,04,1.03.02.19.001,0
026345691,2022,12,1.03.02.15.999,5158496
011138356,2022,06,2.02.01.07.999,0
012530754,2022,08,1.03.02.05.999,60811
019076394,2022,06,1.03.02.05.004,288781
019165468,2022,09,1.03.01.02.012,264508
018973496,2022,08,0.00.00.99.999,0
019124207,2022,09,1.02.01.06.001,87816
019178119,2022,01,1.03.02.10.001,92866
015736221,2022,09,1.03.02.07.006,0
015736221,2022,11,1.03.02.17.999,0
015736489,2022,07,7.01.99.03.001,0
015749590,2022,12,1.03.02.10.001,0
023204241,2022,12,1.03.02.11.001,0
023392442,2022,05,1.03.02.11.999,2551776
023392442,2022,10,1.03.02.13.999,1206076
007553443,2022,03,1.03.01.02.999,25685
007555901,2022,06,1.03.02.19.007,0
012512466,2022,08,1.03.01.02.001,0
019035085,2022,09,1.03.02.14.999,0
019172872,2022,04,1.03.02.99.999,415100
019172874,2022,11,1.03.02.04.999,0
019174908,2022,07,1.03.02.16.002,0
019076394,2022,05,1.03.02.05.001,76603
020925866,2022,02,1.03.02.07.002,43428
019124207,2022,09,2.02.01.04.001,0
018941099,2022,10,1.03.02.19.005,241560
019111896,2022,08,1.02.01.01.001,201537
020925866,2022,04,1.10.03.01.001,0
019124213,2022,01,1.03.02.16.002,1300
018501988,2022,11,1.03.02.02.999,45000
018520029,2022,08,2.02.01.07.999,907680
023392442,2022,07,1.10.04.01.001,0
018911760,2022,02,1.03.02.10.001,306280
019111896,2022,11,1.03.01.02.006,59804
011303762,2022,10,2.02.03.99.001,0
012530754,2022,01,1.03.02.17.002,2400
012530754,2022,06,1.09.03.01.001,0
012530754,2022,10,7.01.01.02.001,31554
019172874,2022,12,0.00.00.99.999,0
019172864,2022,02,1.03.02.99.999,9200
019076394,2022,02,1.03.02.05.006,1631895
015736221,2022,03,1.03.01.02.004,0
015736221,2022,07,1.03.02.07.999,441900
018911763,2022,12,1.03.02.13.999,0
012530788,2022,02,1.02.01.01.001,0
012530788,2022,01,1.03.02.17.002,5400
012530788,2022,09,1.03.02.19.004,0
018913998,2022,10,1.03.02.10.001,0
018941108,2022,11,1.03.02.07.002,258828
018941108,2022,06,7.01.03.01.001,0
018940817,2022,03,1.03.01.02.006,0
018973496,2022,10,1.03.02.19.001,96380
018973752,2022,08,7.01.99.03.001,0
018941108,2022,12,2.02.01.05.999,0
018973496,2022,07,1.02.01.01.001,65960
018973498,2022,12,1.03.02.09.005,21350
018973497,2022,06,1.03.01.05.999,64351
018973497,2022,09,1.03.02.05.002,0
018973752,2022,02,1.03.01.02.001,40699
018911761,2022,10,1.03.01.02.006,72041
007554699,2022,06,2.02.01.07.999,0
011303762,2022,04,1.03.02.05.004,316133
012541491,2022,09,7.01.01.02.001,46615
012530788,2022,07,1.03.02.02.999,0
020925866,2022,12,2.02.01.06.001,0
023392442,2022,03,1.03.01.02.004,0
023392442,2022,12,2.02.01.07.999,518500
019047613,2022,10,7.01.03.01.001,26460
019072944,2022,11,2.02.03.99.001,652800
019047613,2022,03,1.03.02.05.999,5123
019073688,2022,12,1.03.01.02.006,6100
018941110,2022,11,7.01.03.01.001,1260
019076394,2022,11,1.03.02.99.999,242208
018941108,2022,06,1.03.01.02.999,0
018973497,2022,11,1.03.02.04.999,0
007554699,2022,09,1.03.02.17.002,0
011138356,2022,02,1.03.02.17.002,0
018911761,2022,08,7.01.99.03.001,0
017384804,2022,07,1.03.02.13.004,0
018940817,2022,03,1.03.02.10.003,0
018941099,2022,04,1.03.02.11.999,6374256
025242329,2022,05,1.03.02.02.002,9460
018973496,2022,03,1.03.02.13.999,1509929
010736473,2022,04,1.03.01.02.999,0
018973752,2022,12,7.01.99.99.999,0
011138356,2022,04,1.03.02.02.999,0
028841383,2022,08,1.03.02.16.999,5630
000717661,2022,09,1.03.02.09.006,0
018911760,2022,07,1.03.02.05.999,4880
025242329,2022,03,7.01.03.01.001,0
019111896,2022,04,1.03.02.02.001,247966
018941099,2022,07,1.03.02.09.006,58264
012541491,2022,05,1.03.02.09.006,31842
011137987,2022,04,7.01.99.03.001,0
018520029,2022,06,1.03.02.07.999,0
007553443,2022,02,1.03.02.99.999,0
018911760,2022,06,1.03.02.11.999,4175962
019172872,2022,09,1.03.02.14.999,0
018941099,2022,10,2.02.01.03.999,1549453
018973498,2022,03,0.00.00.99.999,0
018973756,2022,08,1.03.02.09.005,43920
018990403,2022,07,1.03.02.14.999,288639
018990409,2022,12,1.03.02.09.005,0
018913998,2022,08,1.03.02.02.002,0
019052729,2022,09,1.03.02.05.999,19140
018911763,2022,11,1.03.02.09.004,0
019035085,2022,08,0.00.00.99.999,0
018940817,2022,12,1.03.02.15.999,0
018940817,2022,05,1.09.99.04.001,2040000
019072941,2022,07,7.01.03.01.001,110800
018940817,2022,06,1.09.99.04.001,169700
018941099,2022,05,7.01.99.03.001,50000
019072955,2022,06,1.03.01.05.999,0
019076390,2022,11,1.03.02.16.999,0
019076394,2022,03,1.03.02.13.999,38430
018973752,2022,05,1.03.02.09.005,113460
018973752,2022,12,1.09.99.04.001,3600
019111896,2022,08,1.03.01.02.999,84790
019124207,2022,12,1.03.02.09.006,0
019124213,2022,05,1.03.02.17.002,0
019133198,2022,11,1.03.02.07.008,28371
019138134,2022,10,1.03.02.02.002,7671
026345691,2022,11,1.01.01.01.002,56614
030571282,2022,09,1.03.02.16.002,2519
007554791,2022,05,1.03.02.01.002,0
018973497,2022,05,1.03.02.99.999,777738
011137987,2022,04,1.02.01.06.001,0
020925866,2022,12,1.03.02.09.011,0
010736473,2022,08,2.02.01.04.001,0
010736473,2022,05,1.03.02.07.008,0
010736473,2022,06,1.03.02.14.999,21603
000709369,2022,11,1.03.02.99.999,184740
007549252,2022,11,1.03.02.07.006,43164
012530754,2022,11,1.03.02.09.005,0
012530754,2022,04,1.03.02.05.001,23468
011138356,2022,05,1.03.01.02.005,0
011138356,2022,05,1.03.02.09.011,17358
011137987,2022,04,1.03.02.10.002,0
011137987,2022,09,1.03.02.05.004,168877
023392442,2022,10,1.03.02.05.999,0
012514711,2022,12,1.01.02.01.001,268256
019138134,2022,08,1.03.01.02.999,0
019138144,2022,01,0.00.00.99.999,0
019172867,2022,12,7.01.99.03.001,0
019172868,2022,06,2.02.01.99.999,0
019171320,2022,11,1.01.02.01.001,28613
019172867,2022,07,1.03.02.02.001,0
019172867,2022,03,1.03.02.09.006,9760
018990409,2022,08,1.03.02.19.005,0
018992366,2022,05,1.03.02.16.999,315
019165468,2022,11,1.03.02.17.002,100000
019015206,2022,10,1.09.99.04.001,2300
019028636,2022,08,1.03.02.09.004,259653
019174909,2022,08,2.02.01.03.999,0
019076390,2022,05,1.03.01.02.006,0
019052729,2022,12,1.03.01.02.012,31598
019072941,2022,04,2.02.01.07.999,0
019072945,2022,08,1.03.02.99.999,176400
018992366,2022,05,1.03.02.16.002,10938
019076390,2022,08,7.01.01.02.001,127664
011138356,2022,09,1.03.02.19.005,0
032991390,2022,12,7.01.01.02.001,101962
018520029,2022,10,1.10.03.01.001,0
015735784,2022,04,1.03.02.10.001,0
018992366,2022,07,1.03.02.09.006,225612
007563110,2022,12,1.03.01.02.012,0
019047613,2022,09,1.03.02.11.999,7936
015735784,2022,07,1.03.02.07.008,25620
015736489,2022,02,1.03.02.14.999,328244
015736032,2022,09,1.03.02.09.006,0
015736221,2022,04,1.03.02.11.999,457158
015735784,2022,07,1.03.02.19.004,0
017384804,2022,03,7.02.01.01.001,0
015736221,2022,08,1.03.02.02.001,0
023204241,2022,11,1.03.01.02.007,0
023392442,2022,08,1.03.02.11.999,2381863
011303762,2022,10,1.03.02.09.005,0
019174910,2022,10,1.03.02.99.999,210000
018973756,2022,12,1.03.01.05.001,12500
019172872,2022,12,1.03.02.07.002,0
019174909,2022,11,7.02.04.01.001,0
019174910,2022,08,7.01.01.02.001,90234
023392442,2022,10,1.10.04.01.003,0
015735784,2022,04,1.03.02.04.999,200000
023392442,2022,07,1.03.02.07.999,0
000717661,2022,12,1.03.02.07.999,808737
011137987,2022,03,1.03.02.07.006,51484
018520029,2022,02,1.03.02.09.011,0
011303762,2022,04,1.02.01.06.001,0
011303762,2022,05,1.03.02.07.001,0
011303762,2022,10,2.02.01.07.999,0
012541491,2022,10,7.01.03.01.001,11400
019076394,2022,10,1.03.02.10.001,0
019076394,2022,11,1.10.04.01.999,0
020925866,2022,11,1.03.01.02.001,237412
019111896,2022,01,1.03.02.17.002,14350
018990409,2022,11,1.03.02.16.999,8400
012512466,2022,02,1.03.02.02.999,3000
023204241,2022,04,1.03.01.02.007,587786
018520029,2022,09,1.03.02.13.002,0
019138144,2022,03,1.03.02.16.002,0
019172868,2022,10,1.03.01.01.001,0
019172872,2022,10,1.03.02.02.001,0
019172872,2022,11,1.03.02.09.011,8052
019012837,2022,10,1.03.02.04.999,39000
023392442,2022,09,1.09.99.04.001,8500
018940817,2022,08,1.03.01.02.012,0
019172867,2022,08,1.02.01.99.999,0
007554699,2022,07,1.10.04.01.001,0
017384804,2022,09,1.03.02.17.002,0
017384804,2022,12,1.03.02.07.002,13080
018911763,2022,10,1.03.02.01.002,0
018911761,2022,04,1.03.01.02.006,2672
018913998,2022,09,1.03.02.07.999,0
012506020,2022,12,1.03.02.05.001,0
015736489,2022,03,1.03.02.99.999,99276
019138144,2022,12,1.03.02.11.999,1777345
019174909,2022,12,1.03.02.01.002,2750
019172872,2022,11,1.03.02.12.999,99000
025242329,2022,09,1.03.02.05.001,0
025242329,2022,11,1.03.02.14.999,199227
025242329,2022,03,7.01.99.03.001,0
018520029,2022,12,2.02.01.07.999,663436
018520029,2022,07,1.03.01.02.001,45790
018520029,2022,09,1.03.02.11.002,0
018973756,2022,08,7.01.99.03.001,0
018973756,2022,02,0.00.00.99.999,0
018990403,2022,04,1.03.01.02.004,0
018990403,2022,10,1.09.99.04.001,0
018911760,2022,12,1.02.01.01.001,12070
018520029,2022,09,2.02.01.03.999,756400
018992366,2022,11,1.03.02.02.002,0
019035085,2022,10,1.03.02.11.999,52440
019072944,2022,03,1.03.01.02.999,124700
019072945,2022,02,1.03.02.01.002,27177
019072955,2022,07,1.03.02.19.001,0
019076390,2022,10,1.03.02.14.999,0
019072941,2022,07,1.03.02.17.002,2200
026345691,2022,10,1.09.99.04.001,7500
025242329,2022,02,2.02.01.07.999,0
015736489,2022,04,1.03.02.17.002,0
017384804,2022,06,1.03.01.02.006,0
017384804,2022,06,1.03.02.10.001,0
017384804,2022,05,2.02.01.07.999,81984
015749590,2022,07,1.03.02.17.999,1800
028841383,2022,10,1.03.02.07.008,117201
019072941,2022,05,1.03.01.05.999,239937
023392442,2022,04,1.03.02.05.004,282276
012530788,2022,07,1.03.02.05.999,0
018941112,2022,10,7.02.01.01.001,0
018911761,2022,03,1.03.02.05.001,0
018911761,2022,08,1.03.02.07.999,0
018973496,2022,05,7.01.99.03.001,78996
019138144,2022,08,1.03.01.02.999,48464
019028636,2022,11,1.03.02.11.002,0
018990409,2022,01,1.03.01.02.999,3215141
019174909,2022,10,7.02.04.01.001,0
019172872,2022,09,1.03.02.02.999,0
018973496,2022,12,0.00.00.99.999,0
018973498,2022,07,1.03.01.05.999,0
007554900,2022,12,2.02.01.03.999,843205
028834708,2022,08,1.03.02.18.999,0
028841383,2022,09,1.03.02.05.005,56990
028841383,2022,04,1.03.02.17.999,14200
028834708,2022,07,1.03.01.02.007,0
028841383,2022,05,1.03.02.05.005,80295
028834708,2022,06,1.03.01.02.001,23963
023204241,2022,12,7.01.03.01.001,9500
019174910,2022,12,1.03.02.01.002,6359
019178119,2022,07,1.03.02.01.002,0
019015206,2022,09,1.03.02.07.008,0
019072941,2022,08,2.02.01.05.999,303963
019072941,2022,04,1.03.02.07.002,31114
019076390,2022,09,1.03.02.16.999,0
018911763,2022,05,1.03.02.07.004,0
019111896,2022,07,1.10.04.01.001,0
019076394,2022,01,1.03.01.05.999,20627
019172868,2022,05,1.03.02.16.999,1760
018990409,2022,06,1.03.02.19.001,0
028841383,2022,12,1.03.02.07.006,0
028834708,2022,08,1.02.01.01.001,0
019172864,2022,04,2.02.01.03.999,0
012506020,2022,12,1.03.01.02.999,63734
018941112,2022,03,7.01.03.01.001,8000
023204241,2022,10,1.02.01.06.001,0
012530754,2022,08,1.03.02.11.999,240000
028834708,2022,10,1.03.02.05.999,0
028834708,2022,10,1.02.01.01.001,0
007554900,2022,06,1.03.02.19.011,14640
007553107,2022,12,1.03.01.02.999,32411
007563110,2022,08,2.02.01.04.001,0
007554900,2022,01,1.03.02.10.001,536000
007554900,2022,04,1.03.02.14.999,386452
007555901,2022,08,1.03.02.13.999,0
007553443,2022,04,0.00.00.99.999,0
007576222,2022,10,7.02.01.01.001,0
007563110,2022,07,1.03.01.02.004,0
007551231,2022,11,1.03.02.05.999,38796
007552394,2022,10,1.03.02.07.008,31473
007563110,2022,11,1.03.02.07.002,197000
007563110,2022,02,1.03.02.17.002,0
007563110,2022,02,1.03.01.05.999,0
007576222,2022,08,1.10.04.01.999,0
007576222,2022,08,1.03.02.05.999,0
007553433,2022,12,1.03.01.02.999,239395
007553443,2022,04,2.02.01.04.002,0
007554791,2022,04,7.01.03.01.001,113012
007552394,2022,08,1.03.02.09.003,13420
007553433,2022,12,1.02.01.01.001,0
007553433,2022,10,1.03.02.11.002,0
007563110,2022,07,1.03.02.11.999,1140418
007576222,2022,04,1.03.02.05.001,98487
015736221,2022,08,1.03.02.19.006,0
007576222,2022,10,1.03.02.09.005,0
018911763,2022,06,1.03.02.09.004,0
032991390,2022,08,1.03.01.05.999,0
018992366,2022,06,1.03.02.16.002,3565
018911761,2022,12,1.03.01.05.999,460205
012541490,2022,03,1.10.04.99.999,0
028834708,2022,01,1.03.02.18.999,1961
007514353,2022,03,1.02.01.99.999,0
007519815,2022,10,0.00.00.99.999,0
015736489,2022,06,1.03.02.11.999,859478
007514353,2022,10,1.03.02.19.004,89792
007554838,2022,03,1.10.04.01.999,148500
018973500,2022,09,1.03.01.01.001,0
019178119,2022,03,1.03.02.04.999,112500
018940817,2022,12,1.03.02.16.999,5370
019028636,2022,08,1.03.02.07.999,7120
019072955,2022,09,7.01.01.02.001,43811
019172872,2022,05,1.03.02.09.006,136466
012541491,2022,04,1.03.02.14.999,221430
018520029,2022,01,1.03.02.09.005,13420
011138356,2022,01,1.03.02.04.999,171400
000709369,2022,07,1.02.01.02.001,0
000709369,2022,12,2.02.01.03.999,0
023392442,2022,04,2.02.01.07.999,0
019035085,2022,05,1.03.01.05.999,0
000709369,2022,05,7.01.01.02.001,123737
000709369,2022,04,7.01.01.02.001,346027
032991391,2022,05,1.03.01.02.011,417366
000717661,2022,06,1.03.02.05.002,6344
007543819,2022,12,1.03.02.05.999,70900
032991391,2022,07,1.03.01.02.011,2213126
019174910,2022,10,1.03.01.02.001,1168065
019178119,2022,08,1.03.02.05.999,13420
023392442,2022,06,1.03.01.02.006,0
012530788,2022,10,2.02.01.07.003,0
007554699,2022,06,7.02.99.99.999,243300
000717661,2022,12,1.10.04.01.999,0
019076394,2022,02,1.09.99.04.001,215000
018941112,2022,09,1.03.02.14.999,0
007563110,2022,09,1.03.01.02.005,0
015736032,2022,12,0.00.00.99.999,0
018940817,2022,12,1.03.02.17.002,0
019076394,2022,12,1.03.02.02.002,0
019172872,2022,11,1.03.02.17.999,0
015735784,2022,06,1.03.01.05.999,314004
019124207,2022,11,1.03.01.02.999,107059
007554838,2022,01,1.03.02.07.999,217199
015736489,2022,02,1.03.02.11.999,920305
032991390,2022,10,7.01.01.02.001,17165
019133198,2022,11,1.03.02.16.002,0
018973498,2022,03,1.03.02.07.999,0
015735784,2022,04,1.10.05.01.001,0
019174908,2022,12,1.03.02.02.001,0
023392442,2022,12,1.03.01.02.999,105167
012530788,2022,09,1.03.01.02.011,0
028841383,2022,09,1.04.02.05.999,417800
010736473,2022,02,1.03.02.07.006,109800
018973500,2022,09,1.03.02.14.002,0
007521212,2022,10,1.03.02.15.999,599002
000709369,2022,11,1.03.02.02.999,18400
000709369,2022,10,2.02.03.99.001,0
000717661,2022,08,1.03.01.02.005,0
018973497,2022,10,2.02.01.07.999,0
011138356,2022,03,1.03.01.02.001,0
018501988,2022,12,0.00.00.99.999,0
010736473,2022,04,1.03.02.17.999,16900
019174908,2022,11,1.03.02.05.002,0
025242329,2022,08,1.02.01.01.001,16452
012512466,2022,12,1.03.02.02.999,0
019172872,2022,08,1.03.02.17.002,0
018911763,2022,03,1.03.01.02.999,1490
032991390,2022,11,1.03.02.05.999,0
018992366,2022,06,1.03.02.09.006,59970
018990409,2022,05,1.03.01.02.999,117026
007554838,2022,07,1.03.01.05.999,602489
015749590,2022,11,1.03.02.17.999,0
023204241,2022,02,1.03.02.05.006,1029493
012530754,2022,04,7.01.01.02.001,1069610
018911761,2022,10,1.03.02.07.006,0
015736032,2022,10,1.03.02.02.001,1700
025242329,2022,12,1.03.01.02.001,0
032991390,2022,09,1.04.01.02.999,0
032991391,2022,03,1.10.04.99.999,0
032991391,2022,02,2.02.01.03.001,0
018941112,2022,07,1.03.02.11.999,4949336
018973497,2022,06,1.03.02.09.005,0
012530788,2022,04,1.03.02.05.005,0
007576222,2022,11,1.03.02.05.001,0
012506020,2022,09,1.03.02.16.002,3605
011138356,2022,08,1.03.01.02.005,0
018941099,2022,09,7.01.03.01.001,0
018940817,2022,10,2.02.01.07.999,0
007514598,2022,11,2.02.01.99.002,462790
030571282,2022,12,1.03.02.15.999,552472
018990403,2022,08,2.02.01.07.999,0
030862963,2022,11,1.03.02.09.004,159820
018911761,2022,11,0.00.00.99.999,0
019028636,2022,07,1.03.02.11.002,226200
000709369,2022,02,1.03.01.02.999,100195
018911761,2022,06,7.02.01.01.001,0
023204241,2022,05,1.03.02.07.002,55000
019035085,2022,06,7.01.01.02.001,114617
000709369,2022,06,1.03.02.09.006,85837
018973500,2022,09,7.02.01.01.001,0
000709369,2022,06,2.02.01.03.999,0
000709369,2022,09,1.03.02.09.006,0
000709369,2022,12,1.03.02.13.999,0
012512466,2022,05,1.03.01.02.006,0
019174909,2022,10,1.03.02.14.999,0
007554791,2022,11,1.03.02.07.999,1912200
019028636,2022,03,1.03.02.13.001,0
007544234,2022,11,2.02.01.07.003,0
007553433,2022,12,1.03.01.02.006,50386
025242329,2022,07,1.10.04.01.002,0
020925866,2022,03,1.03.01.02.004,0
007553433,2022,02,7.01.99.03.001,0
012541490,2022,09,1.03.02.02.001,0
018501988,2022,12,1.09.99.04.001,0
019047613,2022,06,7.01.03.01.001,0
007554900,2022,09,1.03.01.02.006,0
018992366,2022,05,1.09.99.01.001,0
007554900,2022,09,1.02.01.02.001,0
000717661,2022,07,1.02.01.06.001,0
028834708,2022,09,1.03.01.02.006,0
007555901,2022,09,1.03.02.10.002,0
018940817,2022,11,1.03.02.02.005,0
019076390,2022,08,1.03.02.17.001,0
019124213,2022,08,2.02.01.07.999,784948
019174908,2022,04,1.03.02.10.001,0
011137987,2022,10,7.01.03.02.001,0
007521212,2022,10,1.03.02.99.999,1252642
015736489,2022,05,7.02.01.01.001,0
015736032,2022,11,1.03.02.02.001,0
015736221,2022,07,1.03.02.07.006,0
015749590,2022,03,1.03.02.11.999,2219550
015735784,2022,02,1.03.02.07.008,0
015735784,2022,07,1.04.01.02.999,0
015735784,2022,07,7.01.99.99.999,0
015736221,2022,07,1.03.02.09.005,10121
015736489,2022,03,1.03.02.17.002,0
015736221,2022,10,1.03.02.07.006,80679
023392442,2022,06,1.03.02.17.002,0
019171320,2022,10,1.03.02.16.999,0
007553443,2022,10,2.02.01.05.999,0
007544234,2022,06,7.01.03.02.001,0
011137987,2022,01,1.03.02.10.002,61000
018911763,2022,11,7.01.03.01.001,0
019124213,2022,04,1.03.02.14.999,245126
018911760,2022,03,1.03.01.02.001,143960
018520029,2022,06,1.03.02.16.002,546
017384804,2022,03,1.03.02.07.999,454421
017384804,2022,06,1.03.02.09.011,0
000717661,2022,04,1.03.01.02.999,28772
032991391,2022,08,1.03.02.13.002,38519
015735784,2022,02,1.02.01.01.001,4038
011137987,2022,03,1.03.02.05.004,336101
019138144,2022,09,1.03.02.02.999,0
018520029,2022,02,1.03.02.09.005,0
007512843,2022,10,2.02.01.07.999,5955000
015735784,2022,12,1.03.02.11.999,7210528
018913998,2022,08,1.03.02.17.999,0
007554699,2022,11,2.02.01.05.999,0
007554900,2022,06,0.00.00.99.999,0
007554838,2022,06,1.03.02.07.002,261671
007555901,2022,12,1.10.05.01.001,480
007563110,2022,12,1.03.01.05.003,0
007554791,2022,07,1.03.02.05.006,863069
007553443,2022,09,1.03.02.11.002,0
007554900,2022,05,7.01.99.03.001,0
007563110,2022,08,0.00.00.99.999,0
007554838,2022,08,2.02.01.07.999,0
007554791,2022,03,1.03.01.02.001,138428
019172868,2022,08,1.03.02.16.002,0
010736473,2022,07,1.02.01.01.001,167411
007554699,2022,05,1.03.02.10.002,0
007553443,2022,09,1.03.02.16.002,0
007552394,2022,12,1.03.01.05.999,372835
007554900,2022,06,1.03.02.16.002,0
007553443,2022,12,1.03.02.05.004,491282
007554699,2022,05,1.09.99.04.001,1300
007576222,2022,09,1.03.02.09.012,0
007553443,2022,04,1.03.01.02.999,51708
007554900,2022,05,2.02.01.07.999,0
018941110,2022,03,7.01.01.02.001,71957
011137987,2022,09,1.03.02.05.006,7304
018973496,2022,05,1.03.02.04.999,0
007554900,2022,05,1.03.02.10.001,0
000709369,2022,03,1.03.01.02.999,160808
028841195,2022,12,1.03.02.15.999,112800
028841383,2022,07,1.03.01.02.001,0
015735784,2022,12,1.03.02.04.999,200000
007554838,2022,07,1.03.02.09.006,0
007514353,2022,10,1.03.02.13.002,0
012541490,2022,07,1.03.01.02.999,158417
019171320,2022,08,0.00.00.99.999,0
011138356,2022,02,1.03.02.10.002,284000
026345691,2022,11,1.01.02.01.001,0
020925866,2022,12,1.03.02.19.001,0
007553443,2022,08,1.03.02.02.002,0
007553443,2022,08,1.03.02.04.999,0
007554791,2022,09,1.03.01.02.008,0
007576222,2022,03,7.01.03.01.001,7000
012541491,2022,12,1.03.01.02.999,159077
011137987,2022,08,1.07.06.02.001,0
011303762,2022,07,1.03.02.07.006,0
020925866,2022,09,7.01.99.99.999,0
020925866,2022,06,1.03.02.05.001,113079
007514353,2022,11,1.02.01.99.999,0
028834708,2022,12,1.03.02.07.006,0
015736032,2022,07,1.03.02.01.002,0
007555901,2022,12,1.03.02.09.011,18837
032991391,2022,10,1.03.02.13.001,36600
019035085,2022,11,1.03.02.05.999,5856
018990409,2022,11,0.00.00.99.999,0
018941112,2022,01,1.03.02.09.011,160076
010736473,2022,09,1.09.99.04.001,20400
019172874,2022,02,7.01.01.02.001,61089
007576222,2022,09,1.03.02.05.999,7320
019174910,2022,11,1.03.02.09.005,29504
018941112,2022,05,1.03.02.09.001,11527
018940817,2022,01,0.00.00.99.999,0
019111896,2022,10,1.03.02.04.999,25000
019035085,2022,09,1.03.01.05.001,0
019072944,2022,10,1.09.99.04.001,5300
019028636,2022,08,1.03.02.05.004,48941
019172874,2022,05,1.03.02.14.999,403254
015736221,2022,09,0.00.00.99.999,0
028841383,2022,03,1.03.02.11.999,1136963
015736032,2022,01,1.03.01.02.006,9600
011137987,2022,09,7.01.03.02.001,0
012530754,2022,06,1.03.02.05.001,0
019111896,2022,12,1.03.01.02.011,17913
007554791,2022,10,1.03.02.13.999,1814628
019172872,2022,08,1.03.02.19.001,0
012530788,2022,08,7.01.99.03.001,0
018941099,2022,08,1.03.02.07.999,0
007553443,2022,12,2.02.01.04.002,0
019172867,2022,09,1.03.01.05.999,0
011303762,2022,06,1.03.02.11.002,0
007553433,2022,10,1.03.02.05.999,140172
012512466,2022,05,1.03.02.14.999,0
015736032,2022,08,1.03.02.09.006,0
007549252,2022,11,1.03.02.09.004,54900
018520029,2022,08,2.02.01.03.999,0
019124207,2022,04,1.03.01.02.001,0
007554699,2022,03,1.03.02.13.999,119499
007554791,2022,05,1.03.02.02.001,192397
017384804,2022,01,0.00.00.99.999,0
015736489,2022,06,1.03.02.09.006,0
018973497,2022,08,7.02.01.01.001,0
018911763,2022,09,1.03.01.02.999,0
007563110,2022,08,2.02.01.05.001,0
019172872,2022,04,2.02.01.03.999,0
007514353,2022,05,1.03.01.01.001,0
007544234,2022,10,1.03.02.17.999,0
026345691,2022,12,1.03.02.04.999,2254
018911763,2022,09,1.02.01.01.001,0
010736473,2022,04,1.03.02.13.002,0
019174909,2022,07,0.00.00.99.999,0
019138134,2022,10,1.03.01.02.999,1320934
015736032,2022,12,1.03.02.09.004,0
012541491,2022,08,1.10.04.01.003,0
007521212,2022,12,1.03.02.11.999,134663
007555901,2022,11,2.02.01.04.001,0
007514598,2022,02,1.03.01.02.001,147375
007514353,2022,04,1.03.02.11.999,1504847
007554699,2022,10,1.03.02.13.002,1218787
019015206,2022,05,7.01.03.01.001,0
023204241,2022,09,7.01.03.01.001,0
019124207,2022,03,1.03.01.02.001,94233
007514598,2022,04,1.03.02.09.005,0
007514598,2022,12,1.04.01.02.017,0
018990409,2022,01,1.03.02.11.999,3601855
007514353,2022,12,1.03.02.13.001,56120
019172872,2022,10,1.03.02.11.999,0
007514598,2022,10,1.03.01.02.007,0
007543819,2022,12,1.03.01.02.012,23659
012530788,2022,12,1.03.02.05.004,251768
007554838,2022,03,1.03.02.05.999,3268646
007514353,2022,04,1.03.02.04.999,0
007544234,2022,08,1.03.02.09.011,0
007553433,2022,11,7.02.01.01.001,0
007553443,2022,06,7.01.99.03.001,0
019072955,2022,10,1.02.01.01.001,0
019172867,2022,11,1.03.02.14.999,0
018941099,2022,06,1.03.01.02.999,191947
023392442,2022,08,1.03.02.16.002,6400
007563110,2022,08,2.02.01.07.003,0
007563110,2022,12,7.01.03.01.001,0
007554791,2022,06,2.02.01.06.001,0
007554900,2022,02,2.02.01.03.999,0
019174908,2022,10,1.03.01.05.999,16243
012541490,2022,07,1.03.02.02.002,21500
018973500,2022,07,2.02.01.07.001,0
018941108,2022,04,1.03.01.02.999,2379
019172872,2022,11,1.03.02.17.002,0
032991391,2022,05,1.03.02.13.001,36600
007576222,2022,08,1.03.02.13.002,0
007554699,2022,04,1.03.02.07.002,0
007554791,2022,05,1.03.02.14.999,7909
007576222,2022,09,1.03.02.07.008,0
007576222,2022,11,1.03.02.09.012,0
007576222,2022,10,1.03.02.10.002,0
007554699,2022,01,7.01.03.01.001,10000
018911763,2022,05,1.03.01.02.999,12417
007554791,2022,04,1.03.01.02.012,0
007553433,2022,12,1.03.02.02.999,1160
007555901,2022,10,1.03.02.13.001,0
007553433,2022,07,1.03.01.02.005,4420
007554900,2022,03,1.03.02.09.012,43716
007554699,2022,02,0.00.00.99.999,0
000717661,2022,02,7.01.99.03.001,50000
015736032,2022,05,2.02.01.05.999,0
007554791,2022,08,1.03.02.07.007,0
007554900,2022,10,1.03.02.04.999,70000
007576222,2022,06,1.03.02.05.001,100123
007576222,2022,04,1.03.02.10.001,100000
012512466,2022,12,1.03.02.17.002,59000
012512466,2022,07,1.01.01.01.004,416500
012512466,2022,08,1.03.02.09.008,2099720
015735784,2022,10,7.01.99.03.001,0
019072941,2022,01,1.03.02.99.999,51800
007544234,2022,07,1.03.02.17.999,8990
019076394,2022,10,1.09.99.04.001,35800
018990403,2022,03,1.03.01.02.004,188982
018992366,2022,11,1.03.02.02.999,38000
019047613,2022,07,1.03.02.19.001,0
012541490,2022,07,7.01.03.01.001,260120
007576222,2022,06,1.10.04.01.999,0
015736032,2022,09,1.03.02.14.999,0
019072955,2022,05,1.03.01.02.001,0
